|character|text|type
401|PAUL|"NO!! ENOUGH!! Kull wahad! No woman child
ever withstood that much. I must have
wanted you to fail. Take your hand out of
the box and look at it, young human.... Do
it!"|speech
402||"Paul pulls his hand out of the box. No sign of
anything wrong. He turns his hand, flexes his
fingers. He looks to the Reverend Mother."|stage direction
403||"REVEREND MOTHER (CONT'D)
(explaining)"|unknown
404|PAUL|"Pain by nerve induction... A human can
resist any pain. Our test is crisis and
observation."|speech
405|PAUL|I see the truth of it.|speech
406||"REVEREND MOTHER
(inner voice)"|unknown
407|PAUL|"Could he be the one?... Maybe... but will
he be ours to control?"|speech
408||(out loud)|unknown
409|PAUL|You know when people speak the truth?|speech
410|PAUL|I know it.|speech
411||"Suddenly the Reverend Mother holds her hand against
Paul's head. She closes her eyes."|stage direction
412||"40.  INT. RESERVOIR - SIETCH TABR - NIGHT - REVEREND
MOTHER'S MENTAL IMAGE"|location
