|character|text|type
366|JOHNNY|"Maybe Carmen's gonna make her own decisions from
now on, Mr. Ibanez."|speech
367||Carmen's Dad reddens. He'd like to punch Johnny out.|stage direction
368|CARMEN'S DAD|"Carmen's gonna be a citizen. She don't need you
and your rich family. The Federation'll give her
everything she needs."|speech
369|CARMEN (O.S.)|Dad, leave him alone...|speech
370||Carmen's Dad slams the door in Johnny's face.|stage direction
371||33	EXT	FEDERAL BUILDING - DAY - JOHNNY AND CARMEN|location
372||"meet Carl in front of the induction center where a staedy flow of prospective
citizens file through the main doors."|stage direction
373||34	INT	LOBBY - DAY - THE RECRUITING SERGEANT|location
374||is missing one arm. He smiles broadly at the three teenagers.|stage direction
375|RECRUITING SERGEANT|Fresh meat for the grinder, eh ?|speech
376|CARL|That's us. Where do we sign ?|speech
377||"He turns in his chair to grab the forms. Johnny and his friends see that he is also
missing both legs. The Recruiting Sergeant catches them looking,
smiles even wider."|stage direction
378|RECRUITING SERGEANT|Here and here and here.|speech
379||"As he signs, Johnny looks at the campaign ribbons on the Recruiting Sergeant's
chest. We hear MUSIC: 	""The Mobile Infantery Anthem"" plays softly in honor
of distant battles."|stage direction
380|RECRUITING SERGEANT|"Welcome to the adventure of Federal Service.
Follow the blue line."|speech
381||35	INT	PROCESSING HALL - DAY - JOHNNY, CARMEN AND CARL|location
382||"are routed into different lines, joining other hopeful civilians.
A COLONEL makes a speech over the loudspeaker."|stage direction
383|COLONEL|"There is no guarantee of service. We don't need
all of you. It costs a great deal to train human beings
for useful tasks. Many jobs are hazardous to your
health. If you are chosen and do not wish to serve
you may resign at anytime simply by completing
form 1240/A. Thank you for exercising you
constitutonal rights."|speech
384||36	INT	CHANGING ROOM -- DAY -- JOHNNY|location
385||"and others in the line strip down. The guy in front of Johnny is
DON, 18, athletic and cheerful."|stage direction
386|DON|They took my sister, they'll take anybody.|speech
387||37	INT	TESTING FACILITY -- DAY -- JOHNNY|location
388||"grimaces as a TECHNICIAN installs an INTERFACE PLATE on
his side, drawing fluids."|stage direction
389|DON|Oh, this is the part that hurts !|speech
390||A PSYCH OFFICER sits down across from each candidate.|stage direction
391|PSYCH OFFICER|"No talking please. I'm going to ask you some
questions. Please answer all questions truthfully.
We'll know if you don't.
Birthplace ?"|speech
392|JOHNNY|Here in Buenos Aires.|speech
393||The Psych Officer checks Johnny's response on a meter.|stage direction
394||38	INT	VARIOUS TESTING STATIONS - DAY - JOHNNY|location
395||"is poked and prodded, subjected to aural, visual and pharmacological
stimuli, and scanned from head to toe."|stage direction
396|PSYCH OFFICER (V.O.)|Are your parents currently citizens ?|speech
397|JOHNNY (V.O.)|No, sir.|speech
398|PSYCH OFFICER (V.O.)|"Which do you think is more important,
courage or confidence ?"|speech
399|JOHNNY (V.O.)|Courage, I guess.|speech
400|PSYCH OFFICER (V.O.)|"Please complete this sentence.
I want to be citizen because..."|speech
401|JOHNNY (V.O.)|"I want to be a citizen because...
well, because of my girl, sir."|speech
402||39	INT	DEBRIEF - DAY - JOHNNY|location
403||sits across from a MAJOR who views a list on a monitor Johnny can't see.|stage direction
404|MAJOR|"I'm happy to tell you that you've been
accepted for Federal Service."|speech
405|JOHNNY|Wow, that's great.|speech
406|MAJOR|"Looks like you're quite an athlete.
Boy, look at those reaction stats."|speech
407||"The Major clucks his tongue as he highlights the last category on his list:
MOBILE INFANTERY."|stage direction
408|MAJOR|"My job is to dertermine what you're
best suited for."|speech
409|JOHNNY|I want to be a pilot, sir.|speech
410|MAJOR|"Sorry, son, no way. Your school records
say you don't have the math skills."|speech
411||"Johnny swallows this. He knew it was coming. The Major deletes
""Pilot"" from the list, then several other items."|stage direction
412|MAJOR|"That rules out the scientific and engineering
applications, and I'm afraid we reserve
non-military options for candidates who are
frankly less able-bodied than you are, son..."|speech
413||"He turns the monitor around and shows Johnny the list.
The only thing left is MOBILE INFANTERY."|stage direction
414|MAJOR|"It looks like the only thing you're good
for is cannon fodder.
I'm putting you down for the
Mobile Infantery."|speech
415||40	INT	AUDITORIUM - DAY - CARMEN|location
416||"proudly takes the Federal Service oath with about twenty-five other people,
a gleaming silver FLEET PIN on her chest. She looks around for Johnny,
sees him grinning at her."|stage direction
417|JOHNNY ET AL|"...of my own free will, without promise, coercion,
or inducement, after having been duly advised
and warned of the meaning and consequence of
this oath, do now enroll in the Federal Service
of the Terran Federation for not less than two
years and as much longer as may be required
by the needs of the Service..."|speech
418||41	INT	FEDERAL BUILDING - LOBBY - DAY - JOHNNY AND CARMEN|location
419||walk out together happily, hand in hand.|stage direction
420|CARMEN|I wonder where Carl is. You don't suppose...?|speech
421|JOHNNY|Naw, I made it, Carl made it.|speech
422||Just then, Don rushes past, shamefaced, crying.|stage direction
423|JOHNNY|"He was in the group with me.
I guess he didn't..."|speech
424|CARMEN|Shhh ! Don't make him feel worse.|speech
425||"The Recruiting Sergeant is getting ready to go home. He's got legs now,
and he takes a prosthetic arm from its case and snaps it on.
He grins when he sees them staring."|stage direction
426|RECRUITING SERGEANT|"They put me out front to discourage the weak-hearted,
but at the end of the day I go home.
How'd you kids do ?"|speech
427|CARMEN|I'm gonna go for pilot.|speech
428|RECRUITING SERGEANT|Good for you. We need every pilot we can get.|speech
429||"Johnny holds the door for Carmen and the Recruiting Sergeant.
Suddenly Carl appears looking a little paler than usual."|stage direction
430|CARMEN|Hey, Carl, what's wrong ?|speech
431|JOHNNY|Did you get Starside R&D ?|speech
432|CARL|No.|speech
433||42	EXT	FEDERAL BUILDING - DAY - JOHNNY AND CARMEN|location
434||are stunned.|stage direction
435|JOHNNY|I don't believe it !|speech
436|CARL|I got Games & Theory.|speech
437||Well, everyone's a little impressed by this.|stage direction
438|CARMEN|"Games & Theory ? That's Military
Intelligence... Oh, Carl !"|speech
439|JOHNNY|Whoa ! Way to go, boy-yo !|speech
440|RECRUITING SERGEANT|"Next time we meet, I'll probably have to salute
you. What about you, son ?"|speech
441|JOHNNY|Infantery, sir.|speech
442||The Recruiting Sergeant beams, offers a prosthetic hand.|stage direction
443|RECRUITING SERGEANT|"Well, good for you. The Mobile Infantery made me
the man I am today."|speech
444||"Just what Johnny wanted to hear. They watch the old Sergeant walk
away.	MUSIC:	""The Mobile Infantery Theme"".
Carmen takes Johnny and Carl by the arm as they walk."|stage direction
445|CARMEN|"Let's all make a vow. Let's swear we'll always
be friends no matter what."|speech
446|JOHNNY|I'll go for that.|speech
447|CARL|"Well, we're gonna be millions of light years away
from each other, and chances are we'll never see
each other again, but sure..."|speech
448|CARMEN|"I can't wait to tell my Dad I'm in.
He's gonna be so happy !"|speech
449|JOHNNY|My father's probably gonna kill me.|speech
450||43	INT	JOHNNY'S HOUSE - STUDY - NIGHT - JOHNNY|location
451||stands sullenly as his Father rages at him.|stage direction
452|FATHER|"You'll resign, and that's all there is to it.
It might look bad, but if that's the worst
you suffer..."|speech
453|JOHNNY|I won't quit !|speech
454|FATHER|"I'm telling you, you will !
You're not going back. You're going
to go on vacation !"|speech
455|JOHNNY|"I'm not going on vacation ! I want to
be acitizen ! It's my decision.
I made it."|speech
456||Johnny turns for the door. His father throws his last shot.|stage direction
457|FATHER|"You walk out that door, you're cut off,
young man... You understand me ?
Alright, THAT'S IT, YOU'RE..."|speech
458||44	INT	JOHNNY'S HOUSE - HALLWAY - NIGHT--JOHNNY|location
459||walks out, grim, sees his mother, tears in her eyes.|stage direction
460|FATHER (O.S.)|...CUT OFF !|speech
461|MOTHER|"Johnny, why won't you change your mind ?
Does citizenship mean so much to you ?"|speech
462|JOHNNY|Well, yeah, sure...|speech
463|MOTHER|"I hope so. I hope you don't ruin your life
over some silly little girl who wants to look
handsome in a uniform."|speech
464||Johnny's face reddens.|stage direction
465|JOHNNY|Don't talk about my girl that way.|speech
466||Johnny turns on his heel, heads for the transporter.		ZAPPP !|stage direction
467||45	EXT	FEDERAL TRANSPORTATION HUB - DAY - JOHNNY|location
468||"looks for Carmen among hundreds of young people bound for
Federal Service destinations. Recruits wear civilian clothes.
Everyone else is in uniform."|stage direction
469|P.A. (O.S.)|"Outbound group 1380, Ursa Minor
and Tyko, now transporting at
bank 17..."|speech
470||"Now he sees her entering struggling with luggage. Johnny rushes to
help her and soon he is carrying all her bags."|stage direction
471|JOHNNY|You're late.|speech
472|CARMEN|"My Dad had to help me pack. Suddenly
he's afraid he's never gonna see me
again or something. It was sweet, but it
took forever. Anyway, I guess I'm ready
to go."|speech
473||"At the freight station, Carmen enters her Federal I.D. card and gets
numbered tags for her bags."|stage direction
474|JOHNNY|Me, too. I'm wearing everything I own.|speech
475||Johnny loads them onto a conveyor belt.|stage direction
476|CARMEN|Poor boy. I'm sorry your parents were so mad.|speech
477|JOHNNY|"Who cares ! The Federation'll give me everything
I need for the next two years, right ?"|speech
478||Carmen's already moved to the next line. Johnny follows.|stage direction
479|CARMEN|You talk to Carl ?|speech
480|JOHNNY|He left this morning. He couldn't say where.|speech
481||"Carmen logs in, enters her destination:	LUNA - TERESHKOVA
FLEET ACADEMY.	The tickets station spits out a pass."|stage direction
482|CARMEN|"It's exciting, but it's scary, too isn't it.
Going someplace new where you don't"|speech
483||know anyone.|location
484||"Carmen heads toward a bank of transporters. Johnny stops her,
takes her by the arms."|stage direction
485|JOHNNY|I'm gonna miss you.|speech
486|CARMEN|I'll miss you, too, Johnny.|speech
487|JOHNNY|I love you.|speech
488|P.A. (O.S.)|"Outbound group 948A, Tereshkova,
all sections, transporting at bank 5."|speech
489|CARMEN|Oh, that's me.|speech
490||She scans her pass, but Johnny stops her again.|stage direction
491|JOHNNY|Com'on, just say it. Try it on for size.|speech
492|CARMEN|Alright, I love you.|speech
493||Carmen kisses him, jumps into the transporter.|stage direction
494|JOHNNY|Do you mean it ?|speech
495|CARMEN|"I said it. Isn't that enough ?
Don't forget to write !"|speech
496||ZAPPP !	The last thing he sees are her beautiful eyes.|stage direction
497||46	FROM THE FEDERAL NET - A WORLD THAT WORKS !|location
498||People are doing Federal Service jobs all over the known Galaxy.|stage direction
499|OFFICIAL VOICE|"From all over the known Galaxy, prospectice
citizens work together to make a better
tomorrow !
Would you like to know more ?"|speech
500||47	CRIME & PUNISHMENT - TONIGHT !|location
501||A CRIMINAL stands before a FEDERAL COURT|stage direction
502|OFFICIAL VOICE|"A murderer was captured and tried today.
Sentence:	DEATH.
Tonight at six, all net, all channels.
Would you like to know more ?"|speech
503||48	NOTICE - ARE YOU PSYCHIC ?|location
504||A Federal clinic specializing in psycic research.|stage direction
505|OFFICIAL VOICE|"If you think you are psychic, maybe you are.
Harness your unique abilities and take
advantage of the many Federal benefits
available for psychic citizens.
Would you like to know more ?"|speech
506||49	TRAVEL ADVISORY - INSECT TRAGEDY ON TANGO URILLA|location
507||"A prefab township sits on the shores of a tranquil alien bay.
Then, a ""You Are Here"" map of the Known Universe."|stage direction
508|OFFICIAL VOICE|"Disregarding Federal warnings, Mormon
extremists established Port Joe Smith,
a settlement of 300 on Tango Urilla, a
system just inside the Arachnid
Quarantine Zone."|speech
509||"Archival pictures of a captive two meter ARACHNID WARRIOR,
multiple eyes, cutting mouthparts and claws. Wary SCIENTISTS
keep their distance as it eats a COW."|stage direction
510|OFFICIAL VOICE|"Too late they realized tha Tango Urilla had
already been chosen by other colonists
-- Arachnids !"|speech
511||Now body parts litter the ruined streets of Port Joe Smith.|stage direction
512|OFFICIAL VOICE|"The council asks future colonists to obey all
official Federal warnings.
Would you like to know more ?"|speech
513||50	EXT	CAMP CURRIE - PARADE GROUND - DAY - SERGEANT ZIM|location
514||"is 40, astoundingly fit, and like all drill instructors, he carries a small baton.
He addresses sixty shorn RECRUITS."|stage direction
515|ZIM|"The problem with you is that none of you are
good enough the way you are."|speech
516||"Johnny stands in formation with his squad, among them:
BRECKINRIDGE, 18, DJANA'D, 19, KATRINA McINTIRE, 18, ACE LEVY,
18, SHUJUMI, 18, and KITTEN SMITH, 18."|stage direction
517|ZIM|"I am your senior drill instructor,
Career Sergeant Zim."|speech
518||(then)|unknown
519|ZIM|"TO THINK THIS HAD TO HAPPEN TO
ME ! What a bunch of apes. No, strike that.
You don't rate that good...you sunken-chested,
slack-bellied, drooling refugees from apron
strings ! In my whole life I've never seen such
a disgraceful huddle of momma's spoiled
little darlings ! Suck in those guts !
You there, EYES FRONT !"|speech
520||Zim gives Kitten Smith the hairy eyeball. Smith cracks up.|stage direction
521|ZIM|"Do you think I'm funny ? Do I make
you laugh ? Do you think I'm a
comedian ?"|speech
522||"Kitten Smith shake his head  ""no"" , but he can't stifle himself."|stage direction
523|KITTEN SMITH|Sorry...!|speech
524|ZIM|"The first and last words out of your
stinking holes will be ""sir"".
Do you get me ?"|speech
525|KITTEN SMITH|Sir, sorry...sir.|speech
526|ZIM|See the armory ? Run around it !|speech
527||"Kitten Smith squints. Out in the distance, a tiny building.
Zim smacks him on the leg with his baton."|stage direction
528|KITTEN SMITH|YEOW !|speech
529|ZIM|RUN, I SAID. Bronski, keep pace !|speech
530||"Kitten Smith runs. Big CORPORAL BRONSKI, 28, takes out after
him, laying a baton across his backside every time he slows."|stage direction
531|ZIM|"You are now all brothers and sisters in
the same family, my family, the Mobile
Infantery. I will be your mother.
I will be your father. If you do not
please me I will throw you out of my
family because I hate all slackers and
negative hackers.
Do you get me ?"|speech
532|JOHNNY ET AL|Sir, yes, sir !|speech
533||"Zim points at the little WHITE PICKET FENCE leading to a
transporter near the front gate."|stage direction
534|ZIM|"Anytime you think I'm being to tough,
anytime you think I'm being unfair...
QUIT ! Grab your gear and take a
stroll down ""Washout Lane"".
Get me ?"|speech
535|JOHNNY ET AL|Sir, yes, sir !|speech
536|ZIM|"I wonder if there's a handful of
guts in the whole bunch. Who
thinks they've got what it takes
to knock me down ?"|speech
537||Breckinridge, a big guy from a farm planet, steps forward.|stage direction
538|BRECKINRIDGE|Sir, I guess maybe I do, sir.|speech
539||"Zim crooks afinger at him. Breckinridge charges. Zim knocks
him flat. Breckinridge holds his arm, twisted now."|stage direction
540|ZIM|You alright, Breckinridge ?|speech
541||BRECKINRIDGE|unknown
542|ZIM|"Sir, yes, sir. It's my arm. I think it's
broken, sir."|speech
543|ZIM|MEDIC !|speech
544||A MEDIC charges up, checks Breckinridge's arm, grins.|stage direction
545|MEDIC|"Clean break... Doc'll have him back on
active duty by tomorrow."|speech
546|ZIM|Good. Who's next ?|speech
547||"Shujumi steps up, assumes a fighting stance. Zim looks him over.
There's not not much to him. Shujumi attacks Zim, counters his
counter, dances out of range."|stage direction
548|DJANA'D|Lookit the little guy go !|speech
549||Now Zim attacks. Shujumi flip kicks Zim in the head.|stage direction
550|JOHNNY|He's good alright.|speech
551|KATRINA|I'll bet he makes squad leader.|speech
552|ACE|He'll have to get past me.|speech
553||"The recruits check Ace out. Zim sweeps Shujumi's legs, puts a
knee in the little man's throat. Shujumi passes out."|stage direction
554|ZIM|MEDIC !|speech
555||51	EXT	OBSTACLE COURSE - DAY - THE RECRUITES|location
556||tumble a brutal obstacle course using JUMP BOOTS.|stage direction
557|ZIM (V.O.)|Some of you may not ´make it.|speech
558||"Djana'd hits a tower and falls to the deck hard, dropping her rifle.
She holds her knee, hurt. Zim races over to her."|stage direction
559|ZIM|"WHY IS THAT WEAPON ON THE GROUND ?
YOUR WEAPON IS MORE IMPORTANT THAN
YOU ARE ! PICK IT UP ! PICK IT UP !"|speech
560||Zim begins to kick her because she doesn't move fast enough.|stage direction
561|ZIM (V.O.)|You might think I am unfair.|speech
562||52	EXT	ZERO GRAVITY COMBAT - DAY - THE RECRUITES|location
563||"watch poor Kitten Smith spar with Zim. Kitten Smith whacks Zim across the jaw.
Zim doesn't even flinch."|stage direction
564|ZIM|"Is that all you got ? You hit like kitten, Smith !
This is a punch."|speech
565||WHAM !	Zim knocks Kitten Smith for a loop.|stage direction
566|ZIM (V.O.)|You will not like me.|speech
567||53	INT	HYPERPHYSICAL TRAINING ENVIRONMENTS - DAY - ZIM|location
568||"watches the recruits face simulated 3-D OFF-WORLD FOES. In one room,
CYCLOPS SOLDIERS of Antilles, in another, red DEATH WALKERS,
and in a third, screeching ARACHNID WARRIORS."|stage direction
569|ZIM (V.O.)|"But if you survive you will thank me
because you will be born again hard.
You will be a new person.
You will be a Cap Trooper. And then,
MAYBE, you'll  be good enough..."|speech
570||54	EXT	COMBAT KNIFE PRACTICE - DAY - ZIM|location
571||throws a knife, buries the point in a narrow post.|stage direction
572|ZIM (V.O.)|...to serve in my family.|speech
573|ACE|"Sir, I don't understands who needs a
knife in a nuke fight anyway...
All you gotta do is push a button, sir !"|speech
574||Zim yanks the knife out of the post.|stage direction
575|ZIM|Put your hand on the post, private.|speech
576||Ace obeys. Zim throws, sticks his hand to the post.|stage direction
577|ACE|AWK !|speech
578|ZIM|"The enemy cannot push a button if you
disable his hand. MEDIC !"|speech
579||"Zim pays no attention to Ace who remains stuck to the post. A
recruit trots up. Johnny stares, surprised. It's Dizzy."|stage direction
580|DIZZY|Sir, recruit Flores, reporting for duty , sir.|speech
581||She snaps Zim a salute and hands him her orders.|stage direction
582|ZIM|"I see you specifically requested transfer
from Fort Cronkite to this training group..."|speech
583||Dizzy grins self-consciously at Johnny.|stage direction
584|DIZZY|Sir, I heard it was the best, sir !|speech
585|ZIM|It is the best... BUT WHAT MAKES YOU|speech
586||"THINK YOU'RE GOOD ENOUGH ?
ON YOUR BELLY AND GIVE ME
FIFTY, RECRUIT !"|location
587||"Dizzy hits the deck and starts doing push-ups, counting off as
MEDICS arrive and go to work on Ace's hand."|stage direction
588||55	INT	MESS HALL - DAY - THE RECRUITES|location
589||"line up for mess piled four-square together on a single plate,
meat on the bottom, ice cream on top."|stage direction
590|ACE|I'd like to disable Zim...!|speech
591|KATRINA|"Improper Attitude ! They'll kick you out
for talking like that..."|speech
592|DJANA'D|"They can kick you out for anything.
Improper Conduct, Unsatisfactory
Performance..."|speech
593|KITTEN SMITH|Off you go down Washout Lane, bye-bye !|speech
594||Ace cuts into the front off the mess line.|stage direction
595|ACE|"Aw, you either got what it takes
or you don't."|speech
596|DJANA'D|C'mon Ace, wait your turn !|speech
597|ACE|At ease, soldier. It's all the same muck.|speech
598|JOHNNY|Better get in line like everyone else, Ace.|speech
599||"Silence. There could be a fight. Zim, standing nearby, watches
with interest. Ace opens his hand."|stage direction
600|ACE|"You got some guts for a rich kid.
I guess you and me could be buddies."|speech
601|JOHNNY|What an honor...|speech
602|ACE|"Hey, don't laugh. Everyone oughta have
a friend like me !"|speech
603||Ace makes a big friendly show of trading places with Johnny.|stage direction
604|BRECKINRIDGE|"Come on, Ace, back off the line !
Bacl off the line !"|speech
605||"Now everyone's laughing, pushing Ace to the back of the line.
Johnny has his grub. Dizzy comes up with her tray."|stage direction
606|DIZZY|Hey, amigo, come chow with me.|speech
607|JOHNNY|No thanks, Diz.|speech
608|DIZZY|What's your malfunction, Rico ?|speech
609|JOHNNY|"You are. I joined up to get out on my
own. And you had to tag along."|speech
610|DIZZY|"What ? You think I joined the Mobile
Infantery because of you ?"|speech
611|JOHNNY|You saying you didn't ?|speech
612||Johnny turns away. Dizzy watches him go, hurt.|stage direction
613||56	EXT	OBSTACLE COURSE - DAY - THE RECRUITS|location
614||"tumble down the difficult course in their power suits. At the head of
the pack , breathing hard, Johnny and Ace race."|stage direction
615|ACE|"What makes you think... you'll make...
squad leader, Rico ?"|speech
616|JOHNNY|Something... I've got...you don't.|speech
617|ACE|You rich kids... are all the same !|speech
618|JOHNNY|"It isn't about rich... It's about
who's best...!"|speech
619||They come to a trap, prepare to leap.|stage direction
620|DIZZY|Coming through !|speech
621||"Dizzy jumps over them from behind. Johnny and Ace tumble into the mud.
They watch, chagrined, as Dizzy reaches the end of the course effortlessly."|stage direction
622|ZIM|C'mon, move it, you apes !|speech
623||57	INT	SHOWERS - NIGHT - DIZZY|location
624||enters as the recruits scrub down.|stage direction
625|KITTEN SMITH|"We all have one thing in common. We were
all stupid enough to sign up for Mobile
Infanterie. What's your excuse,
Breckinridge ?"|speech
626|BRECKINRIDGE|"Well, my family is all farmers. I hate farming.
Mobile Infantery's pure picnic by comparison."|speech
627|KITTEN SMITH|"So the grow 'em big and dumb on the farm
planet, eh ?	Djana'd ?"|speech
628|DJANA'D|"I'm going in for politics. You gotta be a
citizen for that. So here I am."|speech
629|KITTEN SMITH|C'mon, keep it going... Katrina !|speech
630|KATRINA|"I wanna be a mom. It's easier to get
a licence if you've served."|speech
631|ACE|"I'm going career... officer's training.
That's why I wanna be squad leader.
They look for that."|speech
632|JOHNNY|"Wanting it doesn't make you the best
one for the job."|speech
633|ACE|"Oh, yeah ? I don't see anyone else here
with the chops to lead."|speech
634|JOHNNY|Well, maybe you better look again.|speech
635|SHUJUMI|"Federation's gonna give me a scholarship
when my hitch is up. I wanna be a
neurologist, study brain chemisty and
associated stimulus..."|speech
636||"Dizzy dresses down. Johnny and all the other guys check her out.
She has a fabulous body. Dizzy cathes Johnny looking. He turns
his back as she steps into the shower next to him."|stage direction
637|KITTEN SMITH|Your turn, Rico !|speech
638|JOHNNY|Aw, who asked you to be so nosey ?|speech
639|KITTEN SMITH|"Me, I got plans to be writer, and a writer's
got a right to be nosey. Flores, you know
Rico from Buenos Aires... What's his story ?"|speech
640||Dizzy uses her hand to divert the shower spray towards Johnny's crotch.|stage direction
641|DIZZY|"Well, some say he turned his back on the family
fortune to be a citizen, others say he did it for
a girl... missed a spot there, bucko... which is
funny because Johnny says I joined up to be
with him, but why would I do that ?
He doesn't even like me."|speech
642|BRECKINRIDGE|Don't look that way to me.|speech
643||"Everyone look down at Johnny's crotch, laughing. Johnny
blushes, grabs a towel and exits the shower."|stage direction
644||58	INT BARRACKS - NIGHT - INTO CAMERA - JOHNNY|location
645||"pans the barracks with a little handcam, neat bunks in a row, other recruits
lounging around in their skivvies."|stage direction
646|JOHNNY|"I know it's not much, but it's home. Over
there's my bunk where I dream about you
every night..."|speech
647||Ace, Kitten Smith, Shujumi and Breckinridge dance around and moon the|location
648||camera.|stage direction
649|JOHNNY|Hey, do you mind ?|speech
650||"Johnny moves the camera away from the guys. Katrina walks by from the
shower with Dizzy, mugs into frame."|stage direction
651|KATRINA|Hey, what's going on ?|speech
652|DIZZY|"I bet it's that girl I was talking about...
Her name's Carmen, I think."|speech
653|ACE AND THE OTHERS|Carmen ! Ooh la la, Carmencita !|speech
654|KATRINA|Hi, Carmen !|speech
655||Johnny heads for the door.|stage direction
656|ACE AND THE OTHERS|"Hey, where you going ? Come back...! He's
getting awy... Grab him...!"|speech
657||The picture goes all screwy, comes up again on:|stage direction
658||59	EXT	BARRACKS - NIGHT - INTO CAMERA - JOHNNY|location
659||talk quietly now outside the barracks door.|stage direction
660|JOHNNY|"Boot's pretty tough, and sometimes
I think I won't make it, but then I
imagine you're watching me, and that
gives me someting... I try harder.
Thanks to you, I think I might have
a shot at squad leader."|speech
661||"The barracks lights go out. Taps plays over the public address.
Johnny lowers his voice."|stage direction
662|JOHNNY|"Uh-oh, I gotta pack it in. I hope you're
having fun, hope you're careful.
No training accidents for you, eh ?"|speech
663||(leaning into camera)|unknown
664|JOHNNY|"I want to kiss you so badly. I want
to feel you next to me, I-"|speech
665||Behind him , someone begins to sing , badly.|stage direction
666|ACE|I love you truly, so truly, dear...!|speech
667||"Ace, the singer, and the other guys peer down from the transom
over the door, giggling, delighted with themselves."|stage direction
668||PULLBACK TO REVEAL:|unknown
669||60	INT	TERESHKOVA FLIGHT ACADEMY - DAY - CARMEN|location
670||watches the end of Johnny's letter. Ace continues to sing.|stage direction
671|ACE|Our love will grow, dear, year by year...|speech
672|JOHNNY|Bye ! Write me ! I'm gonna kill you guys !|speech
673||"The letter ends. Carmen smiles. A BALD CADET PILOT smacks her on the
arm as she runs by in a sleek blue pressure suit."|stage direction
674|BALD CADET|"Orbit in five, Ibanez ! First one there gets
to fly !"|speech
675||Grinning, Carmen grabs her duffel, takes off after her.|stage direction
676||61	INT	BOARDING CORRIDOR - DAY - CARMEN|location
677||and the bald cadet race for the hatch past other recruits.|stage direction
678||62	INT	BOAT - DAY CYCLE-CARMEN|location
679||"gets there first, jumps into the pilot seat. The Bald Pilot takes
second seat."|stage direction
680|CARMEN|Looking it down !|speech
681||Two LATE CADETS duck in through the closing hatch door.|stage direction
682|LATE CADET|Oh no, not Ibanez again, she's crazy !|speech
683|CARMEN|On my mark, in three, two, one...|speech
684||63	EXT	LUNAR ORBIT - THE BOAT|location
685||"straeks upward from the lunar floor past orbitting training platforms where
CADETS in brightly colored pressure suits float against the Earth which
hangs beyond the horizon."|stage direction
686|CARMEN (O.S.)|...GO !|speech
687||64	INT	BOAT - LUNAR ORBIT - CARMEN|location
688||"blasts past a DESTROYER orbiting in dock, zips between CORVETTES
and other slower fleet traffic in the crowded space lanes of Luna.
The two late cadets are terrified."|stage direction
689|BALD CADET|Geez, I thought I liked to fly fast !|speech
690|CARMEN|This is nothing. Today, I get to fly that !|speech
691||"She points. Now visible from behind a host of smaller ships,
STARSHIP ATHENA, of older design, but impressive."|stage direction
692||65	INT	ATHENA - COMMAND AND CONTROL - DAY CYCLE - CARMEN|location
693||"arrives on the bridge, dark, cramped, all-business. She salutes the instructor,
CAPTAIN DELADIER, 40s."|stage direction
694|CARMEN|Pilot Trainee Ibanez reporting for duty, ma'am.|speech
695|DELADIER|"Take the number one chair, Ibanez.
Follow all instructions of you supervisor."|speech
696|CARMEN|Yes, ma'am !|speech
697||"Carmen turns for her station, but stops in her tracks. Her supervisor is
Zander Barcalow, now a 2nd Lieutenant."|stage direction
698|CARMEN|Hey ! What are you doing here ?|speech
699|ZANDER|"I'm the guy who's gonna teach you to
fly this crate."|speech
700||Carmen logs on. The ship recognizes her as a pilot trainee.|stage direction
701|CARMEN|"Assistant insructor... You must be some
kind of a hot stick.
Should I call you ""sir"" ?"|speech
702|ZANDER|Only when I give you an order.|speech
703|DELADIER|Prepare for departure.|speech
704||Carmen and Zander go to work.|stage direction
705|CARMEN|"It's amazing, us running into each other
like this. Maybe it's fate."|speech
706|ZANDER|"Maybe not. I heard about this crazy girl
coming through the academy, solid math,
a little wild on the stick, but a natural.
When it turned out it was you, I made
sure we'd run into each other..."|speech
707|DELADIER|Alright, take her out, Ibanez.|speech
708|CARMEN|Yes, ma'am.|speech
709||"All eyes are on carmen as she grabs the stick. The ship shudders under
her hand. She winks at Zander."|stage direction
710|CARMEN|"In simulation, my supervisors could never
keep up."|speech
711|ZANDER|"This isn't simulation anymore.
Take'er out easy, cadet."|speech
712|CARMEN|Oh, yes, sir. Vector ?|speech
713|ZANDER|"Twenty-five by five, roll seven.
And don't exceed port speed."|speech
714||"Carmen rocks the stick, and the view from the bridge spins smoothly
away from the dense orbiting yards os Luna toward the outer system."|stage direction
715|CARMEN|Or...?|speech
716|ZANDER|They revoke our flight status.|speech
717|CARMEN|Oh, I see... teamwork.|speech
718||Carmen jogs past lumbering freighters. Zander's impressed.|stage direction
719|DELADIER|"Steady as she goes, number one.
Prepare for warp. Number two,
design for Jupiter orbit."|speech
720|ZANDER|"Yes, ma'am. Star drive in three...
two... one..."|speech
721||"Space appears to bend. Zander and Carmen share a smile. They
blur together, becoming one, then:	WHAM !"|stage direction
722||66	EXT	LUNA - STARSHIP ATHENA|location
723||disappears in a flash of blinding light.|stage direction
724||67	EXT	WAR GAMES COURSE - DAY - THE RECRUITS|location
725||"have been divided into two teams. RED TEAM includes Ace, Katrina,
Breckinridge, and Djana'd. Johnny, Shujumi, Kitten Smith, and Dizzy
are part of BLUE TEAM."|stage direction
726|ZIM|"The object of this exercise is to capture
your enemy's flag before your enemy
captures yours."|speech
727||Bronski passes out Morita SmartRifles.|stage direction
728|ZIM|"These weapons have been modified for
this exercise. If your enemy hits you,
your suit will fail. You will be unable
to move. You will be as good as dead."|speech
729||68	EXT	WAR GAMES COURSE - LATER - DJANA'D|location
