|character|text|type
1109||INT. STEVE'S FIGHTER - SAME|location
1110|STEVE|"They must have some kind of
protective shield surrounding
their hull.  Pull up."|speech
1111||"Most of the fighters do, but one is too late and SMASHES into
the ship's protective shield."|stage direction
1112||EXT. SKIES - SAME|location
1113||"Steve's squadron BANKS hard, skirting the edge of the ship's
protective shield.
As the fighters approach, the alien ship's enormous ATTACK BAY
doors OPEN.  Suddenly DOZENS OF ALIEN ATTACKERS dart out
towards our fighters."|stage direction
1114||(filtered)|location
1115|STEVE|Evasive maneuvers!  Check Six!|speech
1116||"Just moving away in time, our Fighters barely dodge the
oncoming enemy Attackers as they FIRE a HAILSTORM of FIREPOWER
(tracker bullet-like lasers) showering the sky.
As Steve's plane DIVES, an Attacker follows.  Jimmy's plane
pulls up behind the attacker.
HEADS UP DISPLAY - HUD
Jimmy's HUD has the alien attacker in his sights."|stage direction
1117||(filtered)|location
1118|JIMMY|Got you covered, Stevie.|speech
1119||"Jimmy FIRES, another AIM-9 Sidewinder TAKES OFF.
ALIEN ATTACKER
The Sidewinder overtakes the attacker as Steve ROLLS AWAY out
of position.  Five yards before the sidewinder can get to the
Attacker, it EXPLODES."|stage direction
1120||Shit!  They've got shield too.|location
1121||"STEVE'S FIGHTER
Banks back around to get a shot.  Just as he turns, three
American Fighters are BLOWN TO RIBBONS from Attacker tracer
fire.
The Attackers are in hot pursuit of Jimmy's fighter.  The
Fighter flying next to Jimmy is DEMOLISHED."|stage direction
1122|STEVE|Jimmy, roll right.  I'll cover.|speech
1123||"Jimmy's fighter narrowly rolls away from the tracer fire as
Steve fires another Sidewinder, momentarily distracting the
Attacker.
Jimmy falls in line with Steve as the attackers turn on them.
Both fighters jerk downwards at a ninety degree angle at MACH
ONE.  Narrowly missing the ground, they bank away.  The
Attackers can't follow."|stage direction
1124||INT. AIR FORCE ONE - SAME|location
1125||"Fighter after fighter begin to disappear from the display
screens."|stage direction
1126|CONSTANCE|We're losing them.|speech
1127|PRESIDENT|Then get them out of there.|speech
1128||Suddenly one of the large radar display maps FIZZLES OUT.|stage direction
1129|TECHNICIAN|We've lost the satellite.|speech
1130||Before he can adjust, another monitor FIZZLES AWAY.|stage direction
1131||EXT. LOS ANGELES - SAME|location
1132||"One by one we SEE the fighters getting TAKEN OUT.  Fireballs
litter the laser-tracer fire covered skies."|stage direction
1133|STEVE|"Maybe we can out run them.  Follow
my lead."|speech
1134||"Jimmy and Steve bank away from the craft, hit the supercruise,
BOLTING AWAY at Mach 2.
Both  Jimmy and Steve are held tight against their seats,
straining against the G-Force.
Two Attackers spot them and follow in hot pursuit.
Steve and Jimmy are flying at breakneck speeds, the attackers
slowly gaining on them."|stage direction
1135|STEVE|Jimmy, kick it!  They're gaining.|speech
1136|JIMMY|We're already over Mach 2!|speech
1137|STEVE|So push it!|speech
1138||Readouts show the  planes flying beyond measurement.|stage direction
1139||INT. JIMMY'S FIGHTER - SAME|location
1140||As the  planes accelerate, Jimmy fights to remain conscious.|stage direction
1141|JIMMY|Stevie... I can't...|speech
1142|STEVE|Jimmy, stay with me.|speech
1143||"Jimmy slowly loses consciousness.  His fighter slows, drifting
off to the right."|stage direction
1144|STEVE|JIMMY!|speech
1145||"ALIEN ATTACKERS
gain on them.  One catches up with Jimmy's fighter and FIRES.
JIMMY'S FIGHTER
Laser-tracers SHOWER the Fighter.  It EXPLODES.  Job done, his
Attacker banks away, returning to Los Angeles."|stage direction
1146|STEVE|No!!!!|speech
1147||"Steve's Attacker stays right with him, slowly gaining.  Steve
kicks his harder, keeping the distance."|stage direction
1148||CUT TO:|unknown
1149||INT. EL TORO - AIR TOWER - SAME|location
1150||"A radar OPERATOR spots something on his screens.  He turns to
Captain Watson."|stage direction
1151|OPERATOR|We have incoming.|speech
1152|WATSON|Friendly?|speech
1153|OPERATOR|I don't think so.|speech
1154||Watson hits an alarm which ROARS.|stage direction
1155||EXT. EL TORO - TARMAC - SECOND LATER|location
1156||"A dozen PILOTS race out onto the field, running for their
planes.  Before anyone can reach them, the sky darkens with
ALIEN ATTACKERS who STRAFE the runway."|stage direction
1157||INT. TOWER - SAME|location
1158||"Through the front glass of the tower we SEE the Attackers
firing.  One fires directly at the tower.  Watson DIVES for
cover as everything around him erupts into a gigantic
FIREBALL.
WIDE ANGLE - EL TORO
The entire base goes up in flames."|stage direction
1159||CUT TO:|unknown
1160||EXT. SKIES - FIGHTER & ATTACKER - SAME|location
1161||"Steve looks down over the side of his fighter.
STEVE'S POV -"|stage direction
1162||THE GRAND CANYON|unknown
1163||"- SAME
Steve HITS THE BRAKES.  Surprised, the Attacker SAILS PAST.
Taking the moment, Steve DIVES down INTO THE GRAND CANYON."|stage direction
1164||(to himself)|location
1165|STEVE|"Okay, jerk-off.  Let's have some
fun."|speech
1166||"The Attacker recovers, dives after Steve who flies dangerously
close to the canyon walls.  The Attacker has trouble keeping
up with him but does.
Steve puts on a clinic in advanced aerobatics, banking,
diving, swerving.
The Attacker seems to be improving, following closer and
closer.
Steve ducks into smaller canyons, twisting sideways.  Still
the Attacker follows close.
FUEL GAUGE - RUNNING LOW
Near empty.  Frustrated, Steve gets pissed."|stage direction
1167|STEVE|Damn it!|speech
1168||"Steve turns down a dead and side canyon.  The Attacker is
right on his tail."|stage direction
1169|STEVE|"Let's see if you're fully
equipped."|speech
1170||"The Fighter is on a collision course with the end of the
canyon wall.  Suddenly Steve yanks his ACES II - EJECTION
SEAT.
Stave SAILS UPWARDS into the air.
The Fighter CRASHES into the canyon wall.
The Attacker can't turn in time.  He tries to pull up, over
it, just misses the top of the canyon wall.
As the nose of the Attacker hits the tip of the canyon wall
the Attacker is FLIPPED OVER, ROLLING END OVER END over the
top of the canyon.
The parachute on Steve's ejection seat pops OPEN."|stage direction
1171||EXT. TOP OF CANYON - CONTINUOUS|location
1172||"Rolling end over end, the Attacker is banged up BADLY as it
finally comes to a stop.
Not far away, Steve has a quick, hard, landing.  Rolling over,
Steve quickly pops the buckles on the chute and frees himself.
He stands and looks around.  Spotting the beat up and
incapacitated alien Attacker, Steve gets an angry resolved
look.  He marches over to the fallen alien Attacker.  He scans
it quickly, spots a type of door that has been knocked ajar.
With all his might, Steve YANKS the door OPEN.
AN ALIEN
For the first time we get a quick glance at these aliens, an
odd hybrid creature with fluctuating skeletal structure.
The reason we only get a quick glance is because the moment it
turns woozily towards us, Steve rears back and SLUGS HIM IN
THE FACE, knocking the alien totally unconscious.
His anger finally subsiding, exhaustion taking over, Steve
stands over the craft, slowly withdrawing the prized Victory
Dance cigar.  He lights it and takes a long angry puff."|stage direction
1173|STEVE|Now that's a close encounter.|speech
1174||CUT TO:|unknown
1175||INT. TUNNEL - PASADENA FREEWAY - ALCOVE - SAME|location
1176||"It's dark.  The hole Jasmine had entered is now blocked.  She
pushes but it won't budge.  Exhausted, she ignites her lighter
to get a better look around.
As it lights we SEE that we are inside a maintenance garage.
Jasmine rushes over to a phone but the line is dead.  Taking
Dylan by the hand she moves to the large garage doors but she
can't open them.
She turns around and see a large maintenance truck, a huge
land-mover shovel attached to the front.  She smiles."|stage direction
1177||EXT. GARAGE DOORS - SECONDS LATER|location
1178||"With a ROAR the large door BLAST APART as the maintenance
truck SMASHES through.  Once out, Jasmine hits the brakes.
REVERSE ANGLE - JASMINE'S POV - DEVASTATED L.A.
Total devastation.  Remnants of cars and buildings smoldering.
Three scattered survivors crawl from the wreckage.  A
nightmare of destruction.  The space craft above, slowly
leaving."|stage direction
1179|DYLAN|Mommy, what happened?|speech
1180||(astonished)|location
1181|JASMINE|I don't know, badly.|speech
1182||CUT TO:|unknown
1183||EXT. DESERT - REFUGEE TRAILER CAMP - DAY|location
1184||"We see dozens of trailers packing up their gear, some already
on the road.  Miguel talks with one of the drivers, then
hurries away, running."|stage direction
1185||INT. BRENNON TRAILER - SAME|location
1186||"Russell wipes down Troy's forehead, he's burning up.  Alicia
brings over a cold compress."|stage direction
1187|RUSSELL|"You know, you're just like your
mother.  She was stubborn too.  I
had to twist her arm to get her to
take her medicine."|speech
1188|TROY|I'm sorry, Dad.|speech
1189||(beat; scared)|location
1190|TROY|"I'm not goin to die like mom, am
I?"|speech
1191|ALICIA|You're going to be fine.|speech
1192||Miguel comes rushing in, pulls Russell aside.|stage direction
1193|MIGUEL|"I couldn't find anything.
Everyone is packing up, they're
leaving.  Word is a space ship is
heading this way."|speech
1194|RUSSELL|We should leave too.|speech
1195|MIGUEL|"There's a group heading south,
they said there's a hospital just
a couple hours away.  I think we
should follow them."|speech
1196||"Russell nods in agreement.  A knock on the door.  Alicia turns
to find a handsome young boy, PHILIP in the doorway holding a
bottle of pills."|stage direction
1197|PHILIP|"Penicillin.  At least it will help
keep his fever down."|speech
1198|ALICIA|"It's really nice of you to help
us."|speech
1199|PHILIP|"I wish I could do more but we're
moving out."|speech
1200||(too eager)|location
1201|ALICIA|"We're going with you.  I mean,
we're going too."|speech
1202|PHILIP|Cool.|speech
1203||Alicia nods, smitten.  Philip smiles charmingly and leaves.|stage direction
1204||CUT TO:|unknown
1205||INT. AIR FORCE ONE - SAME|location
1206||"Back in the passenger section, the President sits with General
Grey and Chief of Staff Nimziki.  The Technician from the
command module is briefing them."|stage direction
1207|TECHNICIAN|"They must be targeting our
satellites.  We've lost all
satellite communication, tracking
and mapping."|speech
1208|GENERAL GREY|"Have NORAD relay intelligence to
our on board computers?"|speech
1209||"The Technician nods and exits.  Defeated, the President slumps
sullenly."|stage direction
1210|GENERAL GREY|"We've moved as many of our forces
away from the bases as possible
but we've already sustained heavy
losses."|speech
1211||"The President nods his approval absently.  Coming out of the
bathroom, David overhears."|stage direction
1212|NIMZIKI|"I spoke with the Joint Chief when
they arrived at NORAD.  They
agree, we must launch a counter
offensive with a full nuclear
strike.  Hit 'em with everything
we've got."|speech
1213|PRESIDENT|Above American soil?|speech
1214|NIMZIKI|"If we don't strike soon, there may
not be much of an America left to
defend."|speech
1215||The Technician returns, his face is white with fear.|stage direction
1216|GENERAL GREY|What's the latest from NORAD?|speech
1217|OFFICER|"It's gone, sir.  They've taken out
NORAD."|speech
1218|NIMZIKI|That's impossible...|speech
1219|GENERAL GREY|"My God, the Vice President and the
Joint Chiefs..."|speech
1220|NIMZIKI|"Mr. President, we must launch.  A
delay now would be more costly
than when you waited to evacuate
the cities!"|speech
1221||"That stings the President.  He considers the option.  David is
shocked."|stage direction
1222|DAVID|"You can't be seriously considering
firing nuclear weapons?"|speech
1223|CONSTANCE|David, don't...|speech
1224||David pushes past her.|stage direction
1225|DAVID|"If you fire nukes, so will the
rest of the world.  Do you know
what that kind of fall out will
do?  How many innocent people..."|speech
1226||"The General gets up running interference.  Constance tries to
pull David back."|stage direction
1227||(stern)|location
1228|GENERAL GREY|"Sir, i remind you that you are
just a guest here..."|speech
1229||(overlapping)|location
1230|CONSTANCE|David, please...|speech
1231|DAVID|"This is insanity!  You'll kill us
and them at the same time.
There'll be nothing left!"|speech
1232||(interrupting)|location
1233|NIMZIKI|Sit down and shut up!|speech
1234||Suddenly Moishe is on his feet, interrupting.|stage direction
1235|MOISHE|"Don't tell him to shut up!  You'd
all be dead, were it not for my
David.  You didn't do anything to
prevent this!"|speech
1236||"As everyone is about to besiege Moishe, the President tries to
calm him down."|stage direction
1237|PRESIDENT|"Sir, there wasn't much more we
could have done.  We were totally
unprepared for this."|speech
1238|MOISHE|"Don't give me unprepared!  Since
nineteen fifty whatever you guys
have had that space ship, the
thing you found in New Mexico."|speech
1239||(embarrassed)|location
1240|DAVID|Dad, please...|speech
1241|MOISHE|"What was it, Roswell?  You had the
space ship, the bodies, everything
locked up in a bunker, the what is
it,"|speech
1242||"Area fifty one
.  That's it!"|unknown
1243|MOISHE|"Area fifty one.  You knew and you
didn't do nothing!"|speech
1244||For the first time in along time, President Whitmore smiles.|stage direction
1245|PRESIDENT|"Regardless of what the tabloids
have said, there were never any
space crafts recovered by the
government.  Take my word for it,
there is no Area 51 and no
recovered space ship."|speech
1246||Chief of Staff Nimziki suddenly clears his throat.|stage direction
1247|NIMZIKI|"Uh, excuse me, Mr. President, but
that's not entirely accurate."|speech
1248||"The President and General Grey turn to Nimziki, shocked.
SMASHED AND BURNED OUT CARS
laying across the roadway.  Suddenly SMASH, Jasmine's
maintenance truck BLASTS through."|stage direction
1249||EXT. HIGHWAY - CITY LIMITS - SAME|location
1250||"With the massive devastation in the b.g., Jasmine drives the
maintenance truck down the highway.  In the back, the few
survivors she's found.
In the back, four INJURED PASSENGERS lay across the flatbed as
a thin, older man, TEDDY tends to them."|stage direction
1251||INT. MAINTENANCE TRUCK - SAME|location
1252||"Jasmine spots a TALL MAN, his closes in tatters RUNNING down
the highway, his arms in the air."|stage direction
1253|TALL MAN|"The end has come!  He speaketh
his word and the end hast come!"|speech
1254||Jasmine pulls up along side him.|stage direction
1255|JASMINE|"Hop on.  We're heading out to El
Toro."|speech
1256|TALL MAN|"You cannot defy what has come, it
is the end!"|speech
1257||"The tall man moves off, screaming to the heavens.  As Jasmine
watches him drift away she SEES...
OVERTURNED MILITARY HELICOPTER
Still smoldering from the crash.  A woman can be seen inside,
still alive.  Jasmine jumps out."|stage direction
1258|JASMINE|Give me a hand.|speech
1259||"Teddy joins Jasmine as they pry open the door.  Inside, the
pilots have been killed, but Mrs. Whitmore,"|stage direction
1260||THE FIRST LADY|unknown
1261||lays there in great pain, blood across her blouse.|stage direction
1262|JASMINE|Let's get her out of here.|speech
1263||"They erase her from the wreckage, laying her on the
ground.  Dylan comes over, standing next to his mother."|stage direction
1264|TEDDY|She's bleeding pretty bad.|speech
1265||Suddenly we|stage direction
1266||HEAR|unknown
1267||the CLICKING of a rifle COCKING.|stage direction
1268|MALE VOICE (O.S.)|Who's got the key?|speech
1269||"Jasmine turns and see a REDNECK leveling his rifle at her.
Behind him a small damaged sports car pulls up, packed to the
gills with stolen, looted appliances."|stage direction
1270||(yelling to pals)|location
1271|REDNECK|"Looks like I've solved our
transportation problem."|speech
1272|JASMINE|"Hey, you're welcome to come with
us.  We're leaving here anyway..."|speech
1273|REDNECK|We're not.  Give me the key.|speech
1274||(yelling back)|location
1275|REDNECK|Get 'em off.|speech
1276||"Two GUYS rush from their vehicle over to the maintenance
truck, pulling the injured off the tailback."|stage direction
1277|TALL MAN (O.S.)|"Repent!  Sinners!  Repent!  The
end hast come!"|speech
1278||"Running up from behind, the Tall Man comes over screaming.
The Redneck turns his gun on him."|stage direction
1279|REDNECK|"Back off.  This ain't your
business."|speech
1280||"As the Redneck is distracted, Jasmine spots the bag of
fireworks protruding out of Dylan's back pocket."|stage direction
1281|TALL MAN|"You cannot go against the word,
brother."|speech
1282|REDNECK|Sure I can.|speech
1283||The Redneck SHOOTS the Tall Man.  His buddies laugh.|stage direction
1284|REDNECK (cont'd)|Now give me that key, bitch.|speech
1285||"As he turns back to Jasmine, Boomer starts BARKING wildly.
Just as he turns to shoot the dog, Jasmine lights a key ROCKET
from the fireworks bag.  The rocket BLASTS into the Redneck,
his shirt IGNITING ON FIRE.
The Redneck drops the rifle, attempting to put out the flames,
his cronies rush to his aid.  Jasmine picks up the gun, moves
in on them."|stage direction
1286|JASMINE|"This ""bitch"" was born in  Alabama
with a Daddy who loved to hunt."|speech
1287||(cocking the weapon)|location
1288|JASMINE|"So don't think for one second that
I don't know how to use this."|speech
1289||She FIRES the rifle.  Quickly the rednecks scamper away.|stage direction
1290||CUT TO:|unknown
1291||EXT. DRY LAKE - DESERT - LATER|location
1292||"Dragging a heavy bundle wrapped in his parachute, Steve
marches across the desert floor.  The alien ARM/TENTACLE
dangles out of the parachute.
Exhausted, Steve stops to wipe his brow.  He hears something,
turns around.
STEVE'S POV - THE TRAILER ARMADA
Several hundred of the trailers from the refugee camp are
headed en mass towards him.  Smiling, Steve signals them.
The trailers pull up on either side, surrounding him.  Miguel
leans out of his trailer."|stage direction
1293||(sarcastic)|location
1294|MIGUEL|Need a lift?|speech
1295|STEVE|"When I flew overhead, I saw some
kind of base, not far."|speech
1296||Confused, Miguel checks his map.|stage direction
1297|MIGUEL|It's not on the map.|speech
1298|STEVE|Trust me, it's there.|speech
1299||EXT. AIR FORCE ONE - LATER|location
1300||"Flying over the desert, Air Force One sails over an immense
valley, Area 51 below - hangars, a few buildings, a small air
strip, not much.
Super:"|stage direction
1301||"N.I.A. Base - ""Area 51"", Nevada"|unknown
1302||EXT. RUNWAY - LATER|location
1303||Air Force One lands.  Wheels touch down, skid.|stage direction
1304||INT. HANGAR - LATER|location
1305||"The large hangar doors open and Air Force One is rolled
inside.  The President and his entourage are met by a
contingent of base personnel led by field operative, LT.
MITCHELL.  He escorts them to a side hallway."|stage direction
1306||INT. HALLWAY - CONTINUOUS|location
1307||"Lt. Mitchell walks over to an odd wall switch as the President
and his entourage wait in the center of the hall.  With a loud
hydraulic HUM, the entire hallway begins to SINK DOWN, an
enormous ELEVATOR."|stage direction
1308|PRESIDENT|"Why the hell wasn't I told about
this place?"|speech
1309|NIMZIKI|"Two words, Mr. President.
Plausible deniability."|speech
1310||"General Grey shoots Nimziki a pissed off look.  When the
elevator stops, a door SLIDES open."|stage direction
1311||INT. RESEARCH FACILITIES - CONTINUOUS|location
1312||"Stepping out of the elevator, they walk into a large state of
the art, sterile clean research facility.  It is amazingly
well staffed and organized."|stage direction
1313|PRESIDENT|"I don't understand.  Where did all
this come from?  How did this get
funded?"|speech
1314|MOISHE|"You didn't think they actually
spent ten thousand dollars for a
hammer and thirty thousand for a
toilet seat, did you?"|speech
1315||"The President shoots him a look.  They are greeted by a group
of SCIENTISTS in whit coats led by, DR. OKUN."|stage direction
1316|MITCHELL|"Mr. President, I'd like to
introduce you to Dr. Okun.  He's
been heading up our research here
for the last fifteen years."|speech
1317||"Dr. Okun is an odd, hyper-energetic man who's spent too much
time in isolation."|stage direction
1318|OKUN|"Mr. President, a real pleasure.
They don't let us out much, you
you."|speech
1319||(uncomfortable)|location
1320|PRESIDENT|Yes.|speech
1321|OKUN|"Well, I guess you'd like to see
the big tamale?  Follow me."|speech
1322||"They walk up a ramp at the end of the room.  Large heavily
enforced doors SLIDE open."|stage direction
1323||INT. STORAGE LAB - CONTINUOUS|location
1324||"The group steps inside and nearly gasps at...
THE ALIEN ATTACKER
Just like the one that chased Steve.  The entourage stares in
horror and wonder.  We can SEE the patch-work repairs they've
made on the ship over the years."|stage direction
1325|OKUN|She's a beaut, ain't she?|speech
1326||Moishe leans close to David and Constance.|stage direction
1327||(smug)|location
1328|MOISHE|"Never any space ships recovered by
the government, huh?"|speech
1329|PRESIDENT|"We've had this for forty years and
you don't know anything about
them?"|speech
1330|OKUN|"Hell no, we know tons about them.
The nearest stuff has only
happened in the last few days."|speech
1331||"The President slowly walks around the ship as Okun talks.
David, mouth agape, just stares at it."|stage direction
1332|OKUN (cont'd)|"See, we can't duplicate their type
of power so we've never been able
to experiment.  But since these
guys started showing up, all the
gizmos inside turned on.  The last
twenty four hours have been really
exciting!"|speech
1333||(exploding)|location
1334|PRESIDENT|"People are dying out there.  I
don't think ""exciting"" is the word
I'd choose to describe it!"|speech
1335||The room goes silent, letting the President blow off steam.|stage direction
1336||(calming)|location
1337|PRESIDENT|"What can you tell us about the
enemy we're facing?"|speech
1338|OKUN|"Not all too dissimilar to us.
Breathes oxygen, comparable
tolerances to heat,
cold...probably why they're
interested in our planet."|speech
1339||(suddenly excited)|location
1340|OKUN|Hey, you wanna see them?|speech
1341||INT. MEDICAL RESEARCH VAULT - MOMENTS LATER|location
1342||"The lights slowly TURN ON, illuminated the vault.  Okun leads
the group to a sealed partition."|stage direction
1343|OKUN|"This is vault, or as some of us
have come to call it, the ""freak
show."""|speech
1344||"Okun hits a switch and the sealed partition lifts revealing...
FORMALDEHYDE TANKS - ALIENS
Three dead aliens float in the milky formaldehyde tanks.  The
murky fluid and condensation obstructs our view.  What we do
see is not pretty."|stage direction
1345|OKUN|"When we found them they were
wearing bio-mechanical suits.
Once we got them off, we were able
to learn a great deal about their
anatomy; eyes, ears, bipolar
digestive system... no vocal cords
though.  We're assuming they
communicate with each other
through other means."|speech
1346||David cannot contain his fascination.  He steps forward.|stage direction
1347|DAVID|"What kind of other means?  Hand
signals, body language?"|speech
1348|OKUN|"Some kind of extra sensory
perception.  Telepathy."|speech
1349|PRESIDENT|Can they be killed?|speech
1350|OKUN|"These three died in the crash.
Their bodies are as frail as our
own.  You just have to get past
their technology, which is, I'm
sorry to say, far more advanced."|speech
1351||The President turns to David.|stage direction
1352|PRESIDENT|"You unlocked a part of that
technology.  You cracked their
code."|speech
1353|DAVID|"All I did was stumble onto their
signal.  I don't know how helpful
I can be..."|speech
1354|PRESIDENT|"Show them what you've discovered.
Work together.  We've got to find
a way to beat them."|speech
1355||EXT. SECURITY GATE - SAME|location
1356||"Four armed GUARDS watch the gate.  An armada of trucks and
trailers heads right for them.  They move into position to
block their entrance as a blue pick-up skids to a halt before
them.  Steve stands up from the back of the pick up."|stage direction
1357|GUARD|"Sorry, Lt. Colonel, I can't open
the gates without clearance."|speech
1358|STEVE|You want to see my clearance?|speech
1359||"Impatiently Steve grabs the Guard by the collar, pulling him
over the side of the truck putting him face to face with the
bundled parachute in the flatbed.  Steve rips the fabric aside
revealing...
THE ALIEN CREATURE
Still unconscious, the alien stirs.  The Guard JUMPS BACK,
shitting in his pants.  Quickly he signals for the other to
open the gate.
The armada quickly drives past.
BLACKNESS
Total darkness.  Suddenly light pours in as a  door is open.
We see the faces of Okun, David and three technicians all
peering at us with inquisitive expressions."|stage direction
1360|OKUN|See the gizmos flashing?|speech
1361||"REVERSE - INSIDE ALIEN CRAFT
Sure enough, tons of gizmos with lights flashing.  High tech
meets organic organisms.  This alien ship looks familiar to
our own technology and completely different at the same time."|stage direction
1362|OKUN (cont'd)|"We've been working around the
clock trying to get a fix on all
this crap.  Some stuff we figured
out right away."|speech
1363||"David climbs in, fascinated.  He touches everything.  Okun
points to everything as he describes it."|stage direction
1364|OKUN (cont'd)|"This thing we're pretty sure is
the life support for the cabin,
this do-hickey over here is
connected with the engines, this
crap...we have no idea what that
stuff is for."|speech
1365||"David is transfixed by it.  He stares at the small screens
with flashing light patterns on them."|stage direction
1366|OKUN (cont'd)|"But this over here is clearly what
they use to navigate and guide the
craft."|speech
1367||But David still stares at the small screens.|stage direction
1368|DAVID|Someone grab my laptop for me?|speech
1369||One of the technicians rushes off as Okun leans close.|stage direction
1370|OKUN|Find something interesting?|speech
1371|DAVID|Maybe.|speech
1372||"The technician hands David his retrieved laptop which he
quickly flips open and turns on."|stage direction
1373|DAVID|"These patterns here, they're
repeating sequentially, just
like..."|speech
1374||"David turns his laptop around for Okun to see.  The pattern on
David's laptop flashes identically as the alien screen."|stage direction
1375|DAVID (cont'd)|"...their countdown signal.  Their
using this frequency for computer
communications.  It's how they co-
ordinate their ships."|speech
1376|OKUN|"You know, you're really starting
to make us look bad."|speech
1377||"The two men exchange a smile.  Another TECHY pops his head
inside."|stage direction
1378||(out of breath)|location
1379|TECHY|"They got one!  They got one,
alive!"|speech
1380||INT. HALLWAY OFF MAIN HANGAR - AREA 51 - SAME|location
1381||"The bundled alien lays on a stretcher that's wheeled quickly
into the hall.  Okun and his staff surround it.  Trailing
behind them is Steve, Russell and Miguel."|stage direction
1382|OKUN|How long has it been unconscious?|speech
1383|RUSSELL|Excuse me Doctor...|speech
1384|STEVE|Three hours.|speech
1385|OKUN|Get him into containment, stat.|speech
1386|RUSSELL|"My boy is very sick, he needs
immediate attention."|speech
1387||"Okun ignores Russell, hitting the elevator switch on the wall,
the room begins its hydraulic HUM."|stage direction
1388|OKUN|"He's dying out.  I want him
sprayed down with saline."|speech
1389||"Russell SLAMS his fist against the switch, the room stops.  He
GRABS a doctor nearby, gets in his face."|stage direction
1390|RUSSELL|"My boys is slipping into a diabetic
coma.  If you don't do something
about it right now he will die."|speech
1391||"Miguel is surprised and proud of Russell as he holds DOCTOR
ISAACS, meaning business."|stage direction
1392|DR. ISAACS|O'Haver, Miller, come with me.|speech
1393||(to Russell)|location
1394|DR. ISAACS|Take us to him.|speech
1395||CUT TO:|unknown
1396||EXT. ROAD - MAINTENANCE TRUCK - NIGHT|location
1397||"Headlights pierce the darkness as the maintenance truck rolls
to a stop.  Jasmine climbs down out of the truck, her face
ashen.
She walks past a sign reading: El Toro Marine Corps Air
Station.  Tears begin to roll from her eyes.  We follow her
gaze to see..."|stage direction
1398||EXT. EL TORO MARINE CORPS AIR STATION - CONTINUOUS|location
1399||"The entire facility is smoldering, the last remnants of the
fire burning itself to extinction.  Jasmine is devastated."|stage direction
1400||CUT TO:|unknown
1401||INT. AREA 51 COMMAND CENTER - NIGHT|location
1402||General Grey and Nimziki are in a heated argument.|stage direction
1403|GENERAL GREY|"You were the head of the National
Intelligence Agency!  You knew all
about this.  When were you
planning on informing the rest of
us!?"|speech
1404|NIMZIKI|It had been deemed classified.|speech
1405|GENERAL GREY|"Christ, why didn't you say
anything about this when they
first arrived?  You could have
warned us before we launched a
counter attack that cost us
hundreds of American pilots!"|speech
1406||"Just then the President enters along with Constance and some
other ADVISORS.  He examines a paper map of the United States,
tacked to the wall, each major city circled in black."|stage direction
1407|PRESIDENT|"Atlanta, Chicago and Philadelphia,
destroyed?"|speech
1408||(composing himself)|location
1409|GENERAL GREY|"And there are scattered reports of
sightings over Miami, Ft. Worth,
And Memphis."|speech
1410||"The President and his team take seats at the large conference
table."|stage direction
1411|GENERAL GREY (cont'd)|"We've learned that NATO and
western allied installations were
the firs to be taken out.  We
were next.  They knew exactly where
and how to hit us."|speech
1412||Grey sneaks an accusatory glare at Nimziki.|stage direction
1413|PRESIDENT|And our forces?|speech
1414|GENERAL GREY|"We're down to approximately
fifteen percent, Sir."|speech
1415||(beat)|location
1416|GENERAL GREY|"If you calculate the time it takes
them to destroy a city and move
on, we're looking at world wide
destruction of every major city
within the next thirty six hours."|speech
1417|PRESIDENT|We're being exterminated.|speech
1418||"The room is quiet.  Constance runs her fingers through her
hair.  The door to the room opens and Lt. Mitchell enters with
Steve."|stage direction
1419|MITCHELL|"Mr. President, this is Lt.
Colonel Steven Hill."|speech
1420||"The President quickly gets to his feet, anxiously shaking
Steve's hand."|stage direction
1421|PRESIDENT|Lieutenant, congratulations.|speech
1422|STEVE|Thank you, sir.|speech
1423|PRESIDENT|Where is the prisoner now?|speech
1424|MITCHELL|"We have him in isolation.  The
doctors are very hopeful he will
survive."|speech
1425|PRESIDENT|I'd like to see him.|speech
1426|MITCHELL|Yes, sir.|speech
1427||"The General is concerned but the President is determined.
They head for the door."|stage direction
1428||(to General Grey)|location
1429|STEVE|"General, I'm anxious to get back
to El Toro."|speech
1430|GENERAL GREY|"Didn't anyone tell you?  I'm
sorry.  El Toro was destroyed in
the attack."|speech
1431||Steve is shattered, he had no idea.|stage direction
1432||CUT TO:|unknown
1433||EXT. EL TORO BASE - NIGHT|location
1434||"The injured are gathered around a small camp fire.  Jasmine
walks up, dumping a box full of charred can goods."|stage direction
1435|JASMINE|These should last us a while.|speech
1436||"As Margaret tries to move, she winces in pain.  Jasmine rushes
to her aid.  The color from her face drained, Margaret looks
like she's taking a turn for the worse."|stage direction
1437|JASMINE|Don't move.  Stay still.|speech
1438||"Jasmine adjusts the bandages as Margaret turns and see Dylan
curled up next to Boomer, too adorable.  Slowly he starts to
wake up."|stage direction
1439|MARGARET|Your son.|speech
1440|JASMINE|He's my angel.|speech
1441|MARGARET|Was his father stationed here?|speech
1442|JASMINE|"He wasn't his father.  I was kinda
hoping he'd want the job, though."|speech
1443||"Jasmine becomes sad, remembering.  Margaret changes the
subject."|stage direction
1444|MARGARET|So, what do yo do for a living?|speech
1445|JASMINE|I'm a dancer.|speech
1446|MARGARET|Really?  Ballet?|speech
1447||(laughs)|location
1448|JASMINE|No.  Exotic.|speech
