|character|text|type
390||"The officer leads him down to the river where a headless BODY
wearing a tuxedo jacket is being put into a plastic bag."|stage direction
391|OFFICER|"It was about fifty yards down-
stream from the head."|speech
392||"Moran looks down at the body bag, its dark plastic reflecting
the rythmic rotation of squad car beacons."|stage direction
393|OFFICER|"Both were cut real clean.  Like the
other ones..."|speech
394||33  EXT. EQUESTRIAN RIDING GROUNDS - DAY                            33|unknown
395||"A steeple-chase course lies shrouded in an Arlington fog.
Across the damp grass a lone horse, heaving clouds of warm
breath, leaps gracefully over a hurdle.  Driving the steed
hard through the course, Taupin pulls firm on the reins,
bringing horse and rider to a shuddering stop where Detective
Moran waits."|stage direction
396|MORAN|There's been another murder.|speech
397||Taupin lifts his eyes to the suburban treeline.|stage direction
398|TAUPIN|My condolences.|speech
399|MORAN|Where were you Tuesday night?|speech
400|TAUPIN|Home.|speech
401|MORAN|A neighbor saw your car leave.|speech
402|TAUPIN|He's mistaken.|speech
403||Taupin climbs down from his horse.  Moran moves close.|stage direction
404|MORAN|"Look, I don't know what the hell
you're up to, but I think I've got
a pretty good idea."|speech
405|TAUPIN|Do you?|speech
406|MORAN|All I need is time.|speech
407|TAUPIN|I've got all the time in the world.|speech
408||(looks at watch)|unknown
409|TAUPIN|"Except right now.  If you will excuse
me, Lieutenant."|speech
410||In no hurry, Taupin leads his horse away.|stage direction
411||34  INT. MUSEUM RESEARCH DEPARTMENT                                 34|unknown
412||"Brenna sits surrounded by books of old English law, colorful
family banner plates, and a medieval caltrap sitting on her
desk corner.
Boring quickly, she shuts the book and sighs.  From another
folder she pulls out a computer sheet.
INSERT COMPUTER SHEET
The police sheet has Taupin's name and motor vehicle record.
Below are listed four WILLIAM TAUPINS, their hometowns and
driving records.  Richard Taupin's first driver permit was in
1967.
Brenna looks down the list to a WILLIAM TAUPIN of Felton,
Delaware, who stopped filling for driver permits in 1967, the
year Richard started."|stage direction
413||35  EXT. GAS STATION - DAY                                          35|unknown
414||"Dropping a couple of quarters into a vending machine, Brenna
removes and opens up a map of the State of Delaware."|stage direction
415||36  EXT. GRAVEYARD - DAY                                            36|unknown
416||"Brenna steps out of her car at a small town cemetary.
Holding a slip of paper, she weaves her way through the shade
covered tombs of revolutionary heroes and their descendants.
On a small rise fresh dirt lies in careless piles around an
open grave.
Richard Taupin stands at the mouth of the pit.
A coffin has been brutally pulled from the dirt and lies open
and propped diagonally beside a marker that reads: ""WILLIAM
MICHAEL TAUPIN"".
The casket is empty."|stage direction
417|BRENNA|Someone beat you.|speech
418|TAUPIN|"Have you taken to touring small
town cemetaries, Miss Cartwright?"|speech
419|BRENNA|Grave robbers?|speech
420|TAUPIN|Probably.|speech
421|BRENNA|Who?|speech
422|TAUPIN|"People like that rarely leave
business cards."|speech
423|BRENNA|Does Carl Smith?|speech
424||A flash of interest, quickly suppressed.|stage direction
425|TAUPIN|"I don't know what you're talking
about."|speech
426|BRENNA|"I think you do.  Better yet, I don't
think anything was stolen because
nothing was there in the first place.
And I think Mr. Smith, whoever he is,
now knows that."|speech
427|TAUPIN|You have an active imagination.|speech
428|BRENNA|I've been to Church Hill.|speech
429|TAUPIN|"Miss Cartwright, you are
involving yourself in
matters that do not concern
you.  I strongly suggest you
return to Washington and stay
out of small town cemetaries."|speech
430||He starts for the gate.|stage direction
431|BRENNA|I could find him.|speech
432||Taupin stops.|stage direction
433|BRENNA|I have friends.|speech
434|TAUPIN|I doubt that.|speech
435||(beat)|unknown
436|TAUPIN|Good day, Miss Cartwright.|speech
437||"He walks on.
After only a few paces Taupin suddenly shudders to an abrupt
stop."|stage direction
438|BRENNA|What's wrong?|speech
439||He holds up an open palm to silence her.|stage direction
440|TAUPIN|Your help may be unneccessary.|speech
441||"The air is still.
Taupin's face is expressionless.  He listens intently.  Sensing.
An unseen voice rides seemingly on the wind."|stage direction
442|"VOICE
(o.s.)"|"Good afternoon, ""Mr. Taupin""."|speech
443||"Taupin whirls around to see a large man standing with broad
sword in hand.  We have never seen the knight out of his armor
before, but this man certainly seems to fit the bill.  Wearing
Levis and leather jacket in contrast to Taupin's expensive
business suit, he speaks with icy evenness from a face of stone.
Taupin, naked without his own sword, is trapped against a
marble wall."|stage direction
444|KNIGHT|Long time.|speech
445|TAUPIN|Not so long.|speech
446||The Knight is closing in on him, sword gripped in both hands.|stage direction
447|TAUPIN|"You've been here from the
start."|speech
448|KNIGHT|"My quarry grows clever with
age.  And the others, incompetent."|speech
449||The Knight throws Brenna a glance.|stage direction
450|KNIGHT|Friend of yours?|speech
451|TAUPIN|Of sorts.|speech
452|KNIGHT|"I do hope she enjoys a good
show."|speech
453||"The Knight leans his whole body into a two-fisted swing,
clanging out a chunk of marble as Taupin ducks.
A second swipe also imbeds itself in stone."|stage direction
454|KNIGHT|So now it ends.|speech
455||A thrust cuts only air.|stage direction
456|KNIGHT|"Generation upon generation.
Tens of thousands of miles."|speech
457||Taupin leaps behind a tree.  The Knight cuts it nearly in half.|stage direction
458|KNIGHT|"You're the last, MacLeod.
Romirez, Lacroux, Neuvich,
those fools that followed
me, their heads all line my
shelf.  All but yours."|speech
459||Taupin drops to the ground in a shoulder roll to avoid a swipe.|stage direction
460|KNIGHT|"Can you feel it, MacLeod?
Can you _feel_ it!"|speech
461||"Taupin grabs a tree branch and raps the Knight on the knee,
knocking him over.
The Knight quickly rights himself and cuts the branch from
Taupin."|stage direction
462|KNIGHT|There can be but one.|speech
463||"He raises his blade.
An elderly WATCHMAN, shotgun cradled in his arms, stands in
the clearing."|stage direction
464|WATCHMAN|Hey!  What's going on here?|speech
465||"The Knight pauses a split second then with decision launches
his sword spear-style firmly into the watchman's chest.
Taupin pushes past him to Brenna."|stage direction
466|TAUPIN|Run!|speech
467||"Brenna is frozen in shock.
Taupin shoves her roughly toward the gate."|stage direction
468|TAUPIN|Run!|speech
469|KNIGHT|MACLEOD!|speech
470||"The Knight retrieves his sword from the watchman's body and
lumbers after them.
Taupin and Brenna bolt from the cemetary and into the surround-
ing residential area."|stage direction
471||37  EXT. RESIDENTIAL STREET - DAY                                   37|unknown
472||"Taupin leads an exhausted Brenna in a gallop down the side-
walk.
They have apparently lost the Knight.  Taupin pauses at a
corner.  He sees a church across the street."|stage direction
473||38  INT. CHURCH                                                     38|unknown
474||"Brenna enters and collapses into a pew, her labored breathing
echoing off the high ceiling.
Taupin walks the length of an aisle to see that they are alone.
Satisfied, he leans against a banister and considers his sit-
uation.
Trying to recover her wind, Brenna has her eyes closed and
head against the back of the pew."|stage direction
475|BRENNA|Jesus Christ.|speech
476|TAUPIN|"You'll be safe here.  He won't
kill in a church."|speech
477|BRENNA|Why not?|speech
478||(distracted)|unknown
479|TAUPIN|Tradition.|speech
480|BRENNA|What the hell is going on?|speech
481||"Taupin stares out the window, stained glass shining orange on
his face.  He looks at Brenna briefly, then passes through the
Church's doorway without a word."|stage direction
482||"DISSOLVE TO:
39  INT. MEDIEVAL BLACKSMITH SHOP                                   39"|unknown
483||"A glowing horseshoe HISSES wildly as it slips into a wooden
cooling bucket.  Pulling it out with iron tongs, Conor lays
it on a counter and pounds it even with a mallet.
Sweaty and streaked with dirt, he tosses the mallet aside
and walks out into the late afternoon sunshine."|stage direction
484||40  EXT. SHOP FRONTAGE - DAY                                        40|unknown
485||"Conor leans over a water barrel and dunks his head and arms,
cleaning off a day's worth of sweat and grime.
JUAN ROMIREZ
Stirring up dust with his travelling boots, this Spanish acc-
ented man stops at Conor's shop.  He wears a large broad sword
strapped to his waist."|stage direction
486|CONOR|Afternoon.|speech
487|ROMIREZ|Your name is Conor?|speech
488|CONOR|Aye.|speech
489||(bows slightly)|unknown
490|ROMIREZ|"Juan Cid Romirez.  Chief
surveyor and alchemist."|speech
491||(notices accent)|unknown
492|CONOR|"You're not from these
parts."|speech
493|ROMIREZ|"I am from Spain.  And I
would like a moment of
your time."|speech
494||41  INT. CONOR'S HOME                                               41|unknown
495||"Romirez is seated at a table.  His back to the Spaniard,
Conor is preparing some food."|stage direction
496|CONOR|"I haven't much to offer,
Mr. Romirez from Spain,
but you're welcome to what's
here."|speech
497|ROMIREZ|Please go to no trouble.|speech
498||"Romirez is looking at the faint, pale hint of a scar that
runs from Conor's shoulder blade to his waist."|stage direction
499|ROMIREZ|"Your back, it would seem
perhaps you were injured
in battle?"|speech
500|CONOR|"Five years past me clan
fought another over some-
thing I cannot even re-
member."|speech
501|ROMIREZ|"Your marks would suggest
great injury."|speech
502|CONOR|I was nearly killed.|speech
503|ROMIREZ|But you lived.|speech
504||Conor looks up from his work in pained memory.|stage direction
505|CONOR|I did at that.|speech
506|ROMIREZ|"And but for a mark you are
well as any man, no?"|speech
507|CONOR|Aye.|speech
508|ROMIREZ|"I should imagine that your
recovery must have alarmed
your fellow villagers, perhaps
giving them reason to invent
an explanation.  And a solution."|speech
509||"Something isn't right.
Conor turns and faces him."|stage direction
510|CONOR|I was driven out.|speech
511|ROMIREZ|"And now you live in a small
village miles away from all
you knew."|speech
512|CONOR|How can you know this?|speech
513||(tone lightens)|unknown
514|ROMIREZ|"First food, no?  A good meal
makes conversation so much
easier."|speech
515||"Stunned with the implications of what Romirez has said, like
a robot Conor serves the meal.  His eyes never leave Romirez,
who digs hungrily into the food."|stage direction
516|ROMIREZ|"Hmm, que rico.  What is it you
call this?"|speech
517|CONOR|Pheasant.|speech
518|ROMIREZ|"You Scots have a way with
game.  It still has life in it.
Spirit.  Back home the food
is so...domestic."|speech
519|CONOR|Why are you here?|speech
520|ROMIREZ|"I was sent by his majesty of
Spain to Inverness as a con-
sultant on matters of metal."|speech
521|CONOR|You're a long way from Inverness.|speech
522|ROMIREZ|"In my travels I heard the story of
the MacLeod boy struck down and
brought from the hand of
death by powers not of this Earth."|speech
523|CONOR|You know me home.  Me name.|speech
524|ROMIREZ|It was time for our paths to cross.|speech
525||Romirez pulls back the sleeve on his cloak.|stage direction
526|ROMIREZ|You see this?|speech
527||He traces some discoloration on his arm.|stage direction
528|ROMIREZ|"When I was a boy a cart driven
by a drunken fool crushed me.  All
thought I would die or be maimed
for life.  But I healed quickly.
And like you I paid the price
for being different."|speech
529|CONOR|You are the same?|speech
530|ROMIREZ|"Do you ever feel a flow, as if some-
thing were pushing against you?"|speech
531|CONOR|Yes.  Always.|speech
532|ROMIREZ|Does it change with me in the room?|speech
533|CONOR|It is less.|speech
534|ROMIREZ|You feel you know me.|speech
535|CONOR|I don't know why.|speech
536|ROMIREZ|We are brothers.|speech
537||42  EXT. VILLAGE - NIGHT|unknown
538||Romirez and Conor walk alone amongst torch-lit hutches.|stage direction
539|CONOR|"He told me there could be only
one."|speech
540|ROMIREZ|"Some cling to sanity through time
with the one continuity and trad0
ition their lives have known: The
Game."|speech
541||(Conor confused)|unknown
542|ROMIREZ|"You and I Conor, we are different
from all others around us.  You
know this, you can feel it.  We are
flesh and bone like any man, but
unlike our neighbors we are rather
difficult to injure,"|speech
543||(looks away)|unknown
544|ROMIREZ|permanently.|speech
545|CONOR|I don't understand.|speech
546|ROMIREZ|You are still so very young.|speech
547|CONOR|I'm twenty-two.|speech
548||(shakes head)|unknown
549|ROMIREZ|Not even a single lifetime.|speech
550||Romirez chooses his words very carefully.|stage direction
551|ROMIREZ|"Conor, you and I, we cannot be
killed."|speech
552|CONOR|What?|speech
553|ROMIREZ|We are immortal.|speech
554||Stunned, Conor backs away from Romirez.|stage direction
555|CONOR|No, that can't be.|speech
556||Romirez grasps Conor's shoulder.|stage direction
557|ROMIREZ|It is as you are.|speech
558||(pushes away)|unknown
559|CONOR|No!|speech
560||This is all too much for Conor.|stage direction
561|ROMIREZ|Listen to me.  Hear the words.|speech
562|CONOR|This is madness!|speech
563|ROMIREZ|It is the truth.|speech
564|CONOR|No!|speech
565||"Romirez suddenly draws his sword and thrusts it into Conor's
heart.  The boy's mouth drops open in shocked terror as his
eyes roll up into his head.
A shudder, then Conor slides off the blade and crashes to the
ground."|stage direction
566||"DISSOLVE TO:
43  EXT. POLICE STATION - DAY                                       43"|unknown
567||"Brenna stops her car in front of the Washington Police Depart-
ment.  Getting out of her car she climbs the stairs but stops.
After a moment of indecision she changes her mind and returns
to her car."|stage direction
568||44  INT. BRENNA'S APARTMENT - DAY                                   44|unknown
569||"Brenna lowers herself wearily into a chair, rubs her eyes,
and stares absently out the window.
Reaching across to an end table, she plays back her answering
machine.
Beep."|stage direction
570|MALE VOICE|"This is Dr. Wickland at GWU.  Your
test came back today.  You can call
me here at the med center if you
have any questions."|speech
571||"Click.
Beep."|stage direction
572|SUPERVISOR'S VOICE|"Brenna, where the hell are you?
The place is full of cops asking
weird questions.  What's going on?
I've got work stacking up.  Get
in here right away."|speech
573||"Brenna stands and goes to the kitchen, returning with a glass
of wine.
Click.
Beep."|stage direction
574|KNIGHT'S VOICE|Brenna.|speech
575||She freezes in her tracks.|stage direction
576|KNIGHT'S VOICE|"My quarrel is not with you.  Meet
me."|speech
577||Brenna's eyes are glued on the machine.|stage direction
578|KNIGHT'S VOICE|"We have much to talk of, you and
I.  Answers for the young historian."|speech
579||(beat)|unknown
580|KNIGHT'S VOICE|"O'Reily's.  Tonight.  I've grown to
like taverns."|speech
581||"Click.
Beep."|stage direction
582||(singing)|unknown
583|SEVERAL LITTLE GIRLS|"Happy birthday to you, happy birth-
day to you, happy birthday dear
Brenna, happy birthday to you."|speech
584||Brenna is still upset from the last call.|stage direction
585|MOTHER'S VOICE|"Hi Brenna, it's mom.  Me and your neices
just wanted to call and wish you a
happy birthday.  Crissy made a real cute
card for you, be sure to call her.  Will
you be home for Easter?  Call when you
can.  Love you."|speech
586||"Click.
Hiss."|stage direction
587||"DISSOLVE TO:
45.  INT. CONOR'S HOME - DAY                                        45"|unknown
588||"This HISS of Brenna's answering machine becomes the HISS of
cooking.  Bandaged about the chest, Conor asleep on his
cot.
Suddenly he sits up.  Sweating.  He looks about the room in
confusion as Romirez enters with a plate of food."|location
589|ROMIREZ|"Three days you've laid there.
It's time you ate."|speech
590||(dazed)|unknown
591|CONOR|This can't be.|speech
592|ROMIREZ|You are not dead, boy.  Accept it.|speech
593|CONOR|"This is monstrous.  I'll burn in
hell for all eternity."|speech
594|ROMIREZ|You'd have to die first.|speech
595||(extends forkful of food)|unknown
596|ROMIREZ|Aqui.|speech
597||Conor starts CRYING.|stage direction
598|CONOR|"What is to become of me?  Am I to
wander the Earth forever like a
ghost?"|speech
599|ROMIREZ|You will live.  Survive.|speech
600|CONOR|"Then they were right.  I am evil.
This is God's punishment."|speech
601|ROMIREZ|"You have done nothing wrong Conor
MacLeod."|speech
602|CONOR|Oh my God.  Oh my God I'm lost.|speech
603||"DISSOLVE TO:
46  EXT. CONOR'S VILLAGE - DAY                                      46"|unknown
604||"Two days later.
Nearly healed, Conor and Romirez stand near a quietly moving
stream."|stage direction
605|CONOR|Why does he want to kill me?|speech
606|ROMIREZ|"You recall how I spoke of the push
you feel and how I make it less?"|speech
607|CONOR|Aye.|speech
608|ROMIREZ|"It is always less with my living.
Far or near.  But if I were to die
the push would become stronger
than ever before.  There is power
in this.  And as long as you and I
live, The Knight can never have
it all."|speech
609|CONOR|But we cannot be killed.|speech
610|ROMIREZ|"There is an imperfection.  For all
your healing, if your head ever
leaves your neck, you are dead.
You can survive anything but steel
against your threat.  Then it is
over.  The end."|speech
611|CONOR|How can I stop such a man?|speech
612|ROMIREZ|"Hide.  Run to the ends of the Earth
till you learn.  You must learn to
defend yourself.  In this I can help."|speech
613|CONOR|Why?|speech
614|ROMIREZ|"We are brothers.  And you are a
defense-"|speech
615||(beat)|unknown
616|ROMIREZ|-of sorts.|speech
617||47  EXT. PENNSYLVANIA FARMHOUSE - DAY                               47|unknown
618||"An old man, MR. NORTH, leads Taupin up the drive of a rural
farmhouse somewhere in the hinterland of Pennsylvania."|stage direction
619|MR. NORTH|"When your father died I saw to
it that the grounds were kept up."|speech
620|TAUPIN|"The money in the estate was
enough to cover your costs?"|speech
621|MR. NORTH|Oh yes, more than enough.|speech
622||48  INT. FARMHOUSE                                                  48|unknown
623||Furniture clad in white sheets.  Dust everywhere.|stage direction
624|MR. NORTH|"Most of the furniture was put
into protective storage.  I'll
have some boys come up and clean
the place out for you."|speech
625||Taupin drags a finger across a dusty window pane.|stage direction
626||(fascinated)|unknown
627|MR. NORTH|"You're one of William's kids,
huh?"|speech
628|TAUPIN|His only kid.|speech
629|MR. NORTH|"Sure take after him.  Never seen
a father and son look more alike."|speech
630|TAUPIN|We were very close.|speech
631|MR. NORTH|The resemblance is amazing.|speech
632|TAUPIN|When may I expect the cleaners?|speech
633|MR. NORTH|I'll send them right up.|speech
634||"49  INT. ""O'REILY'S"" - NIGHT                                        49"|unknown
635||"Coupled strangers gyrate under colored lights and recorded music.
Brenna sits alone.  Whatever nervousness she brought through the
door with her has been turned into a comfortable cynicism by
the three empty glasses in front of her.
A MAN
With something less than perfect coordination, sits down beside
her."|stage direction
636|MAN|"That stuff'll put you away if
you're not careful."|speech
637|BRENNA|"There was a Count.  Count Dusan.  He
would invite the local peasants to
his chateau, fill them full of wine,
then slice their bellies so he
could reuse it."|speech
638|(smiles)|"The symmetry of that somehow always
appealed to me."|speech
639|MAN|You're very macabre.|speech
640|BRENNA|It's my birthday.|speech
641|MAN|Happy birthday.|speech
642|BRENNA|Thanks.|speech
643||Brenna drains her glass and sets it down with a sigh.|stage direction
644|BRENNA|Buy a birthday girl a drink?|speech
645||50  INT. PUB - NIGHT                                                50|unknown
646||"A small neighborhood tavern.  Regulars chat amicably with the
BARTENDER-OWNER.
TAUPIN
Sits alone at a corner table.  A WAITRESS hovers over him."|stage direction
647|TAUPIN|Lager and lime.|speech
648||"LATER
Taupin's lager is drained.  Lost in thought, he drags a finger
around and around the lip of the mug.
He hand stops.  It twitches.  Shakes.
Taupin pulls his hand from the glass and watches it shake slightly
out of control.  A warning.
He WHIRLS around suddenly to see LING KAHN, Asian, standing
over him."|stage direction
649|KAHN|MacLeod.|speech
650||"Taupin is anxious, poised for attack.
Kahn breaks into a broad smile."|stage direction
651|KAHN|Spare a chair?|speech
652|TAUPIN|Kahn?|speech
653|KAHN|"Are you going to offer me a chair
or leave me standing here all night?"|speech
654|TAUPIN|Sit.|speech
655||Kahn takes his place across the table.|stage direction
656||(unsure)|unknown
657|TAUPIN|How are you?|speech
658|KAHN|Head still secure to the neck.|speech
659|TAUPIN|How did you find me?|speech
660|KAHN|"How many places this side of the
Atlantic serve lager and lime?"|speech
661||Taupin looks to his own glass.|stage direction
662|KAHN|Old habits die hard.|speech
663||(to waitress)|unknown
664|KAHN|Waitress!  A round of Nitzhic!|speech
665||(beat)|unknown
666|KAHN|"Peasant drool, I know.  But it's the
closest thing they stock to my side
of the fence."|speech
667|TAUPIN|What are you doing here?|speech
668|KAHN|"It is the gathering, my friend.  The
settling of old scores."|speech
669||Taupin tenses.|stage direction
670|TAUPIN|"And have you something to settle
with me?"|speech
671||(smiles)|unknown
672|KAHN|"Not tonight.  Tonight I have a drink
with an old friend."|speech
673|TAUPIN|It's good to see you, Kahn.|speech
674||The waitress sets down two glasses.|stage direction
675|KAHN|Come, toast with me the past.|speech
676||(raises glass)|unknown
677|KAHN|"To old conquests, old loves, and to a
time when we cared about either."|speech
678||Kahn drains his glass.|stage direction
679|KAHN|Waitress!|speech
680||51  EXT. THE WASHINGTON MALL - NIGHT                                51|unknown
681||"Kahn and Taupin sit drunkedly on the marble steps of a closed
government building."|stage direction
682|KAHN|"I'll never forget the look on that
Papal commander's face when his
""heretic stronghold"" turned out to
be a rock full of whores climbing
all over Neuvich."|speech
683|TAUPIN|Neuvich, the clown of the crusades.|speech
684|KAHN|"But then rides up Pope Pius who
calmly brushes the dust from his
papal cross, climbs off his papal
horse, draws his papal sword and
asks just what the hell is going
on.  And what did Neuvich, dear
dear drunken Neuvich do?"|speech
685|TAUPIN|Offered the Pope one of his whores.|speech
686||"They LAUGH.
A JOGGER stops on the gravel and listens to the strange conversation."|stage direction
687|TAUPIN|"Had a great swing with his blade.
For a Pope."|speech
688|"KAHN
(sighs)"|"Good times then.  A man could
stretch his legs without bring-
ing half the world down around
his ears.  Not like now."|speech
689||The jogger shakes his head and runs on.|stage direction
690||(serious)|unknown
691|TAUPIN|He found us even there.|speech
692|KAHN|He always did.|speech
693||52  EXT. ZOO - NIGHT                                                52|unknown
694||"A CLINKING of chain link as Taupin and Kahn climb a fence and
tumble into the Washington Zoo."|stage direction
695|TAUPIN|I haven't drunk this much since-|speech
696|KAHN|-Since you last saw me.|speech
697||"Kahn chucks an empty wine bottle.  An unspecified animal GROWLS
sleepily somewhere in the darkness."|stage direction
698|KAHN|Come on.|speech
699||53  EXT. DISPLAY AREA - NIGHT                                       53|unknown
700||"Taupin and Kahn stumble through an open-air display of Asian
animals.  Their VOICES seem to echo everywhere."|stage direction
701|KAHN|"I love zoos.  Ever since I was
a kid."|speech
702|TAUPIN|You were never a kid.|speech
703||Kahn leans on the wall of a water buffalo pen.|stage direction
704||(points at one)|unknown
705|KAHN|I knew his great-grandfather.|speech
706|TAUPIN|You're insane.|speech
707|KAHN|"No, seriously.  We used to shoot pool
together in Rangoon."|speech
708|TAUPIN|"How do you do it, Kahn?  How do you
live so full of life for so long?"|speech
709|KAHN|"Tasting and enjoying life is the
only thing of value we have.  All
else is just marking time."|speech
710||(beat)|unknown
711|KAHN|You're marking time.|speech
712|TAUPIN|I've had a few more concerns.|speech
713||Kahn jams his hands into his overcoat and starts down the footpath.|stage direction
714|KAHN|"The pressure only comes when you
let the taste slip into your mouth."|speech
715|TAUPIN|You're wrong.|speech
716|KAHN|"You don't run as hard, MacLeod.
You just don't run as hard anymore."|speech
717||54  INT. O'REILY'S - NIGHT                                          54|unknown
718||"Late.  The bar is nearly empty.
No sign of the Knight.  Brenna looks at her watch, sighs, and
drops a bill onto the counter."|stage direction
719||55  EXT. STREET - NIGHT                                             55|unknown
720||"Brenna has left the bar and is now walking down a dimly lit
street.
She hears something and turns.
-Nothing.  A breeze rustles the trees above.
After only a few more paces she hears something again.
Brenna abruptly turns.
-Right into the face of THE KNIGHT.
Brenna SCREAMS.  The Knight reaches into his leather carrying bag.
A GROUP OF NOISY TEENAGERS
Exit a facing townhouse.  The Knight removes his hand from the
bag as they spill onto the sidewalk LAUGHING and YELLING.
Brenna moves close to the group as they walk to the corner.
The Knight follows at a measured distance.
At the corner the teenagers climb into a pickup and drive off.
Brenna bolts into the intersection.  Weaving through SCREECHING
brakes, she disappears into a pair of lighted glass doors."|stage direction
721||56  INT. BUILDING                                                   56|unknown
722||"40 well dressed PATRONS, numbered cards pinned to their lapels,
sit in velvetly plush surroundings.  At the front of the room
stands a thin moustached art AUCTIONEER.
Brenna BUSTLES in from outside."|stage direction
723|AUCTIONEER|"I apoligize for the lateness of the
hour, but I'm sure you will all agree
the quality of this year's collection
is well worth the time."|speech
724||"The Knight BURSTS in with his leather carrying bag.  Brenna
slides along the draped back wall to avoid him."|stage direction
725||(holding statuette)|unknown
726|AUCTIONEER|"For this fine example of medieval
religious art, let us open the bid
at 4,000 dollars."|speech
727||The Knight closes in on Brenna casually, without hurry.|stage direction
728|AUCTIONEER|10,500 once, 10,500 twice...|speech
729||"Brenna raises her arm to attract the attention of a SECURITY
GUARD.."|stage direction
730||(points at Brenna)|unknown
731|AUCTIONEER|11,000.  A bid at 11,000.|speech
732|BRENNA|No, I-|speech
733||"The guard notices she has no lapel number and starts for her
very officially.
Being closed in on from both sides, Brenna suddenly runs across
the room to a fire exit, setting off an ALARM as she flies open
the door.
The Knight leaps after her, knocking over an OLD WOMAN in the
front row."|stage direction
734||57  EXT. BUILDING - NIGHT                                           57|unknown
735||Brenna runs the sidewalk and disappears into a Metro station.|stage direction
736||58  INT. METRO STATION                                              58|unknown
737||"Brenna runs down the platform and jumps into a subway car
just as the doors shut.
THE KNIGHT
is also now on the platform but can only watch Brenna through
a window as the train pulls away."|stage direction
738||59  EXT. TAUPIN'S TOWNHOUSE - DAY                                   59|unknown
739||"Brenna KNOCKS at the front door.  No answer.
She KNOCKS harder.  The unlatched door pushes open."|stage direction
740||60  INT. TOWNHOUSE                                                  60|unknown
741||"Brenna stands in the doorway.
Before her is a disaster.  Furniture has been smashed like
matchsticks.  A desk drawer's contents lie strewn in piles on
the floor.
Brenna enters slowly."|stage direction
742|BRENNA|"Mr. Taupin?  I have to talk to
you."|speech
743||"Nothing has been left unturned or unbroken.
Brenna kneels and sifts through a pile of crumpled papers.
She comes across an old black and white photograph.  Badly
streaked and faded, it shows Taupin standing beside a farm-
house.  Written in the corner is ""Worstick, 1928"".
Brenna slips the photo into her pocket.  Standing, she turns
smack into Taupin."|stage direction
744|TAUPIN|Finished?|speech
745||"He looks past her to the destruction of his living room.  It
doesn't seem to surprise him."|stage direction
746|BRENNA|He tried to kill me last night.|speech
747|TAUPIN|Where?|speech
748|BRENNA|Dupont Circle.|speech
749||Taupin sifts through the debris, selecting articles from it.|stage direction
750|BRENNA|Who is he?|speech
751|TAUPIN|At the moment?  Carl Smith.|speech
752|BRENNA|And you?|speech
753||He ignores the question.|stage direction
754|BRENNA|What will you do now?|speech
755|TAUPIN|"You needn't worry Miss Cartwright.
I've been at this a very long time."|speech
756|BRENNA|"He called you ""MacLeod""."|speech
757|TAUPIN|Not your concern.|speech
758|BRENNA|"I left a man dead in
Felton.  But you don't
really care, do you?"|speech
759|TAUPIN|That bothers you?|speech
760|BRENNA|He was innocent.|speech
761|TAUPIN|"He's dead.  Whatever I may
or may not feel means
exceedingly little to him
now."|speech
762|BRENNA|What about me?|speech
763|TAUPIN|You?|speech
764|BRENNA|"I'm a witness to a murder.  That
seems to put me pretty high
on your friend's chop list."|speech
765|TAUPIN|"Have you gone to the
police?"|speech
766|BRENNA|No.|speech
767|TAUPIN|"Why not?  I'm sure they'd
love to hear your story."|speech
768|BRENNA|I'd rather hear yours.|speech
769|"TAUPIN
(beat)"|You are being foolish.|speech
770|BRENNA|"I'm a historian, Mr. Taupin.
Only once in a lifetime do you
stare history in the face."|speech
771|TAUPIN|Go home.|speech
772||He walks to the doorway.|stage direction
773|BRENNA|Why does he want to kill you?|speech
774||Taupin stops, his back to her.|stage direction
775|TAUPIN|He sees me as a threat.|speech
776|BRENNA|Are you?|speech
777||Taupin walks out the door.|stage direction
778||"DISSOLVE TO:
61  EXT. GRASSY KNOLL - DAY                                         61"|unknown
779||"On a clear rise above the village Romirez and Conor spar with
swords covered in heavy cloth.  Conor is having difficulty."|stage direction
780|ROMIREZ|Concentrate!|speech
781||Conor thrusts.  Romirez blocks.|stage direction
782|ROMIREZ|Harder.  Concentrate harder.|speech
783|CONOR|Me arm hurts.|speech
784|ROMIREZ|Again.  Try again.|speech
785||Conor strikes.  Romirez easily blocks.|stage direction
786|ROMIREZ|"Harder!  You swing like an impotent
cow!"|speech
787|CONOR|Go to hell.|speech
788|ROMIREZ|"Oh, the boy has a mouth,
now if only he had an arm."|speech
789||"Ticked off, Conor leans himself into a two-fisted swing.
Romirez knocks it aside, but Conor recovers faster than he,
knocking Romirez flat on his back."|stage direction
790|CONOR|Impotent cow.|speech
791|ROMIREZ|Muy Bien!|speech
792||"Conor drops the sword and wipes the sweat from his face.
Romirez pours wine from a leather bag into a goblet pulled
from his belt.  He offers it to Conor."|stage direction
793|ROMIREZ|"Here my boy, from vineyards
as sweet and smooth as a young
girl's thigh."|speech
794||Conor accepts the cup.  Romirez pulls himself to his feet.|stage direction
795|ROMIREZ|"It will take less effort
as you learn."|speech
796|CONOR|It's like to kill me first.|speech
797||Romirez puts his arm around Conor and refills his cup.|stage direction
798|ROMIREZ|"You have a gift.  One you
must protect."|speech
799|CONOR|"And what is this great
gift that cannot be seen
or smelt?"|speech
800|ROMIREZ|"The Fabric of life.  The spark
that allows the passing of
existence from one generation
to another."|speech
801||(shakes head)|unknown
