|character|text|type
356|DIANA|Daddy, would you get that!|speech
357||"Diana rushes into the kitchen and comes right out with a
birthday cake, and sets it on the table next to some presents."|stage direction
358|THERESA|Bella.|speech
359||"Diana goes to the stairs where her mother sits with her hands
over her eyes."|stage direction
360|DIANA|Keep 'em closed now.|speech
361||She leads her mother to the dining room.|stage direction
362|DIANA|O.K., open 'em.|speech
363||"MOLLY LUNA opens her eyes. Theresa and Diana beam. Diana
kisses her mother who almost cries."|stage direction
364|DIANA|Happy birthday, momma.|speech
365||(in Italian)|location
366|THERESA|Happy birthday, Molly.|speech
367||"Diana hands Molly a card from the table. Molly starts to
open it.
Tony Luna burst in from another room."|stage direction
368|TONY LUNA|"Molly! Pack me a bag! Quick! Ok?
C'mon I'm in a hurry!"|speech
369||"Molly heads for the stairs, leaving behind the half opened
card."|stage direction
370|MOLLY|But Tony, why...?|speech
371|TONY LUNA|"Business! C'mon, move. Do what I
tell you!"|speech
372||Molly goes upstairs. Diana is pissed.|stage direction
373|DIANA|"Don't do it, momma! Make him pack
his own bag."|speech
374|TONY LUNA|"I ain't got time to put up with your
bullshit today."|speech
375||"Tony goes to the phone, dials, gets a busy signal, and slams
it down.
Theresa sits down watching sadly.
Diana goes to stand in front of her father."|stage direction
376|DIANA|"Listen goddammit! It's momma's
birthday! She deserves better'n this!"|speech
377||"Tony sorts through the closet looking for a jacket.
Gamiani comes in puffing with a clumsily wrapped present
under his arm."|stage direction
378|GAMIANI|"Hey, Tony. What's shaking? Sorry I'm
late. I got stuck on Wacker. Some
spook..."|speech
379|TONY LUNA|Victor Comacho is alive.|speech
380|GAMIANI|Oh sweet Jesus.|speech
381||Diana is really angry at her father ignoring her.|stage direction
382|DIANA|You can't go now.|speech
383|TONY LUNA|Shut up!|speech
384||"He slaps her. She slaps him back, turns, grabs her purse,
and runs out.
Tony watches her go and turns to Gamiani."|stage direction
385|TONY LUNA|"Put someone on the house. And you
keep an eye on her."|speech
386||He nods out the door.|stage direction
387|GAMIANI|"You got it, Tony. What about your
uncle?"|speech
388|TONY LUNA|"What Felix don't know doesn't hurt
him."|speech
389||"Molly comes down with the bag. Tony takes it from her and
starts out the door. Suddenly he turns back, snatches
Gamiani's present from his hands, and thrust it at his wife."|stage direction
390|TONY LUNA|Here. Happy birthday.|speech
391||"Tony rushes out the door. Gamiani goes to the phone.
Molly is left alone in the doorway."|stage direction
392||EXT. EDDIE'S STREET - DAY|location
393||"Eddie parks in front of his apartment building, leaves the
car, and enters the building."|stage direction
394||INT. EDDIE'S HALL - DAY|location
395||"Dead on his feet, Eddie reaches the top of the stairs and an
object comes flying at him out of the shadows. ODELL, a slim
10 year old black kid, fakes a series of karate kicks at
Eddie."|stage direction
396|ODELL|Bow to your master!|speech
397|EDDIE|Later, Odell. It's been a rough one.|speech
398|ODELL|"Y' tellin me! We all seen it on the
TV!"|speech
399|WOMAN'S VOICE (O.S.)|Odell!|speech
400|EDDIE|Bow to your master.|speech
401||Odell takes off.|stage direction
402|EDDIE|Hey, Odell. Here, make yourself crazy.|speech
403||"The kid stops, and Eddie tosses him the Rubic's Cube.
Eddie nears his apartment, we hear a MALE VOICE SINGING."|stage direction
404||INT. EDDIE'S APARTMENT - DAY|location
405||"The door is ajar. Eddie lives in a modest apartment. FRED
PIRELLI, a great bear of a man, 65, sings at the top of his
lungs. He is bent over the space heater, tearing it apart."|stage direction
406|PIRELLI|You look like shit.|speech
407|EDDIE|Thanks, pal.|speech
408|PIRELLI|"They had a shot on the tube of you
guys comin' out in front of the
building. How's Donato?"|speech
409||Eddie collapses on the sofa.|stage direction
410|EDDIE|Pissed cause he lost a shoe.|speech
411||(pause)|location
412|EDDIE|Luis Comacho is in town.|speech
413|PIRELLI|"He'll collect himself some scalps
before this one's over. Your answering
machine is on the fritz again. Some
woman with a fantastic voice was
callin' about comin' over this weekend
ta help you with somthin', and then
the tape went nuts."|speech
414|EDDIE|Want somthin' to drink?|speech
415|PIRELLI|"Does the Pope shit in the woods? Is
a bear Catholic?"|speech
416|ODELL|Me too.|speech
417||"Odell shows in the doorway. Eddie gets up and the kid tosses
him the Rubic's Cube -- all done.
Eddie looks at it, and the kid goes into the kitchen."|stage direction
418|EDDIE|I hate smart ass kids.|speech
419||Odell laughs.|stage direction
420|PIRELLI|"Gonna get down in the 30's tonight.
Your pilot light is out."|speech
421||"Eddie tosses the Cube into the waste basket and opens the
refrigerator."|stage direction
422|EDDIE|I've been told that more than once.|speech
423||(seriously)|location
424|PIRELLI|"So, who you figure pulled out the
rug? Gypsies? Mob?"|speech
425||"Eddie comes back into the living room, hands a beer and a
soda to Odell, and flops back on the sofa with his own beer."|stage direction
426|EDDIE|"Somebody knew what they were doin'.
They blew the top off an anthill."|speech
427||"Pirelli reaches for his drink and Odell hands him the soda.
Pirelli grabs the beer before Odell can drink and switches."|stage direction
428|PIRELLI|"I'd figure the Mob but Scalese ain't
that stupid."|speech
429||(pause)|location
430|PIRELLI|"Hah! Sombody put the valve in
backwards."|speech
431||"Pirelli and Odell turn to Eddie who tries to look innocent --
but fails. Eddie purposefully studies the answering machine
on the coffee table in front of him."|stage direction
432|WOMAN'S VOICE (O.S.)|Odell! I ain't calling you again!|speech
433|ODELL|Later, fellas.|speech
434||Pirelli finishes with the heater, and gets up.|stage direction
435|PIRELLI|There. Heat.|speech
436|EDDIE|What was the Cubs final score?|speech
437|PIRELLI|8 to 1.|speech
438||"Eddie punches a button on the answering machine. It spews
tape across the table."|stage direction
439|PIRELLI|Machines just don't like you.|speech
440||"Pirelli grabs the machine, unplugs it, and carries it out
the door toward his own apartment."|stage direction
441|EDDIE|Maybe I don't like machines.|speech
442||EXT. SOLDIER FIELD - DAY|location
443||"The machine in question looks like a miniature tank. This is
the ""Prowler,"" a robot anti-terrorist vehicle that is being
maneuvered around various obstacles in a demonstration for
the city's law enforcement agencies.
The ""Prowler"" is amazingly agile. And its BULLHORN VOICE
breaks everybody up."|stage direction
444||(from speaker)|location
445|VOICE|"Arretez! Halten Zie! Stop! Do not
move! No se mueve!..."|speech
446||"The machine's three video eyes, searching the crowd
independently, give it the appearance of an extra-industrial
bug. One camera is mounted on a telescoping mast which extends
to give it the perspective of a giraffe. The thing seems
almost alive.
Commander Kates is here, leading a contingent of departmental
brass. With them are several dozen officers and a gaggle of
city councilmen.
The Prowler is being put through its paces by the FACTORY
ENGINEER. He controls the machine with a pistol-grip device
that looks like a small TV camera."|stage direction
447|ENGINEER|"...After the gyros are locked, any
movement of the hand controller is
duplicated by the 'Prowler.'"|speech
448||"He turns his hand to the right and the Prowler, 50 yards
away, sweeps its turret to the right, aiming the twin 30
calibre machineguns at the politicians. They move aside."|stage direction
449|ENGINEER|"This simple control system means
that even semi-skilled employees can
operate the unit with a minimum of
training. As they say, ""Even a child
can operate it."""|speech
450||"Standing with Chief Kates, Eddie watches the demonstration
with contempt. Kates turns to him."|stage direction
451|KATES|"He's talking about you, Cusack. Pay
attention. You're all gonna have to
be qualified on this. It's the future."|speech
452|EDDIE|"Just what the world needs, another
gun without a brain."|speech
453|KATES|"You're looking at the perfect cop.
The damn thing follows orders."|speech
454||Eddie has seen enough.|stage direction
455|EDDIE|"I got better things to do than play
with toys."|speech
456||"Kates is about to say something when the demonstrator
interrupts."|stage direction
457|ENGINEER|"If the Commander will pick someone
to try and elude 'Prowler,' we can
show how our various target
acquisition systems function."|speech
458||"Kates points to Eddie, and smiles.
Instantly the turret sweeps the horizon and locks on Eddie
as he walks across the astro turf.
CLOSE-UP of the Prowler's hand controller.
The MONITOR SCREEN shows the crosshairs on the back of Eddie's
head. ON THE SCREEN the digital readout says: LOCKED AND
TRACKING."|stage direction
459||(from speaker)|location
460|MACHINE|Bang. You're dead.|speech
461||"Eddie keeps walking, seemingly oblivious to the Prowler.
Suddenly he whirls and ducks behind a wall out of the
Prowler's sight.
He pops up with his gun pointed at the Prowler's controller."|stage direction
462|EDDIE|Drop it.|speech
463||"The controller, scared shitless, drops the hand control.
The Prowler dies -- the plug pulled.
Eddie smiles at Kates, and exits."|stage direction
464||INT. MORGUE VIEWING ROOM - DAY|location
465||"The curtain is drawn back from the viewing window and the
Comachos SEE the bodies of their cousins. Luis is here with
Pompas, Efren, and Victor. Their attorney, Sanchez, has joined
them. They are speaking Spanish."|stage direction
466||(subtitle)|location
467|SANCHEZ|"A war does no good for any of us. It
can only make what is bad worse."|speech
468||"Luis says nothing. He looks through the window at the bodies.
Finally he speaks."|stage direction
469||(subtitle)|location
470|LUIS|"Get them out of here. Fix them up. I
want them to be beautiful for their
mother."|speech
471||He kisses his fingertips and touches the glass.|stage direction
472||(subtitle)|location
473|LUIS|"I promise you, my brothers, there
will be blood for blood."|speech
474||Sanchez sighs.|stage direction
475||INT. MORGUE HALL - DAY|location
476||"Luis Comacho storms out of the room into the corridor followed
by the others.
Eddie and Kosalas are just entering. Victor spots Eddie and
turns to Luis."|stage direction
477||(subtitles)|location
478|VICTOR|This is the cop.|speech
479||"The Comachos slow down. The two groups survey each other --
Luis, hatred oozing from his eyes. And Eddie, without slowing,
looks the vicious Colombian over with cool contempt.
Eddie walks by."|stage direction
480|LUIS|"How much did they pay you to set up
my brothers, Pig."|speech
481||"Eddie freezes, makes a slow turn, and meets Luis' eyes.
Suddenly Eddie moves, faster than anyone else can react to,
and he has Luis pinned to the wall, choking him."|stage direction
482|EDDIE|"Stay off my streets, asshole. Or
I'll bite your head off, and shit in
your neck."|speech
483||"He releases Luis just as quickly, and turns to walk out,
Kosalas backing with him, hand on gun.
Luis gets some air back, and starts to scream."|stage direction
484||(subtitle)|location
485|LUIS|You're meat cop! Dead meat!|speech
486||The other Comachos have to restrain him.|stage direction
487||INT. MORGUE EXAMINING ROOM - DAY|location
488||"Retired detective HANK FLANNIGAN runs the high-tech morgue
where the bodies are stacked on trays like bakery buns.
Flannigan, a trim, bespectacled Mr. Clean, clicks his false
teeth between thoughts.
The body on the exotic lab table is the gunman Eddie shot
during the raid. Eddie is here to confirm the identification.
His new partner, Kosalas, is with him, very uncomfortable in
this setting."|stage direction
489|FLANNIGAN|Eenie Verona is the gentleman's name.|speech
490||(looks down)|location
491|FLANNIGAN|You did a hell of a job on him.|speech
492|EDDIE|I was motivated.|speech
493||"Flannigan has already pulled Verona's record. He hands it to
Eddie who passes it on to Kosalas without looking at it.
Kosalas concentrates on the file, uneasy with the dead."|stage direction
494|FLANNIGAN|Know him?|speech
495|EDDIE|He's a punk. Punk thief. Booster.|speech
496|FLANNIGAN|Looks like he graduated.|speech
497|EDDIE|"He had a brother-in-law. They were
tight. Served time together.
Ganelli..., Gagleone..."|speech
498|KOSALAS|Gamiani.|speech
499||"Eddie looks at Kosalas who glances up from the report
triumphantly."|stage direction
500|FLANNIGAN|If I was you, I'd sit on him.|speech
501|KOSALAS|You figure he's connected?|speech
502||Eddie just smiles.|stage direction
503|FLANNIGAN|"Looks like you're gonna be busy,
Cusack. Uh, you gonna be using those
Cubs' tickets?"|speech
504||"Eddie reaches into his pocket, and tosses a ticket to
Flannigan who grins."|stage direction
505||INT. EDDIE'S CAR - NIGHT|location
506||"Eddie and Kosalas cruise the Rush Street area at night. They
search the neon lit crowds on the sidewalks for a glimpse of
Lou Gamiani."|stage direction
507||EXT. GAMIANI'S STREET - DAY|location
508||"On a tree-shaded block of classic brownstones, the unmarked
car is parked at the corner."|stage direction
509||INT. EDDIE'S CAR - DAY|location
510||"Eddie is at the wheel wearing a sportscoat and sweater,
scanning the sports page. Kosalas is nervous and chatty,
bubbling. He's still reading the records from the morgue."|stage direction
511|KOSALAS|This Ganiani's a swinger, huh?|speech
512|EDDIE|"He's just makin' up for the time he
spent in the joint."|speech
513||EXT. GAMIANI'S STREET - DAY|location
514||"LOU GAMIANI, 55, Italian, and huge, comes out the front door
of a brownstone, and gives a perfunctory kiss to his aging
""Playmate"", who stands in the doorway in a housecoat. Gamiani
comes down the steps, and jumps into a car.
In the car with Gamiani, a fat man, TITO, is at the wheel.
They pull into the street passing the unmarked car."|stage direction
515||EXT. NORTH SIDE STREET - DAY|location
516||"Trailing Gamiani and his partner through the North Side
neighborhoods, they wind up in Lincoln Park.
With considerable skill Kosalas and Eddie manage to stick to
them undetected."|stage direction
517||EXT. PARK - DAY|location
518||"Gamiani and Tito park by the botanical gardens and stroll
past the fields of flowers into the zoo. Eddie and Kosalas
follow."|stage direction
519|KOSALAS|"Now what? They selling protection to
the bears?"|speech
520|EDDIE|Relax kid.|speech
521||EXT. CHILDREN'S ZOO - DAY|location
522||"Strolling among the baby elephants and fuzzy rabbits, the
two heavies could not be more out of place. Tito has a racing
form. Lou, tall enough to see over heads, looks like a loose
gorilla on the prowl. He is searching for somebody.
Surrounding the incubators filled with hatching chicks is a
cluster of schoolchildren.
They are having a ball.
Eddie has noticed DIANA, a lovely 19 year old who is in charge
of the children.
And she has noticed Gamiani. She's visibly upset."|stage direction
523|KOSALAS (V.O.)|"What's this? Kinda young for that
old fart ain't she?"|speech
524|EDDIE (V.O.)|Just watch, kid. Learn.|speech
525||Diana leaves the children with the zoo lecturer.|stage direction
526|DIANA|Be back in a minute.|speech
527||She crosses to the two goons and looks up at Gamiani.|stage direction
528|DIANA|What do you want?|speech
529|LOU|Your Papa worries about you.|speech
530|DIANA|Get out of here, Lou. Leave me alone.|speech
531||"Gamiani shrugs, his pal Tito seems embarrassed, but they
don't move."|stage direction
532||INT. GORILLA HOUSE - DAY|location
533||"The CHILDREN SCREAM, and LULU, the half-ton baboon flies
into frame, swinging down from the artificial branches of an
iron tree in the three story central cage. The children clutch
at Diana in delightful terror. The gorilla, inches away,
kisses the thick glass that separates them.
Lulu swings to the upper branches and sits, arms crossed,
staring eyeball-to-eyeball at her human counterpart, Gamiani.
Tito eats popcorn.
Eddie and Kosalas walk behind a mother and child, each holding
a balloon."|stage direction
534||EXT. LIBRARY - DAY|location
535||"Diana is on the front steps of the library saying good-bye
to two of the children from the zoo. She hands them over to
their mothers, and goes up the steps into the building.
Gamiani and Tito pull over and park down the street.
Eddie comes around the corner, and follows her in."|stage direction
536||INT. LIBRARY HALL - DAY|location
537||"The sign on the door tells us this is the city's Special
Education Program office. Diana enters the office and confers
briefly with another staff member."|stage direction
538||INT. LIBRARY HALL - DAY|location
539||"Through the open door of the Special Education Program office,
Eddie observes Diana chatting with her co-workers."|stage direction
540||INT. READING ROOM - DAY|location
541||"Eddie follows as Diana walks through the great hall past
long tables and out the other door."|stage direction
542||EXT. LIBRARY - DAY|location
543||"Diana comes down the steps, wading through the swarm of
homebound commuters, and catches a cab.
And head and shoulders above the crowd, scanning the tops of
heads, is Lou Gamiani.
Tito comes around the corner in his car, and pulls up to the
curb. Gamiani jumps in, and they take off after Diana's cab.
Eddie and Kosalas follow in Eddie's car."|stage direction
544||EXT. APARTMENT BUILDING - DAY|location
545||Diana enters an apartment building.|stage direction
546||EXT. APARTMENT BUILDING - DAY|location
547||"By the time Diana exits it is dark. She is with a friend,
and both are in some kind of Halloween costume. They catch a
cab."|stage direction
548||EXT. PARTY STREET - NIGHT|location
549||"The taxi stops in front of an ancient brick loft building.
Diana and her friend get out and hit the buzzer at an unmarked
door. The door opens and they disappears inside.
Gamiani's car cruises past. It pulls up at the corner and
it's lights switch off.
Eddie's car pulls up. Eddie hops out. Kosalas slides behind
the wheel."|stage direction
550||INT. EDDIE'S CAR - NIGHT|location
551||Eddie leans down to the open drivers window.|stage direction
552|EDDIE|Hold here a second.|speech
553||"Eddie goes to the back of the car, and Kosalas follows him
in the rearview mirror, losing sight when Eddie pops open
the trunk.
Kosalas watches the party goers enter the building.
There is a tapping at the window.
Eddie has donned a baseball uniform, matching cap, and now
carries a baseball bat with a pair of cleats hanging from
it."|stage direction
554|EDDIE|Keep with Gamiani.|speech
555||"Eddie tosses the keys back to Kosalas, and heads to the
building. Kosalas calls to him."|stage direction
556|KOSALAS|Bang a few for me.|speech
557||INT. PARTY STAIRS - NIGHT|location
558||"In the darkened stairway Eddie joins a group of outrageously
dressed characters. The door at the top of the stairs bursts
open on a punk-funk art student Halloween party."|stage direction
559||INT. PARTY - NIGHT|location
560||"A hundred people are jammed into the studio. It feels like
the Star Wars Saloon. The LIVE MUSICIANS match the look of
the party. The costumes are outrageous. Everyone is dancing.
Eddie looks the place over. He spots Diana.
Eddie walks over to her, grabbing a drink along the way. He
sidles up to Diana."|stage direction
561|EDDIE|Wanna play ball?|speech
562||She looks him over taking in the outfit, the bat.|stage direction
563|DIANA|Are you pitching?|speech
564|EDDIE|"Some people say I've got a pretty
good inside curve."|speech
565|DIANA|"I don't know. You look strictly minor
league."|speech
566||She smiles.|stage direction
567|EDDIE|I'm Eddie.|speech
568|DIANA|I make it Eddie-The-Cop.|speech
569|EDDIE|"You've had a lot of experience with
cops?"|speech
570|DIANA|All bad.|speech
571||"She is angry now, and walks away from him.
Eddie watches her go, and is about to follow. He sets his
drink down, and turns to find a girl, luscious as hell,
dressed like a Frederick's wet dream, making eyes at him.
She takes his bat, and gives it a long, lascivious lick."|stage direction
572|EDDIE|You'll get slivers.|speech
573||He walks by her.|stage direction
574||INT. PARTY BACK ROOM - NIGHT|location
575||"Eddie steps over and around an assortment of wasted witches
and gooned out goblins snorting lines on the coffee table to
get to Diana who is tensely by herself.
He grabs her purse."|stage direction
576|DIANA|"Hey, what the hell do you think you're
doing?"|speech
577|EDDIE|"I thought you knew all about cops.
You don't put anything up your nose
do you?"|speech
578||Eddie searches Diana's purse. He find her drivers license.|stage direction
579|EDDIE|Diana Luna?|speech
580||(pause)|location
581|EDDIE|You're Tony Luna's daughter?|speech
582||"He drops the license into the purse and hands it back to
her. She stares him in the eye defiantly."|stage direction
583|DIANA|"I don't know where he is, and I don't
really give a shit."|speech
584||(tired)|location
585|DIANA|"When are you people going to realize
I don't have anything to do with my
father."|speech
586||Eddie tries to give her his card.|stage direction
587|EDDIE|For when you need a friend.|speech
588||She won't take it.|stage direction
589|DIANA|I've got all the friends I want.|speech
590||Eddie puts the card into her purse.|stage direction
591|EDDIE|"But do you have all the friends you
need?"|speech
592||"She walks away angrily. Eddie watches her leave, and then
steps over a few of the wasted witches to get to the phone
on the drug laden coffee table. He dials."|stage direction
593||(to phone)|location
594|EDDIE|"This is Sergeant Cusack. I want a
team to cover a house on the southwest
side."|speech
595||(pause)|location
596|EDDIE|L-U-N-A, Anthony.|speech
597||(pause)|location
598|EDDIE|"Yeah. Crazy Tony Luna. I don't think
he's around, but if he shows up bring
him in."|speech
599||"The dope-smoking party-goers stare at this cop in shock. One
of the ladies tries to casually cover the cocaine with a
magazine. Eddie hangs up the phone, and pushes past them to
the door."|stage direction
600||(nods)|location
601|EDDIE|Catch you later.|speech
602||He is out the door.|stage direction
603||INT. GYM - DAY|location
604||"Several plainclothes officers, some of them women, stand on
either side of the door with their backs to the wall, guns
at the ready. One of the men reaches out and POUNDS on the
door."|stage direction
605|OFFICER|Police! Open up!|speech
606||"They rush the door and SMASH it, SHOUTING and scrambling
into the apartment."|stage direction
607||(from bullhorn)|location
608|KOBAS (V.O.)|Awright awright hold it.|speech
609||The instructor, Kobas, walks in criticizing their style.|stage direction
610|KOBAS|"For Christ's sake! You tryin to get
your partner killed, Jackson?"|speech
611||"This is not the real thing; only practice.
CAMERA PULLS BACK TO REVEAL --"|stage direction
612||INT. GYM - DAY|location
613||"The apartment is only a mockup set in the corner of this
vast skylit city warehouse. Runners race around the track at
the perimeter.
On the wall are large photos and diagrams of the Prowler.
Below the photos are sign-up sheets for the required training
sessions.
In another corner is the weight room, the ring, and the
workout area. Eddie is here, working out, sparring with a
partner who has large padded mits on each hand."|stage direction
614||INT. LOCKER ROOM - DAY|location
615||"Brennan and a couple of buddies approach Kosalas as he ties
his gym shoes. Brennan is carrying a petition. He hands it
to Kosalas and looks around the room. He spots another cop.
Cragie is in the background putting on his jacket."|stage direction
616||"(shouts across the
room)"|location
617|BRENNAN|"Hey, Mahoney. I want you to help me
get some signatures on this letter
for Cragie."|speech
618||"Brennan looks down at Kosalas who is hesitating. Kosalas
looks back at Cragie. There eyes meet. He signs.
Cragie comes by and slaps him on the back."|stage direction
619|CRAGIE|Way to go, partner.|speech
620||INT. GYM - DAY|location
621||"We see Music talking to several cops working out the exercise
machines, and getting signatures on Cragie's petition."|stage direction
622||INT. GYM - DAY|location
623||"Eddie gives his sparring partner, Howard, a furious series
of blows, driving him back. They are kickboxing."|stage direction
624|HOWARD|Let's try the mitts for awhile.|speech
625||"Eddie nods. He sees Cragie cross the gym and exit. As Cragie
goes out, Donato comes in on crutches. Everybody shouts a
greeting.
Eddie sits down to change gloves, and take his footpads off."|stage direction
626|DONATO|Say, partner.|speech
627|EDDIE|How ya doing, Richie?|speech
628|DONATO|"Swinging. How's this? Two G's, we
get a sausage and beef stand stand
outside Wrigley Field. You pass the
beef, I take the cash. Free games. I
got a contact downtown."|speech
629|EDDIE|"How you gonna watch the game if you're
hawking sandwiches?"|speech
630|DONATO|"Never thought of that. TV? Hey, I
tell you about this nurse I met?
Talk about physical therapy."|speech
631||The sparring partner returns, and Eddie goes back to practice.|stage direction
632|DONATO|"She's got this friend just dying to
meet you. Intensive care."|speech
633||"Eddie grins.
Brennan comes up to Donato, and hands him the petition. Donato
signs quickly."|stage direction
634||(to Eddie)|location
635|DONATO|Later, partner.|speech
636||Eddie nods to him, concentrating on the sparring.|stage direction
637|BRENNAN|"Hey, Cusack. How about taking the
gloves off long enough to sign this
for Cragie."|speech
638|EDDIE|This about the hearing?|speech
639|BRENNAN|You bet.|speech
640|EDDIE|I pass.|speech
641||(angry)|location
642|BRENNAN|What the fuck's the matter with you?|speech
643|EDDIE|"He's burnt, Brennan, and you know
it. He was a good cop, but he ain't
now."|speech
644||"PUNCH! Eddie hits the mit so hard that Howard is knocked
back a couple of steps."|stage direction
645|BRENNAN|"Get off your high horse, Cusack. He
made a couple of mistakes, OK. The
guy was a hero. What the fuck does a
bunch of civilians know about comin'
up some shithouse stairway day after
day, scared outta your shorts."|speech
646||"PUNCH! With a whirling kick, Eddie knocks the mit right out
of the Howard's hand, and across the gym.
Eddie turns to face Brennan, nose to nose."|stage direction
647|EDDIE|"We're all scared, Brennan. Cragie
should have been off the street a
long time ago. He's gonna hurt
somebody else with his bullshit.
Maybe even you."|speech
648||Eddie goes back to punching. Brennan storms out.|stage direction
649||EXT. LATIN STREET - DAY|location
650||"A funeral cortege makes it's way sedately down the street
past the Comacho owned pool hall. Two hearses, a flower car,
a limo, and several other cars with funeral stickers on their
windshields pass bye. The slain Comacho cousins from the
raid are being escorted to the cemetery.
Luis Comacho is in the limo along with the woman from the
airport."|stage direction
651||INT. BRENNAN'S CAR - DAY|location
652||"Brennan and Music are following the procession. Brennan is
on the radio."|stage direction
653||(to mike)|location
654|MUSIC|"The funeral director says they plan
on cruisin right past luna's house."|speech
655||EXT. LUNA'S STREET - DAY|location
656||"Tito, one of Tony Luna's bodyguards, watches from the steps
of Luna's porch as a procession of cars follows the hearses
slowly up the street.
At the end of the block, an old man is selling produce to
the neighborhood housewives off the tailgate of his truck.
They watch the procession in wonder."|stage direction
657||INT. EDDIE'S CAR - DAY|location
658||"The cortege passes the unmarked car down the block from Tony's
house. Eddie is watching. Kosalas is with him."|stage direction
659||(to radio)|location
660|KOSALAS|"They're wastin' the show. Tony's not
even in town."|speech
661|EDDIE|He'll get the word.|speech
662||"Across the street, WE SEE another bodyguard joint Tito on
the front steps. They stand, arms folded, watching the
procession."|stage direction
663||INT. LIMO - DAY|location
664||"Luis Comacho takes a flower and tosses it out the window as
he cruises past the two goons. Their EYES LOCK. Tito walks
up and grinds the flower into the ground with his shoe."|stage direction
665||EXT. LUNA'S STREET - DAY|location
666||Brennan and Music bring up the rear in their ummarked car.|stage direction
667||INT. LUNA'S HOUSE - DAY|location
668||Tito, the body guard, picks up the phone.|stage direction
669||EXT. LAKE - DAY|location
670||"At the pay phone next to a lakeside bait shop, Tony Luna is
getting the word. He's worried."|stage direction
671||(to phone)|location
672|LUNA|"What the fuck are you talkin about?
Nobody's gonna touch nothin. Just
stay put."|speech
673||(pause)|location
674|LUNA|"I give a shit about their fuckin
parade?"|speech
675||"A floozy slides up next to him, and he puts an arm around
her waist."|stage direction
676||(to phone)|location
677|LUNA|"They wanna throw flowers we can fix
it so they're pushing up daisys."|speech
678||He laughs. The girl joins in like she's supposed to.|stage direction
679||EXT. WAREHOUSE - DAY|location
680||"A tan Dodge rolls over the rutted scrapyard roadway, bouncing
toward the immense old warehouse along the river's edge. The
city seems to have abandoned this remote industrial area;
giant grain elevators, rusting freighters and vast scrapyards
surround us."|stage direction
681||INT. POMPAS' CAR - DAY|location
682||"Pompas and Efren Comacho drive through the gate and enter
the warehouse as the door opens for them."|stage direction
683||INT. WAREHOUSE - DAY|location
684||"The car halts in the vast empty chamber. It is quickly
surrounded by members of the Comacho family. They begin to
unload the car. The trunk is filled with cases of heavy
ammunition.
At the back of the warehouse, other Comachos are test firing
their weapons."|stage direction
685||INT. LUIS' OFFICE|location
686||"Luis is directing things as they are preparing for battle.
The weaponry spread on the table is astonishing."|stage direction
687||EXT. HARBOR - DAY|location
688||"Eddie's beat up Chevy is parked beyond the line of yachts
toward the end of the pier. Eddie gets out of the car. Kosalas
looks worried."|stage direction
689|KOSALAS|I can back you up.|speech
690|EDDIE|Stay by the radio.|speech
691||"Eddie walks to the 75 foot steel cruiser tied to the end of
the pier.
Eddie walks up the gangplank."|stage direction
692||EXT. YACHT - DAY|location
693||An ape in a suit, ROCCO, appears.|stage direction
694|ROCCO|"What the hell you doin' here? Off,
asshole."|speech
695||"Rocco goes for Eddie. A couple of quick blows and Rocco is
in the water. Eddie continues up the gangway to the rear of
the boat."|stage direction
696||EXT. YACHT - DAY|location
697||"Eddie finds FELIX (THE RAIL) SCALESE sitting on a chaise
lounge, reading. A beautiful girl lays on her stomach on a
deck pad typing at a personal computer terminal.
Scalese looks up at Eddie. He is momentarily discombobulated,
but recovers."|stage direction
698||(referring to computer)|location
699|SCALESE|"The modern age's answer to the crystal
ball. Marvelous. If you know how to
read it."|speech
700||(pause)|location
701|SCALESE|"Listen. If you have some extra cash,
buy oranges. The price is low, and I
can promise you the threatened
trucking strike will be avoided."|speech
702|EDDIE|We talking about a bribe, Scalese?|speech
703|SCALESE|It's a prediction.|speech
704||"Another beautiful bikinied girl comes by and gives Scalese a
tall cool drink."|stage direction
705|SCALESE|"No. I wouldn't try to bribe Eddie
Cusack."|speech
706||He drops the name with a smile. Eddie doesn't react.|stage direction
707|SCALESE|"You're incorruptible. Untarnished. I
hear they call you stainless steel
on the street. Me, I think you're a
fuckin' pain in the ass."|speech
708|EDDIE|Thanks.|speech
709||(frowning)|location
710|SCALESE|It's not a compliment.|speech
711|EDDIE|I'm looking for your nephew.|speech
712|SCALESE|"Tony? Forget it. Tony Luna's none of
your business."|speech
713|EDDIE|"Wrong. Tony just made himself my
business."|speech
714|SCALESE|"No he didn't. We take care of our
own. Just like the cops. Just like
the Comachos. You understand."|speech
715||Eddie sits down next to Scalese and looks him in the eye.|stage direction
716|EDDIE|"He shit on my turf, old man. And I'm
going to nail him and anybody else
tied to him. You understand, Felix?"|speech
717||(with cool rage)|location
718|SCALESE|Nobody threatens Felix Scalese.|speech
719||(softly)|location
720|EDDIE|It's not a threat. It's a prediction.|speech
721||"On the shore, Kosalas is honking the car horn to get Eddie's
attention. Eddie rises."|stage direction
722|EDDIE|"There's a shitstorm coming. You better
get yourself a good umbrella."|speech
723||The girl at the computer terminal watches him leave.|stage direction
724||EXT. YACHT - DAY|location
725||"Eddie walks by as Rocco, soaking wet, is pulling himself
from the water. Eddie pushes him into the water again.
Kosalas is still sounding the HORN."|stage direction
726||EXT. HARBOR - DAY|location
727||Eddie runs toward the car.|stage direction
728||EXT. PARKING LOT - DAY|location
