|character|text|type
299||"Quiet for a second -- offices on either side of a carpeted
hallway -- BUREAUCRAT-TYPES doing their thing, when suddenly --"|stage direction
300|BUREAUCRAT #1|Excuse me?  Can I help you?|speech
301||"(but backing up as he
says it, because --)"|location
302||"Here comes BOURNE -- coming fast -- and he definitely does
not belong back here --"|stage direction
303||INT. U.S. CONSULATE LOBBY/SECURITY GATE -- DAY|location
304||"Panic -- people fleeing the lobby -- MORE MARINES hustling
in from outside and --"|stage direction
305||INT. U.S. CONSULATE FIRE STAIRWELL -- DAY|location
306||"Door flies open -- BOURNE bombing in -- shit! -- it's a dead
end -- no way out but up the stairs --"|stage direction
307||INT. U.S. CONSULATE GROUND FLOOR CORRIDOR -- DAY|location
308||"SECURITY CHIEF -- THREE MARINES -- sidearms drawn -- jogging
past the INNER OFFICES -- running beside them, a frantic guy
in a suit --"|stage direction
309|DEPUTY DCM|-- what're you talking about? --|speech
310|SECURITY CHIEF|-- we're evacuating the building --|speech
311|DEPUTY DCM|"-- we're in the middle of a trade
meeting! --"|speech
312|SECURITY CHIEF|"-- call the code! -- I want everyone
out! --"|speech
313|DEPUTY DCM|-- you gotta give me more to go on --|speech
314|SECURITY CHIEF|"-- he's running from the cops, he's
got a bag filled with God knows what,
he's in the building and I don't
know where! --"|speech
315||INT. U.S. CONSULATE BACK STAIRWAY -- DAY|location
316||"BOURNE climbing fast -- two -- three -- stairs at a time --
racing up as a SECURITY ALARM STARTS SCREAMING -- bleet --
bleet -- bleet --"|stage direction
317||INT. U.S. CONSULATE FIFTH-FLOOR GRAND HALLWAY -- DAY|location
318||"THE ALARM ringing everywhere -- TRADE CONFERENCEES -- sixty
confused and frightened people -- spilling out into the
corridor --"|stage direction
319||INT. U.S. CONSULATE FIFTH FLOOR KITCHENETTE -- DAY|location
320||"A NEW DOOR flying open -- it's BOURNE -- ready for anything,
but there's nothing -- he's in a butler's prep area off the
main conference room -- momentum stalled for a moment --
nothing in here but tablecloths and silverware and coffee
cups and --"|stage direction
321||INT. U.S. CONSULATE BACK STAIRWAY -- DAY|location
322||"THREE MARINES -- armed and stoked -- staring up the stairs --
leapfrogging -- point-to-point assault procedure --"|stage direction
323||INT. U.S. CONSULATE MAIN STAIRS -- DAY|location
324||"Carpeted and grand -- SECURITY CHIEF with FIVE MARINES NOW --
charging up -- pushing past THE PEOPLE trying to come down
and --"|stage direction
325||INT. U.S. CONSULATE FIFTH FLOOR GRAND HALLWAY -- DAY|location
326||"Completely clogged now -- PANICKED TRADE PEOPLE all over --
EMBASSY TYPES -- trying to herd them toward the main stairs --
everyone talking at once -- THAT ALARM STILL BLARING and --"|stage direction
327|VOICE (O.S.)|"-- no! -- the other way! -- take the
backstairs! -- the backstairs! --
he's on the other side -- there's a
bomb! --"|speech
328||"And as the crowd reacts -- as they mob back away from the
main stairway -- we see -- holy shit, the guy yelling was
BOURNE --"|stage direction
329||INT. U.S. CONSULATE BACK STAIRWELL -- DAY|location
330||"THE ASSAULT MARINES -- still climbing -- weapons out -- clean
and fast -- one more flight to go -- ready for anything --
completely freaking out as the door above them on the fifth
floor flies open and --"|stage direction
331|LEAD MARINE|-- HALT! -- STOP WHERE YOU ARE! --|speech
332||"MARINE GUNS swinging up -- trigger fingers tense and --
IT'S TRADE PEOPLE! and now THEY'RE SCREAMING and this combined
with THE ALARM and THE MARINES YELLING FOR THEM TO GET DOWN
and ALL OF IT ECHOING THROUGH THE STAIRWELL and --"|stage direction
333||INT. U.S. CONSULATE MAIN CONFERENCE ROOM -- DAY|location
334||"BOURNE -- he's CLOSING A DOOR behind him -- he's jamming A
CHAIR -- wedging it in tight so the door won't open and --"|stage direction
335||INT. U.S. CONSULATE FIFTH FLOOR GRAND HALLWAY -- DAY|location
336||"THE SECURITY CHIEF -- HIS MARINES -- coming from the main
stairs -- weapons drawn -- fighting their way through the
pandemonium and --"|stage direction
337||INT. U.S. CONSULATE MAIN CONFERENCE ROOM -- DAY|location
338||"BOURNE scanning for options -- the room is huge -- empty now --
the massive conference table covered with the meeting papers
left behind -- windows along one wall and --
BOURNE rushes to the window staring down and --
BOURNE'S WINDOW POV
Fifty feet below there's a courtyard -- it's a sheer drop --
completely fucked and --"|stage direction
339||INT. U.S. CONSULATE FIFTH FLOOR GRAND HALLWAY -- DAY|location
340||"SECURITY CHIEF -- TWO MARINES -- just outside THE CONFERENCE
ROOM DOOR -- trying it -- it won't budge and --"|stage direction
341|SECURITY CHIEF|-- blow it -- shoot it open! --|speech
342||INT. U.S. CONSULATE MAIN CONFERENCE ROOM -- DAY|location
343||"THE DOOR -- shattering -- eaten up by GUNFIRE! -- TAT-TAT-
TAT-TATTAT-TAT-TAT-TAT! and --
WHAM! HERE THEY COME -- through the door -- guns -- eyes --
adrenaline -- everything ready and --
THE ROOM IS EMPTY!"|stage direction
344||EXT. U.S. CONSULATE BUILDING WALL -- DAY|location
345||"BOURNE -- dangling fifty-feet above the stone courtyard! --
he's gone out the window! -- hanging there -- hanging with
one hand -- one hand clutching the corner of a ledge and --"|stage direction
346||INT. U.S. CONSULATE MAIN CONFERENCE ROOM -- DAY|location
347||"Utter confusion -- SECURITY CHIEF -- FIVE -- SIX -- SEVEN
ARMED MARINES all piling in -- ready to rock but there's no
one to shoot -- no target --"|stage direction
348|SECURITY CHIEF|"-- check the closets! -- get those
back doors covered -- there's a
kitchen back there -- go! -- go! --
go!"|speech
349||"TWO MARINES -- scanning the windows -- looking down and --
MARINE POV -- all clear -- no way he went down there and --"|stage direction
350||EXT. U.S. CONSULATE BUILDING WALL -- DAY|location
351||"BOURNE still hanging there -- looking down -- up -- there's
no choice -- he has to go down --
BOURNE finding a toehold below him -- reaching -- touching
down -- it gives way -- crumbling and --
BOURNE hesitates. Does he know how to do this or not? Stalled
for a moment, then...
BOURNE starts climbing down. And this is all one shot. No
cutaway. No cheating.
We are watching a master at work...
Handhold to a drain pipe. Swinging to a better ledge.
Dropping to an air-conditioner. Grabbing a window frame just
before the air-conditioner gives way. Teetering there. Now
he's on the fourth floor.
Below, there's an open window on the third floor. Struggling
to keep his balance, he reaches behind him to shift the weight
of the bag, and as he does --
THE RED BAG falls. Thump. Into the courtyard. Forget the
open window. Now he's got to go all the way.
Timing his next move and --
He's pushing off -- reaching -- there's another drainpipe
and he's snagged it -- he's got a dragline now -- starting
to fall -- straining to hold the pipe -- slowing his descent --
the drainpipe pulling away from it's housing and --
BOURNE letting go -- just before he falls backward -- one
last grab -- catching a gutter -- holding it just long enough
to slow his fall and --
Letting go for the last fifteen feet and --"|stage direction
352||EXT. U.S. CONSULATE FIFTH FLOOR GRAND HALLWAY -- DAY|location
353||A DOZEN MARINES -- pumped-up and listening to --|stage direction
354|SECURITY|"-- we're gonna go room by room until
we find him -- so let's get teamed
up --"|speech
355||EXT. AN ALLEYWAY NEAR THE U.S. CONSULATE -- DAY|location
356||"MARIE storming away. Pissed-off -- broke -- illegal -- ruined
and --"|stage direction
357||(German)|location
358|MARIE|Motherfucking sonsofbitches!|speech
359||(a new problem --)|location
360||"A LITTLE RED CAR. A beat-to-shit Euro car. A shitty little
red car angled in beside a dumpster with a big red Zurich
parking ticket on the windshield.
MARIE grabbing the ticket -- tearing it up -- tearing the
shit out of it -- blind with misfortune -- throwing the pieces
on the ground and stomping on them and then --"|stage direction
361||(looking up --)|location
362|MARIE|What are you looking at?|speech
363||BOURNE standing across the car -- on the passenger side --|stage direction
364|BOURNE|I need a ride.|speech
365|MARIE|What?|speech
366|BOURNE|I need a ride out of here.|speech
367|MARIE|Oh, Jesus...|speech
368||(backing away and --)|location
369|BOURNE|Please. I don't want to scare you.|speech
370|MARIE|It's a little late for that.|speech
371|BOURNE|I've got a situation here and --|speech
372|MARIE|Get the fuck away from my car.|speech
373|BOURNE|"I'll give you ten thousand dollars
to drive me to Paris."|speech
374|MARIE|"Great. You know what? I'll give you
ten gazillion dollars to get the
fuck away from me before I start
screaming my head off."|speech
375|BOURNE|"You don't want the police any more
than I do."|speech
376||"BOURNE tosses cash -- a stack of hundreds -- across the car
into her hands -- she catches it. Looks at it."|stage direction
377|MARIE|Jesus...|speech
378|BOURNE|Get me out of here. Please.|speech
379||MARIE looking at him. At the money. Back at him, and --|stage direction
380||INT. TREADSTONE COMMUNICATIONS DESK -- NIGHT|location
381||"VIDEO PLAYBACK -- FULL FRAME -- fast forward -- a speeding
blur of images from a surveillance camera outside the Zurich
bank -- it's two days worth of footage -- they're scanning
for Bourne's arrival and --"|stage direction
382|CONKLIN|"go -- keep going -- go...wait --
stop -- you went past it --"|speech
383||"COM TECH #1 working the console. Freezing the image. Punching
it up. There it is -- BOURNE leaving the bank with the red
bag."|stage direction
384||(staring at the monitor)|location
385|CONKLIN|It's him. My God, it's really him...|speech
386||ZORN the phones across the room. COM TECH #2 at his console --|stage direction
387|COM TECH #2|"-- we got a cross-ref ready to go
here, sir, we're running hotel,
airline, train, and medical variables,
anything else you'd like?"|speech
388|CONKLIN|No...|speech
389||"(still staring at
Bourne)"|location
390|CONKLIN|Go ahead. Run it.|speech
391||(coming to --)|location
392|CONKLIN|"Let's get a map, let's get a grid
map on Zurich."|speech
393||(holding the phone)|location
394|ZORN|Sir...|speech
395||CONKLIN up from the console. ZORN waiting for him --|stage direction
396|CONKLIN|What?|speech
397|ZORN|"Zurich police are looking for an
American with a red bag. Apparently
he put two cops in the hospital last
night."|speech
398||Silence. Like the floor just fell away. So heavy.|stage direction
399|CONKLIN|What the fuck is he doing?|speech
400|ZORN|"Maybe it's a game. Maybe he's trying
to send us a message."|speech
401|CONKLIN|"It doesn't matter now. We've just
got to be the first ones there."|speech
402||(decision time)|location
403|CONKLIN|"Get everybody up. I want them all
activated."|speech
404|ZORN|All of them?|speech
405||A moment between them. CONKLIN all steel here now.|stage direction
406|CONKLIN|You heard me.|speech
407||(from the console --)|location
408|COM TECH #2|"Sir, the cross-ref is coming up
cold..."|speech
409||CONKLIN breaks away -- back to the console and --|stage direction
410||EXT. BARCELONA RESIDENTIAL BOULEVARD -- DAY|location
411||"Establishing shot. A grand house. PIANO MUSIC over this --
someone butchering a piece by Haydn and --"|stage direction
412||INT. BARCELONA GRAND HOUSE MUSIC ROOM -- DAY|location
413||"Meet THE PROFESSOR. He's a piano teacher. Late fifties.
Deceptively fit. He's sitting here, listening to a NINE-
YEAR-OLD STUDENT struggle through the music.
And then, HIS E-PHONE PAGER starts pulsing -- hum -- hum --"|stage direction
414||INT. HAMBURG CONFERENCE ROOM -- DAY|location
415||"A boring, marathon business meeting. FIFTEEN MIDDLE MANAGERS
are trapped around a German sales presentation. Meet MANHEIM.
Bald. Fifty. He looks dumb and piggy. Anything but. Sitting
here --
And then, HIS E-PHONE PAGER starts pulsing -- hum -- hum --"|stage direction
416||EXT. A ROMAN CAFE -- DAY|location
417||"Meet CASTEL. He's thirty-five. Slender. Clean-cut. Easy to
miss. He's here alone. Reading the paper. Sipping espresso.
And then, HIS E-PHONE PAGER starts pulsing -- hum -- hum --"|stage direction
418||EXT. A ROAD ON THE OUTSKIRTS OF ZURICH -- DAY|location
419||"The little red car parked. MARIE pacing around. BOURNE poring
over a map spread out over the hood."|stage direction
420|MARIE|So what's in Paris?|speech
421|BOURNE|I want to go home.|speech
422|MARIE|For twenty thousand dollars.|speech
423||BOURNE looks back from the map.|stage direction
424|BOURNE|I said ten thousand.|speech
425|MARIE|You have blood on your pants.|speech
426|BOURNE|Okay.|speech
427||(beat)|location
428|BOURNE|Twenty thousand. Ten now. Ten there.|speech
429|MARIE|No. No, that was too easy --|speech
430||(pacing away --)|location
431|BOURNE|Wait up --|speech
432||(after her now --)|location
433|BOURNE|-- just wait up --|speech
434|MARIE|"-- get the fuck out of here -- all
this money, this crazy offer, I mean
give me a fucking break with this,
this is --"|speech
435||(stopping because--)|location
436||"BOURNE just grabbed her. Both of them shocked that he's done
this. He immediately pulls back."|stage direction
437|BOURNE|Look, I want a ride to Paris.|speech
438||(wide open now)|location
439|BOURNE|That's all I want. I swear.|speech
440|MARIE|You swear?|speech
441||(cold here)|location
442|MARIE|"That's great. I feel so much better
now."|speech
443|BOURNE|"I don't want anything but a ride.
All I want to do is go home."|speech
444||Silence now. She looks back. Measuring him.|stage direction
445|MARIE|"You could buy a car for twenty grand.
You could buy this car."|speech
446|BOURNE|"I don't want to go alone. I want you
to drive me to Paris. Like we're a
couple. Like we're a couple and we're
travelling together. That's all we're
doing."|speech
447|MARIE|"And I don't get hurt. I get twenty
thousand dollars and I don't get
hurt."|speech
448|BOURNE|I won't hurt you.|speech
449|MARIE|What if I say no?|speech
450|BOURNE|Then I'll find another ride.|speech
451||EXT. ROME STREET -- DAY|location
452||"CASTEL through the streets on a motorcycle. Whipping to a
stop -- stepping off the bike in front of --
U-STORE-IT STORAGE WAREHOUSE."|stage direction
453||INT. STORAGE WAREHOUSE ELEVATOR -- DAY|location
454||"CASTEL and THE ELEVATOR OPERATOR -- rising slowly through
the dark warehouse and --"|stage direction
455||INT. CASTEL'S STORAGE UNIT -- DAY|location
456||"Darkness -- a key turning -- door opening -- light goes on
to reveal CASTEL standing there and we're in --
CASTEL'S STORAGE UNIT. What's in here? Like nothing. Like a
stack of old newspapers in the corner. Some mildewed books
piled along one wall. Some shitty plastic chairs.
QUICK TIME CUTS
CASTEL working fast. Closing the door. Moving to the pile of
books. Taking the top book off. Opening it.
INSIDE THE BOX -- a timer. A small bomb. A booby-trap. An
LED light stops flashing as CASTEL'S HANDS code in his
password and --
CASTEL moving to the newspapers stacked in the corner.
Pulling away the top pile and --
A METAL LOCK BOX. Hidden here. CASTLE pulling it out. Opening
it. An empty tray on top and --
CASTEL taking off his watch. Taking off his rings. Taking
out his wallet. His Spanish passport. Emptying his pockets.
All of this goes into the empty tray and --
CASTEL lifting away this top tray -- setting it aside and --
THE METAL LOCK BOX -- there's more -- a much larger bottom
compartment -- and it's deja-vu all over again -- we're
looking at the identical contents we saw Bourne find in the
Zurich safe-deposit box.
First of all...
MONEY. Lots of it. Ten thousand dollar stacks of hundreds.
Lots of them. A GUN. A very good gun. A dozen clips of ammo.
And FIVE MORE PASSPORTS. All clean. Brand new. All with his
photo. Five different names. Four different countries. Each
one of these pristine clipped to a piece of card stock that
says:
NAME:
NATIONALITY:
PLACE OF ISSUE:
SIGNATURE SAMPLE:
A BAR CODE:
Two Italian. Two Spanish. A Portuguese.
CASTEL going for the Portuguese passport and --"|stage direction
457||EXT. ALPS HELICOPTER SHOT -- DAY|location
458||The little red car driving through The Alps.|stage direction
459||INT. THE RED CAR -- DUSK|location
460||"BOURNE staring out the window. MARIE driving. Long silence
until --"|stage direction
461|MARIE|"Just so you know, if you're gonna
burn me on the money, you might as
well kill me."|speech
462||(Bourne looks over)|location
463|MARIE|"I was supposed to have this car back
three days ago. It's not my car."|speech
464|BOURNE|I know that.|speech
465||"MARIE staring at him -- glancing back to the road -- just in
time -- almost rear-ending a slow moving truck --"|stage direction
466|MARIE|Shit --|speech
467||(trying to settle)|location
468|MARIE|"Can I tell you how much you're
freaking me out? Okay? Because you
are -- you're completely freaking me
out."|speech
469|BOURNE|"I'm sorry. Really. What do you want
me to do?"|speech
470|MARIE|"I don't know. Smile. Sneeze.
Something. You've got a bag full of
money and a ride to Paris. Fuck it,
I don't know..."|speech
471||(the radio)|location
472|MARIE|What kind of music do you like?|speech
473|BOURNE|I don't know.|speech
474|MARIE|What does that mean?|speech
475|BOURNE|Listen to what you want.|speech
476||(out of nowhere)|location
477|MARIE|"Who pays twenty thousand dollars for
a ride to Paris?"|speech
478||There it is. And she wants an answer --|stage direction
479|BOURNE|I don't know. I don't know who I am.|speech
480|MARIE|Yeah, well, welcome to the club.|speech
481|BOURNE|"No. No, I mean, I really don't know
who I am. I can't remember anything
earlier than two weeks ago."|speech
482||(it's not flying)|location
483|BOURNE|I'm serious.|speech
484|MARIE|What? Like amnesia?|speech
485|BOURNE|Look, go ahead... put the radio on...|speech
486|MARIE|Amnesia?|speech
487||(total incredulity)|location
488|MARIE|"You're saying you don't remember
anything that happened before two
weeks ago?"|speech
489|BOURNE|That's what I'm saying.|speech
490||(German)|location
491|MARIE|Give me a fucking break.|speech
492||"BOURNE staring at her. She's furious. She's downshifting --
she's accelerating -- pulling out to pass the truck on a
blind turn, as we --"|stage direction
493||EXT. ZURICH BANK -- DAY/DUSK|location
494||"APFEL emerges from the bank. Leaving work. Turns the corner
into a quiet side street and --
Up ahead, here comes another guy in a suit. It's MANHEIM
walking toward us, deep into a cell phone conversation. Barely
noticing Apfel as they get closer and --
As they pass -- MANHEIM -- it's completely out of the blue --
he's jabbing the cellphone down into Apfel's shoulder and --
APFEL -- no clue -- already clutching at the coronary
exploding in his chest -- dead before his body hits the street
and --
MANHEIM -- still walking -- he's never broken stride -- and
as he goes he's fiddling with the cellphone and --
INSERT -- THE CELLPHONE -- MANHEIM'S HANDS working to retract
a syringe into the device and --
MANHEIM striding away. Disappearing into Zurich..."|stage direction
495||INT. PARIS MORGUE -- NIGHT|location
496||"Not the best morgue in town. Cold tile. A wall of freezers.
Death lighting. Now add some color. Meet NYKWANA WOMBOSI in
the flesh.
Meet HIS ENTOURAGE -- eight or ten of his thirty children --
two of his wives -- three of his bodyguards -- the whole
crew spread out in this horrible basement room. THE WIVES
are chatting. THE KIDS are playing, fighting and eating candy.
THE BODYGUARDS -- three of them here -- are white. These
guys are French/Corsican mercs. Not quite the A-Team. The
guy in charge of this ugly little unit is named DEAUVAGE.
Into it. Too into it.
TWO MORGUE ATTENDANTS hanging back. THE MORGUE BOSS -- who's
clearly suffering this for a bribe -- moves to one of the
freezer lockers..."|stage direction
497||(French)|location
498|MORGUE BOSS|Okay, Monsieur Kane... number 121...|speech
499||"And he pulls open FREEZER #121. And thank God we can't see
it, because whatever's inside there is clearly horrible. THE
MORGUE BOSS barely takes a glance, standing back as quickly
as possible.
DEAUVAGE -- lead bodyguard -- moves to clear a zone for his
boss --"|stage direction
500|WOMBOSI|Get the fuck out of my way --|speech
501||"(pushing Deauvage
aside --)"|location
502||"WOMBOSI moves to the freezer box. Stares down. As if it were
nothing. He's seen -- he's made -- much, much worse. And now
he reaches down into the box -- hands on -- literally feeling
around this dead, awful corpse with his bare hands -- feeling
around for something -- feeling and feeling and not finding --"|stage direction
503||(turning to Deauvage --)|location
504|WOMBOSI|It's not him.|speech
505||DEAUVAGE looking pale as WOMBOSI slams shut the freezer.|stage direction
506||(quiet hard fury)|location
507|WOMBOSI|So who's crazy now?|speech
508||EXT. PARIS STREET -- NIGHT|location
509||"A MINI-MOTORCADE driving towards Neuilly. Two security cars.
A van full of kids and mothers. And one big Mercedes stretch."|stage direction
510||INT. THE MERCEDES STRETCH LIMO -- NIGHT|location
511||WOMBOSI alone in the back. Looking haunted.|stage direction
512||INT. TRUCKSTOP CAFE -- NIGHT|location
513||"It's a weird spot. Open all night. But Euro-style. Quiet
tonight. A few Alpen-truckers chowing down. A local or two
at the bar and --
BOURNE AND MARIE at a back table. Drinking coffee. He's got
the red bag open. All the passports -- the personal junk --
the money -- all the shit from the Zurich bank box -- he's
been showing it to her --
And he's got her attention now."|stage direction
514|MARIE|"And you have no idea -- not a clue --
what came before that?"|speech
515|BOURNE|No.|speech
516|MARIE|"When you think of it, before the
ship -- before you wake up on the
ship, what do you see?"|speech
517|BOURNE|Nothing. It's just not there.|speech
518|MARIE|Well, this is great.|speech
519||(she sits back)|location
520|MARIE|"I'm sick of myself and you have no
idea who you are."|speech
521|BOURNE|"I kept trying things, I thought if I
could find all the things I could
do, I could --"|speech
522|MARIE|-- you could put it together --|speech
523|BOURNE|"-- which was okay for a while, I was
okay with it..."|speech
524||(hesitating now)|location
525|BOURNE|"But then -- there's all these other
things -- all these other things I
know how to do -- and this -- this
stuff from the bank and..."|speech
526||(suddenly flat out --)|location
527|BOURNE|I think something bad happened.|speech
528|MARIE|What are you talking about?|speech
529|BOURNE|I don't know.|speech
530|MARIE|"Sounds like you were in an accident
or something."|speech
531|BOURNE|I was shot twice in the back.|speech
532|MARIE|Okay, so you're a victim.|speech
533|BOURNE|"There was a gun. Who has a safe
deposit box with a gun and all this
money and all these passports?"|speech
534|MARIE|"Lots of people have guns. You're
American. Americans love guns."|speech
535|BOURNE|"I fought my way out of an embassy.
I climbed down a fifty-foot wall --
I went out the window and I was doing
it -- I just did it. I knew how to
do it."|speech
536|MARIE|"People do amazing things when they're
scared."|speech
537|BOURNE|"Why do I? -- I come in here --
instinctively -- first thing I do --
I'm looking for the exit -- I'm
catching the sightlines -- I know I
can't sit with my back to the door --"|speech
538|MARIE|"You're paranoid. You were shot. It's
natural."|speech
539||She's not listening. He leans in. Flat out now.|stage direction
540|BOURNE|"I can tell you the license plate
numbers of all three cars out front.
I can tell you that the waitress is
left-handed and the guy at the counter
weighs two-hundred and fifteen pounds
and knows how to handle himself. I
know that the best, first place to
look for a gun is the cab of that
grey truck outside. I know that at
this altitude I can run flat out for
half a mile before I lose my edge. I
knew that you were my first, best
option out of Zurich? How do I know
all that? How can I know all that
and not know who I am? How is that
possible?"|speech
541||Long dead pause.|stage direction
542|MARIE|God, you're not kidding, are you?|speech
543||INT. TREADSTONE RESEARCH DESK -- DAY|location
544||"BOURNE'S FACE -- a video image frozen on A COMPUTER SCREEN --
it's Bourne looking at the camera -- Bourne looking up at
the camera in the consulate passport office and --
PULL BACK TO REVEAL
HALF A DOZEN COMPUTER MONITORS -- and lots of shots of Bourne --
twenty angles -- twenty different locations -- twenty candid
perspectives of Bourne and his mad scramble through the
consulate --
CONKLIN and RESEARCH TECH #1 poring over these surveillance
tapes downloaded from Zurich --"|stage direction
545|CONKLIN|"And that's the best angle of the
courtyard?"|speech
546|RESEARCH TECH #1|That's the only angle.|speech
547|CONKLIN|"What do they have on the streets?
The area. They must have something."|speech
548|RESEARCH TECH #1|Hang on...|speech
549||(typing away --)|location
550||CONKLIN rubbing at the tension in his temples as ZORN enters --|stage direction
551|CONKLIN|What?|speech
552|ZORN|"Abbott. He knows about the embassy.
He's coming down for a show and tell."|speech
553|CONKLIN|That'll solve all our problems.|speech
554||(he's hit paydirt)|location
555|RESEARCH TECH #1|Sir...|speech
556||(turning back --)|location
557|CONKLIN|What's that?|speech
558|RESEARCH TECH #1|"It's an angle of the street -- some
sort of alleyway -- you can just..."|speech
559|CONKLIN|Enhance it.|speech
560||"INSERT -- THE MONITOR -- as the image enlarges to fill the
screen. And there's Bourne. And the little red car. And Marie."|stage direction
561|CONKLIN (O.S.)|Who the hell is that?|speech
562||EXT. ZURICH AIRPORT HOTEL -- NIGHT|location
563||A drone barn. Practically on the runway.|stage direction
564||INT. ZURICH AIRPORT HOTEL ROOM -- NIGHT|location
565||"One of those rooms. Just a plain functional box. MANHEIM
laying on the bed. Fully dressed. Suit and tie. Just laying
there, staring at the ceiling. Who knows how long he's been
like this.
Just waiting.
ON THE NIGHTSTAND -- A gun. A knife. His e-phone pager. His
fresh credentials. And a photo of Jason Bourne."|stage direction
566||INT. WOMBOSI'S PARIS COMPOUND -- NIGHT|location
567||"Quick orientation: Picture a heavily-walled palace just off
the Bois Du Boulogne. But once inside you could be back in
Brazzaville. It's just a buffet of oddness. Home to fifty
children and nine wives. The decor blends money and nouveau
riche materialism with a hard, back-home tribal esthetic.
It's a visual treat. Not condescending or stupid, but flat-
out strange and menacing.
It's late. And the palace is dark and sleepy now, but carry
all that through this next series of quick shots --
WOMBOSI HOUSE SECURITY STATION
Just inside the door. BODYGUARD #1 slouched before a bank of
SECURITY MONITORS.
WOMBOSI MAIN HALLWAY
Littered with toys. Children's crap everywhere. BODYGUARD
#3. Snoozing on a Louis Quatorze chair draped with African
cloth.
WOMBOSI THRONE ROOM DOORS
DEAUVAGE -- head bodyguard -- posted outside this imposing
set of doors. He's trying to stay awake. Reading a spy
thriller.
FINALLY TO
WOMBOSI'S THRONE ROOM
And there he is -- the emperor himself -- WOMBOSI on his
throne. Except the room is dark and empty. And he's sitting
there by himself. A king without a country.
Sitting there. With a gun in his lap. Drinking hard from a
bottle of Jack Daniels.
Stewing."|stage direction
568||EXT. FRENCH ROADSIDE -- DAWN|location
569||"Beautiful morning. The red car parked along the road. BOURNE
alone in the passenger seat. Deep asleep. Nestled there.
And then, he wakes suddenly. Starts. Freaked for a moment.
Instantly feeling for the red bag. There it is in his lap.
He looks around and --
MARIE sitting away from the car. She's got a loaf of bread.
A soda. Smoking a butt. Same clothes, but her make-up's been
washed away. Clean. Simple. Gorgeous.
BOURNE steps out. Morning legs."|stage direction
570|MARIE|I needed a break.|speech
571|BOURNE|Where are we?|speech
572|MARIE|We're about an hour away.|speech
573|BOURNE|I can't believe I slept.|speech
574|MARIE|You were tired. Here...|speech
575||(bread and soda --)|location
576|MARIE|"For twenty-thousand I like to throw
in breakfast."|speech
577||(he takes it)|location
578|MARIE|So what do you dream about?|speech
579|BOURNE|"I dream I'm asleep. I dream that I'm
asleep and I can't wake up."|speech
580||"(he takes a hit from
her smoke and coughs --)"|location
581|BOURNE|I don't think I smoke.|speech
582||Another silence. She's watching him.|stage direction
583|MARIE|"You ever think maybe you have a
family?"|speech
584|BOURNE|I thought about it. I don't know.|speech
585||She looks away. Was she hoping for another answer?|stage direction
586|MARIE|"I guess it's like Christmas every
day for you, huh?"|speech
587||INT. TREADSTONE CONKLIN'S OFFICE -- DAY|location
588||"MARIE'S FACE -- A PASSPORT PHOTO -- she's eighteen -- she's
smiling -- really alive and fresh and --
CONKLIN behind his desk. ABBOTT staring grimly at the picture --"|stage direction
589|ABBOTT|Who is she?|speech
590|ZORN|"Marie Helene Kreutz. She's twenty-
six. Born outside Munich. Father was
a welder. He died in '91. We don't
have the mother. There might be a
step-sister, we're trying to track
that down."|speech
591||(apologetic)|location
592|ZORN|"It's tough. She's a wanderer. She
pops up on the grid here and there
but... I mean, the last time she
paid an electric bill in Europe was
'94. No taxes. No steady employer.
She's got three arrests. Two
shoplifting cases, one in Spain, one
in Germany. And she actually did
three months in an Italian detention
center for credit card fraud."|speech
593|ABBOTT|No political affiliations?|speech
594|CONKLIN|"She's a gypsy. If it's a cover, it's
a great one."|speech
595|ABBOTT|"I'm assuming we're exploring that
possibility."|speech
596|CONKLIN|We're exploring every possibility.|speech
597||(tighter by the moment)|location
598|CONKLIN|"We are in pursuit. How much more do
you want me to tell you?"|speech
599|ABBOTT|"Pursuit would indicate that you know
exactly where he is."|speech
600|CONKLIN|"No. Pursuit ends when we know exactly
where he is."|speech
601|ABBOTT|"Yes, well, I think we need some fresh
eyes on this problem. I'm bringing
in some people from upstairs."|speech
602||CONKLIN hesitates. Inside he's screaming.|stage direction
603|CONKLIN|"We've been down here for two weeks
banging our heads against the wall.
We've been sleeping down here. We
just got our first lead fourteen
hours ago, and now? -- now that we
finally have something to work with --
you want to bring planning personnel
down here?"|speech
604||(real steam)|location
605|CONKLIN|I'd rethink that.|speech
606|ABBOTT|I want a second opinion.|speech
607|CONKLIN|This is an operations desk.|speech
608|ABBOTT|I'm not asking.|speech
609||EXT. PARIS STREET NEAR BOURNE'S APARTMENT -- DAY|location
610||THE LITTLE RED CAR cruising through town.|stage direction
611||INT. THE LITTLE RED CAR -- DAY|location
612||MARIE driving. BOURNE checking building numbers as they pass --|stage direction
613|BOURNE|Slow down. No, don't stop. Just...|speech
614||(looking over)|location
615|MARIE|That's it? Is that it?|speech
616||AN APARTMENT BUILDING. Big building. Elegant but cold.|stage direction
617|BOURNE|Four-fifty. That's the address...|speech
618|MARIE|Looks familiar?|speech
619|BOURNE|No.|speech
620||"(staring back as they
pass --)"|location
621|BOURNE|No. Go around. Keep going...|speech
622||"MARIE pulling up -- turning a corner -- watching him as she
does. But he's pre-occupied -- eyes scanning -- taking it
all in --"|stage direction
623|MARIE|Where?|speech
624|BOURNE|Yeah. Pull in here. Park it.|speech
