|character|text|type
538|DR. GILL (O.S. ON PHONE)|"Buddy, nobody knows about your
condition, or your drug use. Why
you lied to me, knowing that I'd
find out anyway, I'll never know,
but it imperative now that I see
you."|speech
539|ISRAEL|That's not possible. I told you.|speech
540||DR. GILL|unknown
541|ISRAEL|"There are certain meds, certain
intravenous measures that can
counteract some of the damage you've
done, but I'd have to administer
them myself."|speech
542|ISRAEL|"Won't work, we're just gonna have to
chance it man. I'm sorry."|speech
543||"33.
DR. GILL
No. Sorry comes later, when you're
in a partial coma with ambulatory
paralysis. Sorry comes when we have
to decide which of your limbs have
to be amputated because severely
constricted blood flow has brought
about a gangrenous infection, sorry--
ISRAEL
--Fine, fuck, I got it...Lake Tahoe,
Nevada. I'll have Hugo book your
flight, you can be here in a couple
hours. He'll meet you at the airport."|unknown
544||"Buddy disconnects. Dr. Gill holds for a moment, clicks over
to another line, dials a new number...waits."|stage direction
545||"DR. GILL
...He's in Lake Tahoe.
CUT BACK TO:"|unknown
546||"Buddy still standing there next to the phone, wincing,
breathing shallow, looking down, rubbing his chest."|stage direction
547||"ISRAEL
Be cool, be cool, be cool...c'mon..."|unknown
548||"He walks over to the bureau, cut lines of coke await him.
He bends, inserts a rolled hundred into his nostril."|stage direction
549||"ISRAEL (CONT'D)
Just this last little bit, then we're
done, just this tiny bit and that's
it, that's it, all of it, over--"|unknown
550||"He snorts.
CUT BACK TO:"|stage direction
551||INT. PENTHOUSE SUITE -- CONTINUOUS|location
552||"Beanie, trying to assist the ailing hooker. She lurches
suddenly, retching, projectile-vomit dousing Beanie's Versace--
dripping dung-like from his shirt front."|stage direction
553||"BEANIE
Awwww, motherfuck me! C'mon woman!
Hold your shit! This is silk!"|unknown
554||"The other hooker's titters turn to outright guffaws. Barf-
girl takes umbrage, hurls her purse at them, rushing into
the herd, throwing haymakers asswild, snatching wigs, sinking
fake nails into skin, snapping them off, Van Helsing style.
The fur flies, a slugfest free-for-all. Ivy intervenes--
Beanie jumps into the fray, separating combatants-- one of"|stage direction
555||34.|unknown
556||"them wielding her pump heel like a pick-axe. Hugo heads
another off hooker, hitting her like a blitzing linebacker.
Israel, who has walked back out, looks on with total disdain
for what he's seeing...Then, he catches his reflection in a
living room mirror, a profound sense of sadness there."|stage direction
557||(to himself, quiet)|location
558|ISRAEL|...How the mighty have fallen...|speech
559||"WE PUSH PAST HIM...
In the distance, on the lake, a small boat, a man sitting
inside, gazing up through a pair of binoculars."|stage direction
560||CARRUTHERS (V.O.)|unknown
561|ISRAEL|He's awake.|speech
562||CUT TO:|unknown
563||"INT. ""TAHOE SKILLET"" RESTAURANT -- MORNING"|location
564||"The Feds occupy a booth, black coffee for both. Carruthers
clicks off a cellphone. Messner is engrossed in a file
clipped with old surveillance photographs of Primo Sparazza."|stage direction
565|CARRUTHERS|"Spotter on the lake confirmed Israel.
Penthouse level. There was apparently
a fisticuffs with some prostitutes.
He wasn't involved. He's also had
his people phone a local madame for
another group of girls."|speech
566|MESSNER|No rest for the wicked.|speech
567||(beat, holds up file)|location
568|MESSNER|"Why were we never shown these files?
We're sitting on Sparazza for what?
Six months now and we're just seeing
this?"|speech
569||(beat, reading)|location
570|MESSNER|"Did you know that he's has had thirty-
six major medical procedures performed
on him since 1953?"|speech
571||(flips, reads)|location
572|MESSNER|"Elective plastic surgery, every single
one--"|speech
573||Messner, turning the file toward Carruthers, pointing.|stage direction
574|MESSNER (CONT'D)|"--look at this, look at the work
he's had done; nose, three times,
eyes, eyelids, chin, jaw-- he's had
his jaw done a dozen times."|speech
575||35.|unknown
576|MESSNER (CONT'D)|"You take every hasbeen actor in
Hollywood they haven't been cut this
much."|speech
577||Messner flips to another part of the file.|stage direction
578|MESSNER (CONT'D)|"Unreal, this guys jacket too. Wall-
to-wall major felony offenses, murder,
extortion, arson, grand larceny--"|speech
579||(beat, points)|location
580|MESSNER (CONT'D)|"--A paternity suit...I just feel
like we're playing catch-up with all
this and we shouldn't be."|speech
581|CARRUTHERS|"Welcome to the new Bureau. Nobody
shares information anymore, it's
become synonymous with job security."|speech
582|MESSNER|"Based on what we had, I thought
Sparazza was a mid-level player at
best and it turns out he's this mob
relic, running the show out west."|speech
583||Carruthers nods, sips his coffee.|stage direction
584|CARRUTHERS|"He's stayed below the radar. You
don't kill a hundred and thirty people
without knowing how to tip-toe."|speech
585||"Messner flips the file, finds a page paper-clipped with a
photograph of murder/martyred Federal Agent Freeman Heller."|stage direction
586|MESSNER|"But the Bureau knew Sparazza killed
Heller. Why not go after him, guns
blazing' for that one?"|speech
587|CARRUTHERS|"Heller was buried in agency lore,
anytime an operative failed or was
perceived to have failed, Hoover
blackballed their memory. Look at
Ness."|speech
588|MESSNER|"Yeah, but the Untouchables took down
Capone. Heller got shot and killed.
The bad guys beat him. Worse, Sparazza
walked."|speech
589||"Messner sits back, kills the remainder of his coffee, gazing
out the window, watching sightseers stream by. Carruthers
glances at his watch."|stage direction
590||36.|unknown
591|CARRUTHERS|"It's almost five a.m. in D.C. now.
Locke said the lawyers from Justice
had been in there since three o'clock
yesterday afternoon. Israel's manager
is acting as his attorney and that's
what's holding things up."|speech
592||The waitress arrives with breakfast, sets it down.|stage direction
593|MESSNER|"So he has no idea what's about to
happen?"|speech
594|CARRUTHERS|"No. And I want to be in that room a
half second after Mecklen calls to
say the deal's done. We've got a
sheriff's task force on stand-by."|speech
595|MESSNER|"What about the hotel staff obstructing
us. Israel's obviously paid off the
management."|speech
596|CARRUTHERS|"Tampering with a witness extraction
of this magnitude makes everyone
indictable at the federal level."|speech
597||(beat, grins)|location
598|CARRUTHERS|"Trust me, we won't any problems with
the hotel staff. You show 'em your
ID with the letters ""F.B.I."" in all
caps and it's instant compliance.
I've seen in happen a hundred times."|speech
599||CUT TO:|unknown
600||"F.B.I. BADGE AND IDENTIFICATION
It fills the the frame. An O.S. voice explains:"|stage direction
601|VOICE (O.S.)|"Special Agent Gerald Diego, Federal
Bureau of Investigation, San Francisco
Field Office."|speech
602||INT. NOMAD HOTEL AND CASINO -- LOBBY/RECEPTION -- DAY|location
603||"PULL BACK TO REVEAL: Gerald Diego...aka Pasquale Acosta, aka
""El Estrago"" the most notorious torture-murder specialist in
the biz in convincing disguise. His suit, mannerisms and
speech. Pitch Perfect...he's got the fake-Fed bit down cold."|stage direction
604|ACOSTA|"We're conducting a series of impromptu
inspections for the Nevada Gaming"|speech
605||37.|unknown
606|ACOSTA (CONT'D)|"Commission. I'd like to speak with
your head of security."|speech
607||"A pimply CASINO EMPLOYEE nods, dashing off to find the boss.
Acosta glances around, takes in the eight-dollar-an-hour
security, the array of quasi-armed guards...and smiles."|stage direction
608|DEEKS (V.O.)|Where'd you get these?|speech
609||CUT TO:|unknown
610||"Guard uniforms, exactly like those we've just seen, worn by
the Nomad's security staff. Maroon with burnished gold
buttons and brown piping down the slacks. Three separate
vestments laid out across the trunk of a rental car.
CAMERA PULLS BACK TO REVEAL:"|stage direction
611||EXT. PARKING LOT -- OFF THE LAKE -- DAY|location
612||"Dupree and Deeks in an empty parking lot, bundled up in
windbreakers, battling the frozen spindrift swirling in off
the lake."|stage direction
613|DUPREE|"Same place that rents the guard's
uniforms. There's a shift change at
9am. Graveyard goes home and we can
blend in with the day shift coming
on."|speech
614|DEEKS|What about access cards? Pass keys?|speech
615|DUPREE|"We'll have to get our hands on them.
There's two separate units; Casino
Floor/Count Room Security and General
Hotel Security--"|speech
616||(annoyed, nods to car)|location
617|DUPREE|Does he want to hear this or what?|speech
618||Deeks bangs on the hood of the car.|stage direction
619|DEEKS|Hollis!|speech
620||Elmore steps out, moving slowly to the rear of the car.|stage direction
621|DUPREE|Nobody put a gun to your head.|speech
622||Elmore leans against the bumper, bored.|stage direction
623|ELMORE|Yeah, we've been through that.|speech
624||38.|unknown
625|DUPREE|"Then quit acting like somebody shit
in your cereal bowl. Reed just gave
us fifty grand."|speech
626|ELMORE|"--Jack, what am I doing? I'm standing
here, aren't I?"|speech
627||(beat, to both men)|location
628|ELMORE|"Shouldn't that be enough? That I
made the trip?"|speech
629|DUPREE|Your attitude sucks.|speech
630|ELMORE|I been accused of worse.|speech
631||(glancing at uniforms)|location
632|ELMORE|What do we got...?|speech
633||Dupree, dubious, does he continue...?   Fine. Fuck it.|stage direction
634|DUPREE|"Two security levels, the one we're
going in under the guise of, hotel
security, has restricted access.
They're mostly there to monitor the
lobby, handle disturbances on the
different floors and toss out drunks."|speech
635||(beat)|location
636|DUPREE|"There's a thirty-five member employee
rotation going from graveyard to day
shift. If we split up, we can blend
in and enter unnoticed. Once we're
inside the hotel, we'll regroup."|speech
637||ELMORE|unknown
638|DUPREE|Then what--|speech
639||"--A Plymouth Barracuda passes by, brakes hard, reverses.
The trio stop talking, look over...and then their lives end.
Bad intentions blaze from the driver's side, machine-gun
bursts-- Dupree is hit flush, dead on his feet, his dying
thought, cut comically short; ""I had that car in high scho--
Deeks, shredded where he stands, his body absorbing a
fusillade of rounds traveling at twice the speed of sound.
One creases Elmore's skull, another blows out Deeks' back,
fragmenting, claiming three fingers from Elmore's left hand.
The three of them fall in weird, waterlogged flops, no dying
breaths, no death rattles, just lights out...just like that.
Several seconds pass. Then the car door opens and The Tremor
Brothers, like circus clowns, clamber out in a cloud of gun
and reefer smoke. LESTER TREMOR, the dandruff-caked,
pockmarked middle brother is the first out. He shakes off
the cold, yawning, stretching, revealing all manner of tattoo."|stage direction
640||39.|unknown
641||"The Tremors' youngest brother, the Baby-Huey sized JEEVES
TREMOR bumbles out, pulling at his crotch. He unzips & rips,
baptizing the Cuda's tire with a truly prodigious piss.
DARWIN TREMOR climbs from the car, the eldest brother, straw
boss, brains of the outfit. He looks down at the dead men,
seems saddened by their state. Some remorse maybe? Maybe so."|stage direction
642||(still pissing)|location
643|JEEVES TREMOR|"Luvin' that, rat-tat-tat-tat, clean
as a nun's snatch on Kristal Nacht!"|speech
644||(stops singing)|location
645|LESTER TREMOR|"Shut up fuckass, them spirits ain't
vacated yet, s'keep quiet."|speech
646|JEEVES TREMOR|Them spirts can kiss my Chinese ass.|speech
647|LESTER TREMOR|...YOU AIN'T NO CHINESE!|speech
648||"This exchange prompts Jeeves to turn and urinate on Lester.
Lester squeals war cry, launching a wild windmill barrage on
his behemoth little brother. Jeeves ignores the hydrant-
like urine stream soaking them both and starts swinging back.
Darwin kneels down over the dead Jack Dupree, taking Jack's
face in his hand and squeezing back and forth, adding his
own words in what amounts to a freakish ventriloquist act."|stage direction
649|DUPREE (DEAD)|...I forgive you Darwin.|speech
650|DARWIN TREMOR|Shoot, I appreciate that man.|speech
651||DUPREE|unknown
652|DARWIN TREMOR|"If I needed your I.D. and your car
and me and my brothers were wanted
by the law, I woulda killed you to
get 'em too."|speech
653||DARWIN TREMOR|unknown
654|DARWIN TREMOR|You woulda?|speech
655|DUPREE|"Oh hell yeah. We's just in the wrong
place at the wrong time. So don't
feel so bad dude."|speech
656|DARWIN TREMOR|Damn...alright then.|speech
657|DUPREE|I don't mind now anyway.|speech
658||40.|unknown
659|DUPREE (CONT'D)|"You know, up here in Heaven, it's
beautiful. Way better than fuckin'
Hawaii or any place like that."|speech
660||"Darwin's eyes begin to well, the tears coming slowly. In the
background, Lester and Jeeves beat e ach other ruthlessly."|stage direction
661||DARWIN TREMOR|unknown
662|DUPREE (CONT'D)|Really?|speech
663|DUPREE|"I'm glad I'm here. I love it. I'm
gonna get laid by some fine ass angels
and then go hang out with Jesus and
them."|speech
664||Darwin wipes his eyes.|stage direction
665|DARWIN TREMOR|Man, that's great.|speech
666||DUPREE|unknown
667|DARWIN TREMOR|"I got it made in the shade Amigo.
Hey, I'll see you up here some day,
don't worry."|speech
668|DARWIN TREMOR|You think so?|speech
669||"Darwin uses his thumb and forefinger to make it appear as
though Dupree we're smiling up at him."|stage direction
670||DUPREE|unknown
671|DARWIN TREMOR|I know so.|speech
672||"Darwin smiles back down   at the corpse, wiping his nose on
his sleeve. He reaches    down and pulls out Dupree's wallet.
He spots the bondsman's   license, eyeballs the bail papers:
He sees the name ROBERT   ISRAEL in bold type. Puts it together."|stage direction
673|DARWIN TREMOR|"Damn Jack...you was after the same
sacka shit as us...Small world."|speech
674||"Darwin continues the pat down, pauses, pulls the envelope
with fifty grand inside, fingers fresh bills. With his free
hand he manipulates Dupree's dead mouth one last time."|stage direction
675|DUPREE|"Don't tell your asshole brothers you
know about it, that money is for you
old boy."|speech
676||Darwin, a nod of acknowledgement for the dead Dupree.|stage direction
677||41.|unknown
678|DARWIN TREMOR|"I appreciate that pard...I wish I
coulda been a better friend."|speech
679||"Darwin stands, His eyes move to the guard's uniforms, still
laid out across the trunk...he looks over at his two brothers,
Jeeves now with a Lenny-like hammerlock on Lester's head."|stage direction
680|DARWIN TREMOR (CONTD) (CONT'D)|"Alright enough grabassin' goddamit!
We need t'get over t'that hotel."|speech
681|WATTERS (V.O.)|We're already here baby.|speech
682||CUT TO:|unknown
683||INT. NOMAD HOTEL AND CASINO -- LOBBY -- MORNING|location
684||Watters is once again on her cellphone to Lorenzo.|stage direction
685||(on the phone)|location
686|WYMAN (O.S.)|So everything's cool then?|speech
687|WATTERS|"We sat down with Padiche, he tried
to get some details which we wasn't
gonna give up, but it's all good.
We goin' check Sis in first, 'fore I
check in across the street."|speech
688||"Sykes arrives at the reception counter when the elevators
open-- and Israel's Hookers, post-brawl bruised, bloodied
and barefoot, come staggering out.
They slur insults at the security team, broken heels slung
over their shoulders, wigs misaligned, miniskirts mangled.
Sykes trades looks with Watters as if assessing something,
nodding almost imperceptibly to one another. Watters then
winks, something sexual there...it gives Sykes the shivers.
The Hookers are surrounded by a horde of hotel staff and
summarily whisked away. Watters joins Sykes. The WOMAN
behind the counter checking Sykes in, looks up to see Watters."|stage direction
689||WOMAN|unknown
690|WATTERS|"Will you be needing a room with two
double beds?"|speech
691||(quickly)|location
692|SYKES|No, we're not together.|speech
693||Watters, a grin.|stage direction
694|WATTERS|C'mon baby, don't be shy.|speech
695||42.|unknown
696||(to woman)|location
697|WATTERS (CONT'D)|Just one bed please.|speech
698||(beat, to Sykes smiling)|location
699|WATTERS (CONT'D)|"Although if we sweat that one up, we
goin' need some clean sheets."|speech
700||(As Sykes pulls away)|location
701|WATTERS (CONT'D)|C'mon Girl, you know I'm playing!|speech
702||"Sykes looks uneasily at the counter woman, who keeps her
eyes locked on the computer in front of her."|stage direction
703||(over her shoulder to|location
704||the departing hookers)|unknown
705|WATTERS (CONT'D)|"..If ya'll let hoochie like that
stay up in here, ya'll must be burning
sheets by the ton."|speech
706||"The woman just smiles that monstrously insincere ""I'm here
to help!"" smile, offering nothing in response."|stage direction
707|WATTERS (CONT'D)|"You just goin' grin? Y'ain't goin
comment on that, at all? Trampy ass
skeezers, doin' damage they ain't
even smart enough to see. That don't
gall you at all?"|speech
708||(beat, closer)|location
709|WATTERS (CONT'D)|"Bitches like those are the same ones
runnin' feminism right to the brink
girl. Bitches like that the reason
mafuckas don't take our species
seriously. We jus' meat for male
consumption, we jus' pieces a'ass
and pussy, somethin' pretty in
lipstick and eye liner can suck cock."|speech
710||Sykes, embarrassed, nudging Watters, knock-it-off...|stage direction
711|WATTERS (CONTD) (CONT'D)|"Bitches like that make me weep for
what could be-- if we could all,
sisters everywhere, black, white,
yellow and brown, put our shit down
one time, unified front, the force
of the female race, mobilized, moving
as one..."|speech
712||"The woman, smile severely strained, the pro-feminist diatribe
falling on decidedly deaf ears. An awkward beat, then;"|stage direction
713|SYKES|I'm gonna need a mini-bar key too.|speech
714||"CUT TO:
43."|unknown
715||"A mini-bar being opened. A hand reaching in, extracting two
small bottles of Jack Daniels whiskey and a bottle of seltzer."|stage direction
716||INT. NOMAD HOTEL ROOM -- LOWER FLOOR|location
717||"The figure crosses the room, pouring the seltzer onto a towel.
He kneels down, dabbing a spot on the carpet, fresh spill,
deep red, indelible.. The seltzer doesn't bring it up. The
stain remains, smeared now but unmistakable...blood.
The figure stands. In the bathroom behind him, we see a body,
male, late-50's, trussed up, hung by his feet over the tub
and bled out. The figure walks in, takes a Polaroid, turns
it upside down near the man's face and fires off a photo.
He crosses back into the bedroom. The resulting photo is
tucked into the corner of a dresser mirror as it develops.
As the figure sits, WE PAN OVER TO REVEAL:
LAZLO SOOT: world class assassin slash master of disguise.
The slowly developing polaroid depicts the same face that we
now see in the mirror. Soot touches up the putty and plastic
appliances on his face, smoothing, sealing...
He takes up a small micro-cassette recorder, rewinds, pushes
play. A butler's uniform, steamed and pressed, hangs on the
door. He takes it down and begins changing into it."|stage direction
718||LAZLO SOOT (ON RECORDER)|unknown
719|SYKES|--Keep calm.|speech
720||"He glances over at the bed. The dead man's voice crackles
back over the recorder."|stage direction
721|DEAD MAN (ON RECORDER)|"I am an employee, I-- I don't know
wh-- they don't let me speak to h--"|speech
722|LAZLO SOOT (ON RECORDER)|"--Say your name. Then say ""How can I
be of assistance."""|speech
723||"Soot, back to the mirror, buttoning his collar, straightening
his cuffs, smoothing out the creases."|stage direction
724|DEAD MAN (ON RECORDER)|I don't understand.|speech
725||LAZLO SOOT (ON RECORDER)|unknown
726|DEAD MAN (ON RECORDER)|"I didn't ask for your understanding.
I asked you to say your name, followed
by the phrase ""How can I be of
assistance."""|speech
727||"Beat. Soot looks down at the Silencer-fitted 9mm pistol lying
on the vanity."|stage direction
728||"44.
LAZLO SOOT (ON RECORDER)   (CONT'D)"|unknown
729|DEAD MAN (ON RECORDER)|Last chance.|speech
730||A pause, then:|stage direction
731|DEAD MAN (ON RECORDER)|"My name is Vitoli. How can I be of
assistance."|speech
732||LAZLO SOOT (ON RECORDER)|unknown
733|DEAD MAN (ON RECORDER)|Thank you.|speech
734||"A muffled gunshot sounds. The recorder abruptly shuts off.
Soot, gazing at his reflection now, rewinds the recorder,
replays, listens, gauging the man's vocal patterns-- rough
Baltic accent, throaty warble, excessive smoke & booze
exposure, tracheal damage. Tough to match. He rehearses one."|stage direction
735|SOOT|"My name is Vitoli. How can I be of
assistance."|speech
736||"He grimaces, grabs cigarettes off the bureau, lights, wails
smokestack, puffing three at once, bellows-like lungfuls--
He grabs an aerosol can from the same bureau, strafes the
back of his throat, pops the tops on the bottles of Jack,
kills them both, gags, sputters, recovers, adjusts himself.
Suddenly, the phone begins to ring. Soot stops, stares.
After another ring, he lifts the receiver,"|stage direction
737||(into phone, cautious)|location
738|SOOT (CONT'D)|"This is Vitoli. How can I be of
assistance."|speech
739||Hugo Croop's voice booms from the earpiece.|stage direction
740|HUGO|"Answer your fucking pages! I've
been calling for fifteen minutes, we
need you up here to clean NOW!"|speech
741|ISRAEL (V.O.)|That's right! RIGHT NOW!|speech
742||CUT TO:|unknown
743||INT. PENTHOUSE SUITE -- NOMAD HOTEL & CASINO -- MORNING|location
744||"Israel, sequestered to his bedroom, lying on a baby-grand
piano, its legs inexplicably sawed off during the previous
night's hedonism. In his hands, the de riguer deck of cards,
restlessly shuffled and reshuffled...Cocaine has been lovingly
cut and arranged in neat, snortable rows atop the piano.
In the b.g. we see HUGO on the phone to Vitoli/Soot."|stage direction
745||45.|unknown
746|ISRAEL|"They're gonna give on this in the
next ten seconds or the deal's off!"|speech
747|MECKLEN (O.S.)|"I dunno what to say to you sweetheart,
it is what it is."|speech
748|ISRAEL|"Bullshit it is. I said, about as
loud as I could say it, ""no jail
time for my guys."""|speech
749||CUT TO:|unknown
750||INT. FOUR SEASONS HOTEL -- WASHINGTON D.C. -- DAY|location
751||"Morris Mecklen, sleepless, sweat rings blossoming armpit to
waist. He picks at the plate of room service food in front
of him. A group of Feds and Fed lawyers linger in the b.g."|stage direction
752|MECKLEN|"And they're not going give there
pally. They're bricking us on that
particular issue."|speech
753||Mecklen glances back over his shoulder, lowering his voice.|stage direction
754|MECKLEN (CONTD) (CONT'D)|"Baby, I've been co-habitating with
these people for the past thirty odd
hours and in so doing, have stared
into the face of hell. These are the
premier prick cocksuckers of all
time and I feel beaten by them, I
feel bloodied--"|speech
755|ISRAEL|"--and you're gonna feel altogether
fucked, by me, if you don't handle
this. I'm the one, does the face
plant, this falls apart, not you."|speech
756||"Buddy's rubs his chest-- grimacing-- he lays back on the
piano, hoists a vial of blow, presses a nostril, does a bump."|stage direction
757|MECKLEN (V.O.)|"And I vibe that kiddo, I do indeed,
but it's one'a those fait accompli
things, you have to--"|speech
758||ISRAEL|unknown
759|MECKLEN (V.O.)|"I don't have to do shit! Which
includes cooperating any further
with these motherfuckers until I get
what I want!"|speech
760||"(MORE)
46."|unknown
761||(beat, considers,|location
762||looks over at Hugo)|unknown
763|ISRAEL (CONT'D)|"Alright, fuck it, if we gotta hand
'em somebody from our end and they're
being hard-ons about it-- make it
Hugo, him I don't mind. He needs
that regimented thing that prison
provides--"|speech
764|MECKLEN|"--Buddy, it's bigger than that, they
want 'em all, Ivy, Beanie--"|speech
765|ISRAEL|"--this isn't a swap meet Morrey,
they're getting Sparazza and the
west coast syndicate, giftwrapped,
now if that's not good enough--"|speech
766||The Feds are signaling Mecklen back into the main room.|stage direction
767|MECKLEN|"--Listen kid, let's not antagonize
this any more. I got 'em backed
down on the book and t.v. deals.
They're agreeing to give you all the
after tax profits, so you can come
away with some chits and live
comfortably. If we push this, they'll
revoke your protective status, which
nullifies any agreement you got with
the government...Now that's mate and
checkmate kiddo and once that happens,
the shit'll start falling down around
your ears, real fast."|speech
768||"Buddy's head teeters back, bangs on the keys, sour chords,
thinking...thinking...He takes the deck, firing the cards up
in a perfect column above his head, snatching one random out
of the air with his right. He turns it over, looks...Joker."|stage direction
769|ISRAEL|Alright...do it.|speech
770||"In the shadows at the far end of the room, tucked into the
midday shadows, Ivy listens as his boss betrays them all..."|stage direction
771|CARRUTHERS (V.O.)|Israel just rolled.|speech
772||CUT TO:|unknown
773||"EXT. TAHOE SKILLET"" RESTAURANT -- MORNING"|location
774||"The Feds, heading toward their car, Carruthers snaps his
cellphone shut."|stage direction
775||47.|unknown
776|MESSNER|He's giving them up?|speech
777|CARRUTHERS|"All of 'em. His entire entourage. I
think we should move."|speech
778|MESSNER|Did the Justice lawyers sign off?|speech
779|CARRUTHERS|"That's happening in about ten minutes.
Israel's at optimum risk of flight
right now, so we can't wait."|speech
780||They reach their car.|stage direction
781|MESSNER|What about the sheriff's task force?|speech
782|CARRUTHERS|"Have them mobilized. I'll phone
security and have the elevators locked
down and stairwells secured. We
need to keep Israel sequestered in
that penthouse."|speech
783|SECURITY SUPERVISOR (V.O.)|"No, I'm sorry, the penthouse is
currently under construction."|speech
784||INT. NOMAD HOTEL AND CASINO -- SECURITY ROOM -- DAY|location
785||"S.A. Gerald Diego, alias Pasquale Acosta, speaking   with ""Bill""
SECURITY SUPERVISOR for the Nomad. Banks of video    monitors
surround them, displaying the various gaming areas   and VIP
floors...two of the screens are completely blacked   out."|stage direction
786||(to Bill)|location
787|ACOSTA|Can I speak to you privately?|speech
788||The Supervisor nods, dismisses his staff, calls after one.|stage direction
789|SECURITY SUPERVISOR|"Gary, let's get our personnel up in
the catwalk over twelve, that stickman
has been acting odd and I don't like
the rolls that table has been getting."|speech
790||EMPLOYEE|unknown
791|SECURITY SUPERVISOR|Got it.|speech
792||"Acosta waits for the door to close, leaving only himself and
the supervisor in the room."|stage direction
793||48.|unknown
794|ACOSTA|"It's gotta be tough keeping an eye
on everything."|speech
795|SECURITY SUPERVISOR|"And everybody, all the time. Yeah,
it's a chore."|speech
796||Acosta laughs, keeps it loose.|stage direction
797|ACOSTA|"So, Bill, if I understand this right,
you currently have your penthouse
floor under construction?"|speech
798|SECURITY SUPERVISOR|That's correct.|speech
799||(points to monitors)|location
800|ACOSTA|"But with these down, doesn't that
pose a major security concern if, as
you say, you have to keep an eye on
everything at all times?"|speech
801|SECURITY SUPERVISOR|"Well, we were worried about dust and
debris from the work being done
ruining the cameras, so--"|speech
802|ACOSTA|--so you shut them off?|speech
803||The Supervisor, quick to amend.|stage direction
804|SECURITY SUPERVISOR|"Yes, but no-- we have personnel
stationed at both ends of that hall,
twenty-four hours a day."|speech
805|ACOSTA|What kind of personnel?|speech
806||CUT TO:|unknown
807||"The Nomad's crack unit, security staffers cum bodyguards:
The casino's version of a SWAT Team: Six ex-cop/military
types-- bowling buddies, brushcuts and potguts-- they carry
Colt .380 autos, religiously kept, strictly range-fired."|stage direction
808|SECURITY SUPERVISOR (V.O.)|"Right now? A six man security force,
plus a member of our Butler staff.
So seven men total."|speech
809||CUT BACK TO SCENE:|stage direction
810||49.|unknown
811|ACOSTA|You have a butler working that floor?|speech
812||CUT TO:|unknown
813||"Vitoli, aka Lazlo Soot, stepping onto a lower-floor elevator,
pushing a service cart tucking the 9mm into his waistband.
CUT BACK TO SCENE:
The Supervisor sputters-- stammers, realizes he just slipped."|stage direction
814|SECURITY SUPERVISOR|"Uh-- well, yes, uh just in terms of
the men up there now, my team, he's
serving lunch and dinner and just
doing general upkeep so--"|speech
815|ACOSTA|"So there are no guests staying on
that floor?"|speech
816||"The Supervisor makes a big show of the headshake ""no...."""|stage direction
817|SECURITY SUPERVISOR|No. None at present.|speech
818||Acosta grins, takes a step closer.|stage direction
819|ACOSTA|"C'mon Bill...you've got some Sultan
up there, one of your whales, big-
spender, likes a lot of space, you
cook up this ""construction"" thing...?"|speech
820|SECURITY SUPERVISOR|"No, no, no. We've been looking to
renovate that area of our hotel for
some time now. The security team is
only present to preserve floor
integrity, due to the roof access."|speech
821|ACOSTA|Is your security team armed?|speech
822||SECURITY SUPERVISOR|unknown
823|ACOSTA|Of course.   Yes.|speech
824|ACOSTA|And who has access to that floor?|speech
825||"The Supervisor...something like suspicion in his eyes. The
secure ""hotline"" begins to ring. The Supervisor looks over
at the phone, then back at Acosta...the unflappable pro."|stage direction
826||50.|unknown
827|ACOSTA (CONTD) (CONT'D)|"Bill, listen, I can ask you now and
you can answer me, or I can drag you
up to San Francisco and depose you
in front of a federal judge. Because
that's where we're headed here."|speech
828||"Bullshit, but it sounds good.   The Supervisor starts for the
ringing hotline."|stage direction
829|SECURITY SUPERVISOR|"I'm sorry, but I'm going to need to
see your identification again. We're
covering some sensitive material
here and I need to safeguard myself,
I'm sure you can understand."|speech
830||Acosta, reaching into his coat.|stage direction
831|ACOSTA|"Of course, but if you could just
tell me who has access to that floor--"|speech
832||"The Supervisor touches a pass key that he wears on a chain
around his neck as he moves to answer the phone."|stage direction
833|SECURITY SUPERVISOR|"--I hold the sole pass key and
personally relieve the shifts myself.
Now if I could get your ID we can--"|speech
834||"--Acosta, coming out of his coat, fake ID in hand, the
supervisor reaching for it and the ringing phone
simultaneously-- suddenly a six-inch, spring-loaded stiletto
blade explodes from Acosta's sleeve, piercing the ID-- pinning
it to the Supervisor's chest.
A surprised grunt from the man as blood begins to pour from
his punctured sternum. The blade retracts. The phone sits
trembling in the Supervisor's hand, --a voice-- Carruther's,
tinny and barely audible, warbles from the other end-"|stage direction
835||(over phone)|location
836|VOICE|"Hello? This is Special Agent Donald
Carruthers of the FBI, I need an--"|speech
837||"Acosta takes the phone from the stunned Supervisor, replacing
it on the console. The Supervisor, still confused by the
exchange, wanting to speak, but unsure of what to say...He
gazes down to the red blossom fanning across his shirt front."|stage direction
838|SECURITY SUPERVISOR|Is...that...blood?|speech
839||"Acosta pockets his ID as he yanks the pass key off the
Supervisor's neck. His natural accent returns."|stage direction
840||51.|unknown
841|ACOSTA|"Yes it is and right now it's filling
your lungs. In less than a minute,
you'll asphyxiate and pass out. You
shouldn't be feeling any pain now."|speech
842||"The Supervisor's knees begin to buckle, nervous system slowly
shutting down. Acosta steadies him, easing him to the floor."|stage direction
843||ACOSTA (CONT'D)|unknown
844|ACOSTA|"Close your   eyes. Think of something
wonderful.    Don't make this face the
last thing   you ever see."|speech
845||(beat,   in Spanish)|location
846|ACOSTA|Heaven may   hold it against you.|speech
