|character|text|type
369||"Maureen kisses her children. John moves to will who reaches to shake
at the same moment John tries to hug him. A beat. Then John tries to a
shake as Will goes for the hug. A total miss. Will backs into his
tube."|stage direction
370|MAUREEN|"You get a C in paternal expression,
Professor. But an A for effort."|speech
371||John kisses his wife, already in her tube.|stage direction
372|MAUREEN|You always get an A in that.|speech
373|JUDY|"Don't let me shatter this unbridled
display of affection, but we are
running behind."|speech
374|JOHN|"(entering his tube)
Major, she's all yours."|speech
375|WEST|I'll try to give you a smooth ride.|speech
376||Judy walks the row, checking their bio-monitors. Enters her tube.|stage direction
377|JUDY|"Mission control this is Dr. Robinson.
We are in the green."|speech
378|MISSION CONTROL (OVER)|"Roger, Doctor, you are go to initiate
cryostasis."|speech
379||Don walks to Judy's tube.|stage direction
380|WEST|"One question, Doctor. in there room
in these tubes for two?"|speech
381|JUDY|"Barely enough for you and your ego,
Major. Drive carefully."|speech
382||(touches her com-link)|unknown
383|JUDY|initializing cryostasis tubes.|speech
384||"The tubes rotate closed around the Robinsons. Suddenly each crew
member is surrounded by a shimmering blue glow, brightening like a
star and then subsiding. All stand fixed in suspended animation.
Don stares at the family a beat. He goes to the main console. Straps
himself in."|stage direction
385|WEST|"Mission Control, this is Jupiter One.
The Robinsons are asleep. We are
ready to fly."|speech
386||INT.-SPACE COMMAND-MISSION CONTROL|location
387||"Welcome to the future. Banks of monitors manned by gum-chewing, pink
haired technicians. A giant monitor shows the Jupiter on the launch
pad. The CONTROLLER (NOAH FREEMAN) pulls in to his console."|stage direction
388|NOAH|"Jupiter Two this is Mission Control.
You are at T-minus two minutes and
counting. We're opening the dome."|speech
389||MONITOR-CLOSE. The dome begins to part.|stage direction
390||EXT.-JUPITER ONE|location
391||Giant gantries retract. Fueling lines disengage.|stage direction
392||INT.-JUPITER ONE|location
393|WEST|"External fuel pressure to zero.
Powering main drive systems."|speech
394||EXT.-JUPITER ONE|location
395||"The nuclear drive at the base of the saucer EXPLODES, the giant craft
TREMBLING, straining towards the sky."|stage direction
396||INT.-MiSSION CONTROL|location
397|NOAH|"Jupiter One you are at ninety five
percent."|speech
398||INT.-JUPITER ONE|location
399|WEST|"Houston, main drive systems to on
line status. It's showtime."|speech
400||EXT.-JUPITER ONE|location
401||Nuclear ENGINES ROAR. The ship begins to rise in a bolus of flame.|stage direction
402||INT.- MISSION CONTROL|location
403|NOAH|We have lift off.|speech
404||INT.-JUPITER ONE|location
405|WEST|Requesting escape trajectory.|speech
406||INT.-MISSION CONTROL|location
407|NOAH|"Major, your escape vector in clear of
all military and commercial traffic.
Op in go on your command."|speech
408||INT.-JUPITER ONE|location
409|WEST|Roger, Houston.|speech
410||West reaches for a glowing panel.|stage direction
411|WEST|We're outta here.|speech
412||EXT. JUPITER ONE|location
413||"The atomic power source fires a focused BLAST, shooting the Jupiter
through cloud and sky towards the black edge of space.
INT:-MISSION CONTROL
The main screen shows a graphic of the Jupiter's trajectory as the
ship arcs toward the outer edge of the atmosphere."|stage direction
414|NOAH|"Jupiter One, you are clear Earth's
atmosphere."|speech
415||A CHEER goes up in the control room.|stage direction
416||EXT.-JUPITER ONE|location
417||"The giant saucer shell EXPLODES, revealing the inner ship, the
glittering high tech shape of the JUPITER TWO."|stage direction
418||INT.-JUPITER TWO|location
419||"Don watches as the Earth recedes into a blue marble, flickering
orbital billboards growing distant. Smiles at the familiar sight."|stage direction
420|WEST|"Jupiter One booster disengaged.
Proceeding towards Mercury."|speech
421||EXT.-JUPITER TWO|location
422||"Nuclear diodes at the ship's base spin into life, glowing with atomic
fire, the ship now heading towards Mercury and beyond."|stage direction
423||INT.-JUPITER TWO-LOWER DECKS|location
424||"The Robot stands dormant in his service bay. HOLD on the closed
service drawer in the b.g. PUSH IN."|stage direction
425||INT.-SERVICE DRAWER|location
426||"Smith lies still, unconscious in the dark compartment.
INT-JUPITER TWO BRIDGE
Mercury hangs like a red moon in the front viewscreen.
WIDER
Don presses a button and two giant blast shields close over the
Jupiter Two's main viewscreen."|stage direction
427|WEST|"Houston, diverting all spacecraft
controls to the main computer.
(off mic)
Eight years of flight training."|speech
428||"He walks to the center of the bridge and activates the navigational
holograph, images forming in mid-air over the pedestal.
HOLOGRAPH- CLOSE. The Jupiter Two is visible, backed by the planets of
our solar system."|stage direction
429|WEST|"Navigational holographics on line.
(off mic)
Fifty combat missions."|speech
430||"Don touches buttons and a highlight indicates the ship's trajectory
past mercury, around the Sun in a slingshot and into space beyond."|stage direction
431|WEST|"Course confirmed for slingshot exit
of the solar system.
(off mic)
Just so I can take the family camper
on an interstellar picnic."|speech
432||Don walks to the freezing tubes. He zips up his silver flight suit.|stage direction
433|WEST|"Ten world series. My, nephews' high
school and college graduations. A
decade's worth of Sports Illustrated
swimsuit editions.
(a beat)
Noah, ten years in a lifetime."|speech
434||West climbs into his tube.|stage direction
435||INT.-MISSION CONTROL|location
436|NOAH|Sleep well, old friend.|speech
437||INT.-JUPITER TWO|location
438||"Don hits a switch and his tube closes. A beat then he is engulfed by
the blue
glow, frozen in space. The tubes rise into the craft."|stage direction
439||EXT.-JUPITER TWO|location
440||The ship flies on into the endless night.|stage direction
441||DISSOLVE TO:|unknown
442||CHAPTER 9: Destroy!|stage direction
443||INT.-JUPITER TWO-WASTE DISPOSAL CHUTE-LATER|location
444||Smith lies still. He starts from a nightmare into...-a nightmare|stage direction
445||INT.-JUPITER TWO-LOWER DECKS|location
446||"Smith scrambles out of the chute, stares at his hand, the impression
of the overloaded communicator seared into his palm.
He spins around disoriented. Stumbles to a closed view screen and hits
a stud. The blast shield opens. Space.
SMITH-CLOSE. Shock. No words.
THE ROBOT-CLOSE. In his docking bay. Suddenly the automaton powers up,
lights activating as his CPU comes on line."|stage direction
447|SMITH|No.|speech
448||Smith turns, slaps the burned out programming module on the Robot.|stage direction
449|SMITH|Disable program.|speech
450||"No response. The Robot continues to power up.
Smith engage interface. Initiate system shut-down."|stage direction
451|ROBOT|"Robot is on line. Implementing prime
command directives."|speech
452||The Robot disengages from the service bay, begins rolling forward.|stage direction
453|ROBOT|Robinson family, destroy.|speech
454|SMITH|No. Cease. Desist.|speech
455||The Robot rolls towards the bridge.|stage direction
456|ROBOT|All operating Systems, destroy.|speech
457||"Smith grabs a wrench from a tool bracket, leaps for the Robot. The
Robot swings once, sending Smith flying into a flaring console."|stage direction
458|ROBOT|Jupiter Two, destroy.|speech
459||INT.-MISSION CONTROL-NIGHT|location
460||"Dark. A single Techie (ANNIE) mans the watch, playing holo-games with
a stylus over her desk. SCREENS flicker into life."|stage direction
461|ANNIE|"What the-?
(into a mic)
Somebody wake up the chief."|speech
462||INT.-JUPITER TWO-BRIDGE|location
463||"Still. The bridge doors open and the ambient lights come on.
The Robot rolls onto the bridge, faces the cryosleep array. He extends
his arms, an electrical charge arcing between his claws."|stage direction
464|ROBOT|Robinson Family, destroy.|speech
465||"He fires, a blast of electricity hitting the cryosleep controls.
(OVER) ALARMS sound as the tubes begin to descend, electricity
sparking across the sleeping Robinsons."|stage direction
466|SMITH (OVER)|Mechanical moron. You'll kill us all.|speech
467||"Smith, wrench in hand, rushes the Robot, is again hurled across the
room. The Robot turns towards the navigational computer."|stage direction
468||INT.-MISSION CONTROL|location
469||"Fully lit. All the monitors are manned by sleepy Techies. Noah ENTERS,
taking a coffee from Annie without breaking stride. , ALARMS flash
everywhere."|stage direction
470|NOAH|This mission's over. Wake them up.|speech
471||The Techies begins working the controls.|stage direction
472|ANNIE|No response, sir. I'm sorry.|speech
473||INT.-JUPITER TWO|location
474||"The Robot is facing the navigational holograph in the center of the
bridge. The electricity arcs between his claws once again."|stage direction
475|ROBOT|Operating systems, Destroy.|speech
476||"Smith is slumped against the bulkhead. He shakes off his fall in time
to see the Robot fire at the navigational array, the holograph
disappearing in the flames of the exploding pedestal."|stage direction
477||EXT.-JUPITER TWO|location
478||The ship begins to veer off course, falling towards the sun.|stage direction
479||INT.JUPITER TWO|location
480||"The Robot is rolling toward the com.
THE FREEZING TUBES are quickly being engulfed in flames. Smith
stumbles toward their control station. Begins typing madly."|stage direction
481|SMITH|"Wake up, damn you. I can't stop this
infernal contraption on my own."|speech
482||"He SMASHES a glass panel that reads EMERGENCY DEACTIVATE. The figures
inside the lowering tubes glow. All except Judy.
The Robot is before the Com, electricity arcing between his claws."|stage direction
483|SMITH|"(off the tubes)
Hurry up. Hurry up."|speech
484||"The Robot FIRES at the main Com, controls EXPLODING everywhere. The
freezing tubes begin to open, the Robot spinning to face them.
John blinks to life first. Emerges, ducking a BLAST of electrical
energy from the Robot, hitting the deck and rolling."|stage direction
485|JOHN|Maureen. The children.|speech
486||"Maureen grabs Will and Penny, pulls them down just as the Robot blows
away their tubes.
John pulls a laser pistol from a wall mount."|stage direction
487|JOHN|Disengage safety.|speech
488|GUN|Voiceprint confirmed.|speech
489||"The Robot spins towards John, FIRES an electrical charge - John dodges
at the last instant, the grazing blast burning his silvery suit,
singeing his side, sending into the wall, his gun flying."|stage direction
490|WILL|Dad!|speech
491||Will ducks under his mother's arm, scrambles across the bridge.|stage direction
492|MAUREEN|Will, wait.|speech
493||"The Robot FIRES at the scrambling boy but misses, Will disappearing
down the gunny hatch leading to the lower decks.
DON leaps from his tube atop the Robot's back, trying to grab the
Robot's power source. The mechanical monster electrifies his shell,
sending the Major flying.
The Robot turns to Penny and Maureen. Extends his arms toward them.
Electricity arcing between his claws. The two are done for. Maureen
puts her hand over Penny's eyes."|stage direction
494|MAUREEN|Look away, baby.|speech
495||"The Robot is about to fire. Suddenly the Robot freezes, his claws
deactivate, his power lights go to stand-by and he stands immobile.
WIDER. Will stands in the b.g., his tiny hacking deck in his hands."|stage direction
496|WILL|"Robot. Return to your docking bay and
power down."|speech
497|ROBOT|Command accepted.|speech
498||"The Robot turns and begins heading for the elevator. All watch in
amazement. Will grins, a familiar mischievous gleam in his eyes."|stage direction
499|WILL|"If the family won't come to the
science fair, bring the science fair
to the family."|speech
500||An EXPLOSION rocks the ship.|stage direction
501|PENNY (OVER)|Mom, look, it's Doctor Smith.|speech
502||"Penny stands over Smith who lays crumpled in the corner. Maureen grabs
an emergency medi-kit from a wall clamp, tosses it to Penny."|stage direction
503|MAUREEN|Pulse, respiration and bleeding-|speech
504|PENNY|"Basic triage, lock down and
stabilize. I know the drill."|speech
505||John is standing, helps Don to his feet.|stage direction
506|WEST|NEXT picnic, no robots.|speech
507||"Don moves fast to the helm. The main view screen is still closed,
covered by giant metal blast shields."|stage direction
508|WEST|Communications links are down.|speech
509||Maureen is at the life sciences console.|stage direction
510|MAUREEN|"Life support is at ten percent.
Trying to bring secondary systems on
line. It's not working."|speech
511||"VIDEO MONITOR-POV. Penny is bandaging Smith's head, her bravado barely
masking her fathoml4ss terror."|stage direction
512|PENNY|"Explosions rock the ship. Danger is
everywhere, 'Yet the Space Captive is
fearless as she..."|speech
513||A console FLARES. Penny fights back tears, terrified.|stage direction
514|PENNY|I want to go home now.|speech
515||Don is at the navigational system.|stage direction
516|WEST|"Rerouting power from the secondary
couplings. Try it again."|speech
517|MAUREEN|Finding a power tap....|speech
518||Suddenly the lights go on, the air compressors begin to Hiss.|stage direction
519|MAUREEN|Life support is back on line.|speech
520|WEST|"I can't get the blast shields open.
We're flying blind."|speech
521||"Penny in working ever Smith, bandaging his head. She runs stimulator
under his nose. Smith begins to stir, COUGHING."|stage direction
522|PENNY|"I've got life signs.
(wincing)
Boy, somebody could use a breath
mint."|speech
523||West turns, spots Smith for the first time.|stage direction
524|WEST|"(to John)
Try the emergency back-ups."|speech
525||Don moves to the fallen figure, lifts him up against the bulkhead.|stage direction
526|WEST|Smith, what the hell-|speech
527|SMITH|"I was making a last minute check ...
someone hit me from behind."|speech
528||"Don almost buys it. Then he notices Smith's hand, grabs it.
BURN-CLOSE. The reprogramming module's distinctive, foreign signature
seared into his flesh."|stage direction
529|WEST|"Sino-Jordanian technology. You're a
Goddamned spy.
(realizing)
You did this."|speech
530||"Don slams him against the bulkhead, begins dragging him towards the
airlock. The pilot hits a switch. The inner hatch opens."|stage direction
531|SMITH|Stop. What are you doing?|speech
532|WEST|Dropping some extra weight.|speech
533|MAUREEN (OVER)|Help, somebody. Please.|speech
534||"REVERSE ANGLE
Maureen stands at Judy's freezing tube. The young doctor's cryofield
is sparking on and off."|stage direction
535|MAUREEN|"The thawing engine in broken. can't
get her out. She's dying."|speech
536||"Smith uses the distraction to palm-slam Don in the chin, knocking him
backwards. Don staggers, goes again for Smith."|stage direction
537|SMITH|Touch me and the girl dies.|speech
538||Don freezes in his tracks.|stage direction
539|SMITH|"Your mission physician is indisposed.
I can save her life. But only if you
spare mine."|speech
540|WEST|I Don't deal with dead men.|speech
541|SMITH|"Kill me, I kill the girl. How much is
your revenge worth, Major? I will, of
course, need your word as an officer
that you will let me live."|speech
542||Don's decision is lighting fast.|stage direction
543|WEST|Help her.|speech
544|JOHN|I've got a com signal.|speech
545||Suddenly the radio SQUAWKS into life.|stage direction
546|RADIO|"...Is Mission Control. Do you read?
Jupiter Two this is"|speech
547|JOHN|"Emergency power's on line. I think I
can get these blast shields open."|speech
548||"VIEWSCREEN CLOSE. The blast shields part to reveal a giant fiery orb
in their path. They are heading directly for the sun."|stage direction
549|WEST|Uh-oh.|speech
550||INT.-MISSION CONTROL|location
551||Noah stands over the Com. The room is a madhouse.|stage direction
552|NOAH|Give me a telemetry projection.|speech
553||"Noah looks up at the main monitor. The graphic of the Jupiter Two is
heading towards the graphic of the sun."|stage direction
554||INT.-JUPITER TWO|location
555||John and Don stand over the Com.|stage direction
556|NOAH (OVER)|"You're way off course. We show you in
the sun's gravitational pull."|speech
557|WEST|How long do we have?|speech
558|NOAH (OVER)|"We count seven minutes before your
outer hull begins to melt."|speech
559||DON straps himself into the pilot's chair.|stage direction
560|WEST|"I'm going to try for the Mercury
Mines."|speech
561||SMITH stands at the freezing tube, Penny and Maureen assisting him.|stage direction
562|SMITH|"I will need Dr. Robinson's portable
gurney. I believe it is stored in-"|speech
563|PENNY|I'm on it.|speech
564||"Penny races off. Smith begins working the controls to Judy's freezing
tube."|stage direction
565|MAUREEN|"We trusted you.
(sinking in)
You tried to kill us all."|speech
566|SMITH|"Existence offers us nothing if not
the opportunity for an endless series
of betrayals.
(off her stunned expression)
There's a world behind the world,
Professor Robinson. Lie once, cheat
twice and everything becomes clear.
Do not mistake my deception for a
character flaw. It is philosophical
choice, a profound understanding of
the universe. It is a way of life."|speech
567|MAUREEN|You're a monster.|speech
568|SMITH|"Perhaps. But I am also the only one
who can save your daughter's life."|speech
569||"Penny reappears, a case in hand. She presses a button and the case
unfolds into a hovering, gyroscopicaly-leveled gurney."|stage direction
570|MAUREEN|Where's Will?|speech
571|PENNY|He's futzing with that Robot.|speech
572|SMITH|"Alright, Penny dear, I need you to
short the power on my command."|speech
573|PENNY|Does he have to call me dear?|speech
574|SMITH|"Professor, if you will assist me in
lowering the body."|speech
575||Smith hands Penny a wrench.|stage direction
576|SMITH|Penny, dear. Now.|speech
577||"Maureen nods. Penny SLAMS the wrench into the power circuit. The
freezing field FLARES and deactivates, the tube swinging open.
LIFESIGN MONITOR-CLOSE. Flatline."|stage direction
578|MAUREEN|She's dying.|speech
579||Smith and Maureen lower her onto the gurney.|stage direction
580|SMITH|Sickbay. Move.|speech
581||"Penny, Maureen and Smith rush the gurney out the blast doors towards
Sickbay just as the ship tilts madly.
AT THE HELM
WINDSCREEN-CLOSE. The sun is growing ever larger."|stage direction
582|WEST|"Unable to re-route to Mercury. The
sun's pull is too strong.
(a beat)
Noah, I need options."|speech
583||INT.-MISSION CONTROL|location
584|NOAH|"Major West we are unable to provide
contingencies.
(a beat)
I'm sorry, Don."|speech
585||ON SCREEN-THE JUPITER TWO is heading towards the sun.|stage direction
586||INT.-JUPITER TWO-SICKBAY|location
587||"Penny, Smith and Maureen have transferred Judy onto a hi-tech
scanning-bed. A hovering holographic schematic of Judy's physiognomy
appears over her, descends onto her body."|stage direction
588||No cardio-pulmonary or respiratory functions.|stage direction
589|MAUREEN|Body temp at 68 Fahrenheit.|speech
590|SMITH|Get her flight suit off.|speech
591||"Penny unzips the silver material as Smith works the console,
highlighting her holographic heart."|stage direction
592|SMITH|Clear.|speech
593||The holographic image of her heart beats once, then is still.|stage direction
594|SMITH|Again. Clear.|speech
595||The lights flicker on the bio-console, the holograph winks out.|stage direction
596|SMITH|Power's down.|speech
597|MAUREEN|We're losing her.|speech
598||CHAPTER 10: Initiate Hyperdrive|stage direction
599||INT. -JUPITER TWO|location
600||DON and John man the Com. The sun is a raging fireball dead ahead.|stage direction
601|JOHN|"I've re-routed all secondary systems
to the main drive."|speech
602|WEST|"She won't budge. Shortest baby sitting
mission I've ever done."|speech
603|JOHN|My family's not going die in space.|speech
604|WEST|I'm open to suggestions.|speech
605|COMPUTER|Outer hull breach in 30 seconds.|speech
606||INT.-SICKBAY|location
607||Smith begins pumping Judy's chest by hand.|stage direction
608|SMITH|"Come on, child. Fight. Put a little
heart in it."|speech
609||Smith steps back, begins precise, staccato blows to Judy's chest.|stage direction
610|SMITH|"The life.. .
(hit )
I save ...
(hit)
may be
(hit)
my own."|speech
611||Smith stops, presses his ear to her chest - Takes her pulse. Smiles.|stage direction
612|MAUREEN|Judy? Baby?|speech
613||A beat. Then Judy opens her eyes, manages a weak smile.|stage direction
614|JUDY|"You should try to look less worried.
It has a tendency to spook the
patients."|speech
615|MAUREEN|"(to Smith)
Thank you."|speech
616||Smith holds her gaze, his eyes almost snake-like.|stage direction
617|SMITH|"You are a good woman, Maureen. Any man
could see that. I hope I have proven
the well-being of your family is of
great importance to me. Perhaps, if
you convinced your husband to trust
me..."|speech
618||"Maureen stares at him. A beat. She pulls a laser from the wall. Points
it at his forehead."|stage direction
619|MAUREEN|"Stabilize her, Smith. Because you only
breathe as long as she does."|speech
620||INT.-JUPITER TWO BRIDGE|location
621||"The ship is shaking in the mighty pull of the sun. Don is struggling
to keep the ship stable."|stage direction
622|COMPUTER|Heat seal breach in 20 seconds.|speech
623|JOHN|"There's got to be some way to get
through this."|speech
624||DON stares at him.|stage direction
625|WEST|That's it.|speech
626|JOHN|What's it?|speech
627|WEST|"We can't get away from the sun. So we
have to go through it.
The hyperdrive -"|speech
628|JOHN|"Engage the hyperdrive without a gate,
we could be thrown anywhere in the
galaxy"|speech
629|WEST|Anywhere but here.|speech
630||INT.-MISSION CONTROL|location
631|ANNIE|"We're getting resident radiation
distortions from the space craft. She
must be breaking up."|speech
632|NOAH|Let me see those numbers, Annie.|speech
633||The Techie hands him a sheet. Noah looks for a beat.|stage direction
634|NOAH|"Son of a bitch. He's powering up the
hyperdrive."|speech
635||EXT.-JUPITER TWO|location
636||"The saucer is elongating slightly, changing its shape as it prepares
to enter hyperspace."|stage direction
637||INT.-JUPITER TWO|location
638||"BRIDGE
Will scrambles onto the bridge, heads towards John who is working the
main control panel."|stage direction
639|WEST|Hyperengines coming on line.|speech
640|COMPUTER|Warning. Heat shield breach.|speech
641||The sun covers the entire windscreen, a furious landscape of flame.|stage direction
642|JOHN|"Hyperdrive at 100 percent. Major, you
have the Com."|speech
643|WEST|"Zero to 20 million miles a second in
under a minute. Let's see what this
baby can do."|speech
644||"John takes Will's hand as West engages the hyperdrive.
West, John and Will, are hurled backwards from the sudden
acceleration, sticking to the walls and ceiling respectively."|stage direction
645||INT.-SICKBAY|location
646||"Maureen and Penny watch as Smith swaddles Judy in thermal blanket.
Suddenly, Maureen, Penny, and Smith fly against the walls. Judy is
held in place by the gurney straps."|stage direction
647||INT.-MISSION CONTROL|location
648||"The graphic of the space craft is beginning to flicker as it merges
with the graphic of the sun."|stage direction
649|ANNIE|"We can't keep a fix on her, sir. She's
starting to disappear."|speech
650||Noah stares at the screen.|stage direction
651|NOAH|Godspeed.|speech
652||EXT.-SPACE|location
653||"The Jupiter Two flies into the mighty ball of the sun. And just as it
reaches the tallest of the gaseous mountains, the ship becomes
translucent, falling through the orb, elongating and then vanishing in
a sudden star of hyperspace."|stage direction
654||INT.-JUPITER TWO|location
655||THE WINDSCREEN. The sky breaks apart giving way to a starfield.|stage direction
656||EXT.-DEEP SPACE|location
657||"Quiet. Empty. Suddenly space distorts and, in a sudden flash, a ship
appears, hurling into the darkness. The Jupiter Two.
The Jupiter Two comes to rest at the edge of an alien, twin starred
solar system, near a giant crimson planet.
CHAPTER 11: Lost in Space"|stage direction
658||INT.-JUPITER TWO-INFIRMARY|location
659||"Maureen kneels before Penny and Will, making sure they're okay. Smith
stands silently in the b.g. Judy's gurney is empty. John ENTERS, his
face wrought with fatherly concern."|stage direction
660|JOHN|Is everyone okay?|speech
661|MAUREEN|"All in one piece. Although Major West
has the most puzzling definition of a
smooth ride."|speech
662|JOHN|Judy? Where's Judy?|speech
663||Just then Judy emerges through a door, zipping up her flight suit.|stage direction
664|JUDY|"Boy either I cut down on the coffee
or sew in a flap. It's hell getting
in and out of this thing."|speech
665|JOHN|Are you-|speech
666|JUDY|"Vitals are normal. Pulse and
respiration seem to be-"|speech
667|JOHN|Baby, are you okay?|speech
668|JUDY|I'm fine Daddy really.|speech
669||John holds her close, spared a father's worst fear.|stage direction
670|SMITH|"Will every disaster be an excuse for
familial sentiment? Please tell me
now so I may gather up a liberal
supply of space sickness bags."|speech
671||Don turns towards Smith. Maureen steps between them.|stage direction
672|MAUREEN|What happened, John? Where are we?|speech
673||INT.-JUPITER TWO-BRIDGE|location
674||"Don in at the navigational holograph, patching sparking wires. The
rest of the crew emerge onto the bridge."|stage direction
675|WEST|"You had me worried, Doc. Nice to see
you thawed."|speech
676|JUDY|Smart maneuver with the hyper-drive.|speech
677|WEST|"A fighter who thinks, what do you
know? You're just in time for the
show."|speech
678||"Don makes a connection. The pedestal powers up, a holograph of the
Jupiter Two appearing over its surface."|stage direction
679|WEST|Computer, map our current location.|speech
680||"HOLOGRAPHIC PEDESTAL-CLOSE. The area around the Jupiter Two is now
filled with a holographic representation of the alien solar system."|stage direction
681|JOHN|See anything familiar?|speech
682||Don just shakes his head.|stage direction
683|COMPUTER|"Searching for recognizable
constellations.
(a beat)
Unable to locate."|speech
684|JOHN|"This computer has star maps of the
entire known galaxy."|speech
685|PENNY|We're lost, aren't we?|speech
686||Judy wraps her arm around her sister.|stage direction
687|WEST|What the hell is that?|speech
688||"VIEWSCREEN- CLOSE. The nearest planet is starting to glow. Suddenly a
distortion field begins to emanate from the alien world. The edges of
space seem to sear away, leaving a glowing portal."|stage direction
689|JOHN|Any effect on the ship?|speech
690|WEST|No.|speech
691||"VIEWSCREEN -CLOSE. All the planets and constellations beyond the
portal appear to be in different places."|stage direction
692|JOHN|"(off the navigational hologram)
All the planets have moved."|speech
693|WEST|And where did that come from?|speech
694||CHAPTER 12: The Proteus|stage direction
695||EXT.-SPACE|location
696||"Breaking the inner edge of the portal, a long silver space needle
catches the light from the dual suns."|stage direction
697||INT.-JUPITER TWO|location
698||"The crew man their stations. Only Will is absent as they the ship
maneuver around the portal.
VIEWSCREEN -CLOSE. As they, move behind the portal it seems to
disappear, showing only the blackness of space. No ship beyond."|stage direction
699|WEST|It's gone.|speech
700|JOHN|No. Go back in front of it.|speech
701||EXT.-JUPITER TWO|location
702||"As the ship moves back in front of the portal, the hole in space is
visible again, the giant probe ship revealed once more within..."|stage direction
703|JOHN|It's a hole in space. A doorway.|speech
704|WEST|A doorway to where?|speech
705|JOHN|"If we want to reach that ship, we're
going to have to find out."|speech
706||EXT.-SPACE|location
707||The Jupiter Two flies through the pulsing hole in space.|stage direction
708||INT.-JUPITER TWO|location
709||The giant, silver ship looms in the windscreen.|stage direction
710|MAUREEN|No apparent effects on the ship.|speech
711|WEST|"I'm hailing on all frequencies. No
response."|speech
712|JOHN|"There are some markings on the
starboard side. Can you throw some
light on her?"|speech
713|WEST|"Don't know if the exterior spots are
working.- There we go."|speech
714||"THE WINDSCREEN-CLOSE. Powerful spotlights hit the ship.
WEST AND JOHN-CLOSE. And really surprised."|stage direction
715|WEST|"If this in all a dream, why can't
there be more girls?"|speech
716||"THE SPACESHIP-CLOSE. Essentially a needle covered with metal scallops.
On its hull, under the legend PROTEUS, an American flag."|stage direction
717|WEST|"I've never seen a design like this.
what are those scales on her hull?"|speech
718|JOHN|"How could Earth launch a ship this
massive and neither of us know about
it? ... It just doesn't make sense."|speech
719|WEST|"These scanners are damaged, I'm
getting inconsistent life signs but
they may be sensor ghosts."|speech
720|JOHN|"Maybe her computer's still up. I'm
trying standard remote access codes."|speech
721||"ON SCREEN-A docking ring on the giant ship comes to life, giant floods
coming to life, the docking aperture rotating open."|stage direction
722|WEST|What do you know?|speech
723||EXT.-SPACE|location
724||The Jupiter Two heads towards the giant ship.|stage direction
725||INT.-JUPITER TWO|location
726|JOHN|"Can you give me some light on the
secondary docking ring?"|speech
727||A smaller docking ring is illuminated on the viewscreen.|stage direction
728|WEST|What do you make of that?|speech
729||"Attached to the starboard docking ring is another, smaller craft. Its
snaking anthropomorphic lines are not of human design."|stage direction
730|MAUREEN|"Boys, I think we're having a close
encounter."|speech
731||EXT.-SPACE|location
732||The Jupiter moves into the docking ring of the giant ship.|stage direction
733||INT.-JUPITER TWO|location
734||(OVER) a giant THUD as the Jupiter Two docks with the probe.|stage direction
735|ROBOT (OVER)|Crush.|speech
736||"REVERSE ANGLE. The Robot in rolling in through the doorway, arms
waving wildly before him."|stage direction
737|ROBOT|Crush! Kill! Destroy!|speech
738||"Don and John are up fast. But the Robot just rolls to a stop. Will
steps from behind the automaton, his hacker's deck in his hand.
He pulls a tiny mic from his deck. Lifts it to his lips."|stage direction
739|WILL|Crush. Kill. Destroy.|speech
740|ROBOT|Crush! Kill! Destroy!|speech
741||Will points to several jury-rigged modifications.|stage direction
742|WILL|"I hacked into his CPU, bypassed his
main operating system and accessed
his sub-routines. He's basically
running on remote control."|speech
743||All stare at him. Penny finally speaks.|stage direction
744|PENNY|Show off.|speech
745||INT.-JUPITER TWO-CREW QUARTERS-LATER|location
746||Penny stands guard, a rifle in her hand, talking into her recorder.|stage direction
747|PENNY|"And so the Space Captive finds
herself helping the Robinsons by
guarding the traitor. And she finds-"|speech
748||Penny's VOICE trails off. Stares out the porthole. Endless space.|stage direction
749|PENNY|"She finds that out here, in the dark
and cold, she's scared, and she's
kind of glad they're all together."|speech
750||Just then Don approaches, a silver bundle under his arm.|stage direction
751|PENNY|Identify yourself, soldier.|speech
752|WEST|"West, Major, United Space Force,
requesting permission to see the
prisoner."|speech
753||Penny steps aside.|stage direction
754|PENNY|Proceed Major West.|speech
755||Don smiles, winks at her, going through the door.|stage direction
756|PENNY|"Ouch. Could he be cuter? I don't
think so."|speech
757||INT.-SMITH'S CELL|location
758||Actually a med-lab. Smith turns to face Don an he ENTERS.|stage direction
759|SMITH|"These quarters are totally
unacceptable. I demand-"|speech
760||Don tosses his bundle on the seat. A silver flight suit.|stage direction
761|WEST|"We're going to check out the probe
ship. Maybe we can figure out how
they got here. And how to get home."|speech
762|SMITH|Ta-ta. Have a wonderful trip.|speech
763|WEST|You're coming with us.|speech
764|SMITH|"Out of the question. I'm a doctor not
a space explorer. You and-"|speech
765||But Don is in his face in a heartbeat.|stage direction
766|WEST|"What you are is a murderous saboteur
and I am not leaving you on this ship
so you can do more harm than you've
already caused."|speech
767|SMITH|I absolutely refuse-|speech
768|WEST|"(closer)
Give me an excuse to kill you.
Please."|speech
769||Smith stares at him a beat. Then he smiles, looks to the flight suit.|stage direction
770|SMITH|Silver always was my color.|speech
771||INT.-JUPITER TWO-LOWER DECKS|location
772||Will stands in front of the Robot, polishing a blast mark clean.|stage direction
773|WILL|"When boarding a mysterious
spacecraft, it always pays to look
your best."|speech
774||John enters, removes a gun from the weapons locker.|stage direction
775|JOHN|Deactivate safety.|speech
776|GUN|"Voiceprint confirmed. Rifle is
active."|speech
